observation_id,species,term,value,date,latitude,longitude
39892560,Dactylis glomerata,Plant Phenology,Fruiting,2020-03-12,49.16732443,-122.7658631614
39953749,Dactylis glomerata,Plant Phenology,Fruiting,2020-03-13,45.0135716423,-79.6134321671
39992380,Dactylis glomerata,Plant Phenology,No Evidence of Flowering,2020-03-14,48.445095,-123.35544667
39996049,Dactylis glomerata,Plant Phenology,Fruiting,2020-03-14,48.46177,-123.35865833
40012067,Dactylis glomerata,Plant Phenology,Fruiting,2020-03-14,48.4419764,-123.3022256
40036071,Dactylis glomerata,Plant Phenology,No Evidence of Flowering,2020-03-15,49.1393261153,-122.7995598398
40037732,Dactylis glomerata,Plant Phenology,Fruiting,2020-03-15,43.4782263459,-80.582264878
40068163,Dactylis glomerata,Plant Phenology,Fruiting,2020-03-14,44.0529471667,-123.0739278333
40101425,Dactylis glomerata,Plant Phenology,No Evidence of Flowering,2020-03-16,48.4410139,-123.2979982
40116538,Dactylis glomerata,Plant Phenology,Fruiting,2020-03-17,48.4115005806,-123.3639985742
40131867,Dactylis glomerata,Plant Phenology,Fruiting,2020-03-11,39.520499086,-119.8239909858
40150376,Dactylis glomerata,Plant Phenology,No Evidence of Flowering,2020-03-17,48.4671825847,-123.297239095
40237529,Dactylis glomerata,Plant Phenology,Fruiting,2020-03-17,48.4671825847,-123.297239095
40265812,Dactylis glomerata,Plant Phenology,Fruiting,2020-03-19,38.8731037709,-122.4311823883
40330071,Dactylis glomerata,Plant Phenology,Fruiting,2020-03-18,48.45724167,-123.321725
40396103,Dactylis glomerata,Plant Phenology,Fruiting,2020-03-21,48.4731088507,-123.3759551323
40670322,Dactylis glomerata,Plant Phenology,Fruiting,2020-03-21,49.12707783,-122.83028333
40675007,Dactylis glomerata,Plant Phenology,No Evidence of Flowering,2020-03-24,41.8184566667,-88.059815
40723559,Dactylis glomerata,Plant Phenology,Fruiting,2020-03-25,46.5604138889,-87.4064
40725686,Dactylis glomerata,Plant Phenology,Flower Budding,2020-03-25,33.839041723,-84.2682049389
40776803,Dactylis glomerata,Plant Phenology,No Evidence of Flowering,2020-03-26,40.3030649806,-74.7486865428
40794770,Dactylis glomerata,Plant Phenology,Fruiting,2020-03-25,48.3258333333,-123.6375
40797913,Dactylis glomerata,Plant Phenology,Flower Budding,2020-03-26,48.4657455882,-123.294171989
40822376,Dactylis glomerata,Plant Phenology,Flower Budding,2020-03-27,38.8527883289,-77.0679835318
40833695,Dactylis glomerata,Plant Phenology,No Evidence of Flowering,2020-03-27,53.191650869,-112.846102493
40933323,Dactylis glomerata,Plant Phenology,Flower Budding,2020-03-19,49.69766854,-112.88986845
40896596,Dactylis glomerata,Plant Phenology,Flowering,2020-03-28,33.7980578514,-79.0158259404
40959011,Dactylis glomerata,Plant Phenology,,2020-03-29,39.6343442565,-75.7424243633
41050997,Dactylis glomerata,Plant Phenology,Flower Budding,2020-03-30,39.44462423,-75.73695333
41067793,Dactylis glomerata,Plant Phenology,Fruiting,2020-03-30,48.4383333333,-123.3841666667
41080220,Dactylis glomerata,Plant Phenology,Flowering,2020-03-30,37.4256055556,-122.0710138889
41125446,Dactylis glomerata,Plant Phenology,Flower Budding,2020-03-31,40.0398399448,-76.7439338007
41239577,Dactylis glomerata,Plant Phenology,Fruiting,2020-03-30,40.5913424506,-74.5457966261
41268402,Dactylis glomerata,Plant Phenology,,2020-04-02,35.2776192883,-80.6919932778
41455974,Dactylis glomerata,Plant Phenology,,2020-04-05,35.0413747616,-85.2086076629
41461638,Dactylis glomerata,Plant Phenology,,2020-04-05,39.0111276275,-75.4835306761
41466329,Dactylis glomerata,Plant Phenology,,2020-04-05,38.1848477014,-85.7691347134
41501651,Dactylis glomerata,Plant Phenology,,2020-04-05,44.3407485417,-72.4614525183
41563108,Dactylis glomerata,Plant Phenology,,2020-04-06,48.4962824174,-123.3342928068
41586356,Dactylis glomerata,Plant Phenology,,2020-04-06,48.4653033333,-123.4697283333
41643208,Dactylis glomerata,Plant Phenology,,2020-04-07,35.2752974197,-80.9598995
41645429,Dactylis glomerata,Plant Phenology,,2020-04-06,38.87385833,-122.42488833
41649377,Dactylis glomerata,Plant Phenology,,2020-04-07,45.9972399055,-123.9076484275
41658612,Dactylis glomerata,Plant Phenology,,2020-04-07,33.838579115,-84.268340502
41712415,Dactylis glomerata,Plant Phenology,,2020-04-08,40.5742698726,-74.6106337018
41724271,Dactylis glomerata,Plant Phenology,Fruiting,2020-04-08,48.45668333,-123.347595
41738116,Dactylis glomerata,Plant Phenology,Fruiting,2020-04-08,48.4696940985,-123.4680140858
41738787,Dactylis glomerata,Plant Phenology,,2020-04-08,45.580525,-122.72213
41738818,Dactylis glomerata,Plant Phenology,,2020-04-08,49.0147222222,-122.4546805556
41772148,Dactylis glomerata,Plant Phenology,,2020-04-06,38.87387167,-122.42495
41780631,Dactylis glomerata,Plant Phenology,,2020-04-09,32.87143667,-97.28298833
41780661,Dactylis glomerata,Plant Phenology,,2020-04-09,49.3199185865,-124.8667096854
41791913,Dactylis glomerata,Plant Phenology,,2020-04-09,45.9972226387,-123.9077392035
41797332,Dactylis glomerata,Plant Phenology,,2020-04-07,48.4629163825,-123.3010008931
41873828,Dactylis glomerata,Plant Phenology,,2020-04-10,36.0918563158,-79.909091784
41882606,Dactylis glomerata,Plant Phenology,,2020-04-10,38.91164667,-77.09541383
41906990,Dactylis glomerata,Plant Phenology,,2020-04-11,40.7205089881,-74.0509405453
41938570,Dactylis glomerata,Plant Phenology,Flowering,2020-04-11,45.4819722222,-122.5687166667
41940451,Dactylis glomerata,Plant Phenology,,2020-04-11,45.7928758789,-122.7394443669
41947408,Dactylis glomerata,Plant Phenology,,2020-04-11,40.89079667,-74.00528055
41947754,Dactylis glomerata,Plant Phenology,,2020-04-11,40.89106167,-74.00621112
41959713,Dactylis glomerata,Plant Phenology,,2020-04-11,33.521175,-86.77017167
42005483,Dactylis glomerata,Plant Phenology,,2020-04-12,38.87202,-77.01868333
42013156,Dactylis glomerata,Plant Phenology,,2020-04-12,35.0729671978,-85.061775123
42035387,Dactylis glomerata,Plant Phenology,,2020-04-12,35.9111737985,-78.8478655216
42047529,Dactylis glomerata,Plant Phenology,,2020-04-12,45.4728514469,-122.642372232
42164298,Dactylis glomerata,Plant Phenology,,2020-04-08,35.12437783,-82.21624667
42204137,Dactylis glomerata,Plant Phenology,,2020-04-14,47.8739459301,-121.990710022
42204692,Dactylis glomerata,Plant Phenology,,2020-04-09,33.0251895733,-96.8816098943
42260130,Dactylis glomerata,Plant Phenology,,2020-04-15,47.8922015194,-121.9479639084
42263084,Dactylis glomerata,Plant Phenology,,2020-04-15,40.3046409939,-74.7235959756
42287206,Dactylis glomerata,Plant Phenology,,2020-04-16,37.2409474498,-80.4504514486
42291937,Dactylis glomerata,Plant Phenology,,2020-04-15,38.8834293643,-77.1261335888
42354272,Dactylis glomerata,Plant Phenology,,2020-04-16,47.63317301,-122.39723688
42417480,Dactylis glomerata,Plant Phenology,,2020-04-17,37.99685333,-122.47260333
42418650,Dactylis glomerata,Plant Phenology,,2020-04-10,40.5954361111,-124.2404944444
42590604,Dactylis glomerata,Plant Phenology,,2020-04-17,35.353401,-80.180852
42619560,Dactylis glomerata,Plant Phenology,Flower Budding,2020-04-18,44.919705,-123.0853195
42641582,Dactylis glomerata,Plant Phenology,,2020-04-19,49.1267345417,-122.9168994892
42705722,Dactylis glomerata,Plant Phenology,,2020-04-20,40.93813333,-73.96521167
42707876,Dactylis glomerata,Plant Phenology,,2020-04-20,47.3778561177,-122.2565938813
42799196,Dactylis glomerata,Plant Phenology,,2020-04-21,33.91795,-83.35954167
42849156,Dactylis glomerata,Plant Phenology,,2020-04-22,33.7696304755,-84.3629533518
42868151,Dactylis glomerata,Plant Phenology,,2020-04-15,35.16162783,-89.677445
42879086,Dactylis glomerata,Plant Phenology,,2020-04-22,33.7517221459,-84.295166731
42901902,Dactylis glomerata,Plant Phenology,,2020-04-22,40.69750532,-73.85556788
42904969,Dactylis glomerata,Plant Phenology,,2020-04-22,40.69740746,-73.85580222
42905241,Dactylis glomerata,Plant Phenology,,2020-04-22,38.6602489981,-77.4954332954
42959223,Dactylis glomerata,Plant Phenology,,2020-04-20,49.2659,-122.7374638889
42965859,Dactylis glomerata,Plant Phenology,,2020-04-23,36.2062744946,-86.7617166496
42983642,Dactylis glomerata,Plant Phenology,,2020-04-23,48.1111690996,-122.5743260024
42988910,Dactylis glomerata,Plant Phenology,,2020-04-23,40.7950994622,-73.9526549654
42993462,Dactylis glomerata,Plant Phenology,,2020-04-23,40.891155,-74.00629445
43021352,Dactylis glomerata,Plant Phenology,,2020-04-23,47.8822357592,-121.9484693372
43023914,Dactylis glomerata,Plant Phenology,,2020-04-23,37.91497,-122.3803866667
43058255,Dactylis glomerata,Plant Phenology,,2020-04-24,40.78326014,-96.70184426
43072579,Dactylis glomerata,Plant Phenology,,2020-04-24,37.4533318509,-122.3013837423
43120784,Dactylis glomerata,Plant Phenology,,2020-04-24,38.891291013,-92.2736271936
43138207,Dactylis glomerata,Plant Phenology,,2020-04-24,38.28585469,-76.484681
43147837,Dactylis glomerata,Plant Phenology,,2020-04-24,35.6284199143,-82.3326871824
43153945,Dactylis glomerata,Plant Phenology,,2020-04-24,35.6210884732,-82.3292380293
43156691,Dactylis glomerata,Plant Phenology,,2020-04-24,44.1059182,-123.0930747
43168104,Dactylis glomerata,Plant Phenology,,2020-04-24,35.8204464242,-78.5965701007
43174437,Dactylis glomerata,Plant Phenology,Flowering,2020-04-24,36.427082945,-94.3615079551
43181867,Dactylis glomerata,Plant Phenology,,2020-04-24,35.032975,-85.30181167
43226717,Dactylis glomerata,Plant Phenology,,2020-04-24,38.9746588948,-76.9456096507
43243543,Dactylis glomerata,Plant Phenology,,2020-04-24,40.663357,-73.740891
43248868,Dactylis glomerata,Plant Phenology,Flowering,2020-04-24,49.19346843,-123.11933487
43257168,Dactylis glomerata,Plant Phenology,,2020-04-24,34.7210464902,-86.7947648713
43262150,Dactylis glomerata,Plant Phenology,,2020-04-24,35.9245488023,-78.4895043923
43298847,Dactylis glomerata,Plant Phenology,,2020-04-25,38.8232972749,-77.0745738652
43320194,Dactylis glomerata,Plant Phenology,,2020-04-25,38.4009218,-82.4745871
43335522,Dactylis glomerata,Plant Phenology,,2020-04-25,38.8999815861,-77.1569310944
43354414,Dactylis glomerata,Plant Phenology,,2020-04-25,40.067237854,-75.1146850586
43381323,Dactylis glomerata,Plant Phenology,,2020-04-25,38.9400160482,-77.0628948601
43437956,Dactylis glomerata,Plant Phenology,,2020-04-25,47.7050158801,-122.3753190973
43461249,Dactylis glomerata,Plant Phenology,Fruiting,2020-04-25,37.95134667,-122.57309667
43463366,Dactylis glomerata,Plant Phenology,,2020-04-25,39.0155028971,-76.9673846103
43463503,Dactylis glomerata,Plant Phenology,,2020-04-25,38.9743918945,-76.944923024
43516315,Dactylis glomerata,Plant Phenology,,2020-04-25,44.6751538099,-63.5523154557
43516369,Dactylis glomerata,Plant Phenology,,2020-04-25,33.8366817664,-84.2624502295
43520215,Dactylis glomerata,Plant Phenology,,2020-04-25,33.8367338776,-84.2625144891
43536879,Dactylis glomerata,Plant Phenology,,2020-04-25,35.5352501421,-82.3189762583
43588401,Dactylis glomerata,Plant Phenology,,2020-04-26,38.96585754,-76.19293722
43606373,Dactylis glomerata,Plant Phenology,,2020-04-24,49.1861027778,-122.7565222222
43606582,Dactylis glomerata,Plant Phenology,,2020-04-24,49.1859972222,-122.7566444444
43620785,Dactylis glomerata,Plant Phenology,,2020-04-26,39.11336703,-76.5188346
43632881,Dactylis glomerata,Plant Phenology,,2020-04-26,36.0830144864,-86.8725098391
43636967,Dactylis glomerata,Plant Phenology,,2020-04-26,40.0532638333,-75.2285383333
43652125,Dactylis glomerata,Plant Phenology,,2020-04-26,40.035214,-75.20985
43653038,Dactylis glomerata,Plant Phenology,,2020-04-26,40.7778978255,-73.9674734697
43667261,Dactylis glomerata,Plant Phenology,,2020-04-26,38.5590212752,-90.4959499078
43691139,Dactylis glomerata,Plant Phenology,,2020-04-26,35.7092013061,-79.200189644
43694930,Dactylis glomerata,Plant Phenology,Flowering,2020-04-26,38.77597833,-77.05851117
43736228,Dactylis glomerata,Plant Phenology,,2020-04-26,38.9753911358,-76.9433195191
43740253,Dactylis glomerata,Plant Phenology,,2020-04-25,40.0902880556,-75.0976780556
43748484,Dactylis glomerata,Plant Phenology,,2020-04-26,45.6239265071,-122.8003047319
43754588,Dactylis glomerata,Plant Phenology,,2020-04-26,38.9661071417,-77.0542787636
43774033,Dactylis glomerata,Plant Phenology,,2020-04-26,44.6736450955,-63.5509899354
43774246,Dactylis glomerata,Plant Phenology,,2020-04-26,44.0569989497,-123.0750965215
43790111,Dactylis glomerata,Plant Phenology,,2020-04-26,38.9507614154,-76.8997753125
43792356,Dactylis glomerata,Plant Phenology,Flower Budding,2020-04-26,38.00051111,-122.60691167
43793054,Dactylis glomerata,Plant Phenology,,2020-04-26,47.3628441,-122.2171211
43841551,Dactylis glomerata,Plant Phenology,,2020-04-26,49.18479167,-123.12464167
43944537,Dactylis glomerata,Plant Phenology,Flower Budding,2020-04-26,38.4384996273,-91.0526589543
44060590,Dactylis glomerata,Plant Phenology,Flower Budding,2020-04-25,48.5665704966,-123.4553542932
44166763,Dactylis glomerata,Plant Phenology,,2020-04-26,39.9991996,-105.2814996
44198479,Dactylis glomerata,Plant Phenology,,2020-04-25,44.0333333333,-123.0605555556
44263335,Dactylis glomerata,Plant Phenology,,2020-04-26,40.0351841951,-75.2096159562
44335535,Dactylis glomerata,Plant Phenology,Flower Budding,2020-04-26,37.8720756,-122.3189663
44442090,Dactylis glomerata,Plant Phenology,Fruiting,2020-04-26,39.9991996,-105.2814996
44609275,Dactylis glomerata,Plant Phenology,,2020-04-24,39.8924704907,-75.2574366599
45495657,Dactylis glomerata,Plant Phenology,Flower Budding,2020-04-25,40.6202921,-74.0761764
64492183,Dactylis glomerata,Plant Phenology,No Evidence of Flowering,2020-04-21,44.7400902,-123.491376
67359798,Dactylis glomerata,Plant Phenology,,2020-04-14,47.6417654,-122.3264872
70650641,Dactylis glomerata,Plant Phenology,,2020-04-11,48.3770692798,-123.5227958678
76021681,Dactylis glomerata,Plant Phenology,,2020-04-14,38.984965,-77.019109
43878158,Dactylis glomerata,Plant Phenology,,2020-04-27,40.02397217,-75.21526333
43882755,Dactylis glomerata,Plant Phenology,,2020-04-27,38.8345927516,-77.0811952243
43884483,Dactylis glomerata,Plant Phenology,,2020-04-27,39.37113539,-76.46157311
43886123,Dactylis glomerata,Plant Phenology,,2020-04-27,39.97967167,-75.10777217
43886947,Dactylis glomerata,Plant Phenology,,2020-04-27,40.6736982,-74.01291531
43898956,Dactylis glomerata,Plant Phenology,,2020-04-27,38.8171272278,-76.9183959958
43899125,Dactylis glomerata,Plant Phenology,,2020-04-27,38.8172147987,-76.9177149609
43951257,Dactylis glomerata,Plant Phenology,,2020-04-27,47.6472916,-122.3821902
43954587,Dactylis glomerata,Plant Phenology,,2020-04-27,38.9814314106,-76.7384277793
43958452,Dactylis glomerata,Plant Phenology,,2020-04-27,38.9306435278,-77.0433616389
43966638,Dactylis glomerata,Plant Phenology,,2020-04-27,39.21082338,-76.84972595
43970110,Dactylis glomerata,Plant Phenology,,2020-04-27,38.63320333,-90.53392
43982838,Dactylis glomerata,Plant Phenology,,2020-04-27,39.03726094,-77.13703977
44000263,Dactylis glomerata,Plant Phenology,Flower Budding,2020-04-27,49.2810548235,-122.9237954164
44022135,Dactylis glomerata,Plant Phenology,,2020-04-27,36.0587444167,-86.7548136944
44028039,Dactylis glomerata,Plant Phenology,,2020-04-27,42.3469138889,-83.0693388889
44038219,Dactylis glomerata,Plant Phenology,,2020-04-27,40.01506667,-75.0457695
44041950,Dactylis glomerata,Plant Phenology,Fruiting,2020-04-27,52.7263966667,-117.9273916667
44042840,Dactylis glomerata,Plant Phenology,,2020-04-27,40.7867561561,-73.934413232
44046451,Dactylis glomerata,Plant Phenology,,2020-04-27,35.81825,-78.71971167
44047998,Dactylis glomerata,Plant Phenology,Flower Budding,2020-04-27,40.7862889069,-73.9398791549
44048103,Dactylis glomerata,Plant Phenology,,2020-04-27,40.7863083529,-73.9399022889
44059729,Dactylis glomerata,Plant Phenology,,2020-04-27,38.99144319,-76.32211898
44065484,Dactylis glomerata,Plant Phenology,,2020-04-27,45.455486,-75.6792335833
44077698,Dactylis glomerata,Plant Phenology,,2020-04-27,47.54283833,-122.63198833
44085868,Dactylis glomerata,Plant Phenology,,2020-04-27,39.8951503889,-75.2495466944
44107305,Dactylis glomerata,Plant Phenology,Flowering,2020-04-27,37.41326,-121.998322
44122208,Dactylis glomerata,Plant Phenology,,2020-04-28,38.8015104468,-77.2636792531
44123461,Dactylis glomerata,Plant Phenology,,2020-04-28,38.7661932037,-84.6200281755
44138145,Dactylis glomerata,Plant Phenology,,2020-04-28,38.8905307298,-77.1566601295
44154438,Dactylis glomerata,Plant Phenology,,2020-04-27,38.9064360025,-77.1932798305
44221675,Dactylis glomerata,Plant Phenology,,2020-04-27,39.99020333,-105.28778
44247549,Dactylis glomerata,Plant Phenology,,2020-04-27,38.87865,-77.0961138889
44291824,Dactylis glomerata,Plant Phenology,,2020-04-27,49.1962388889,-122.7272416667
44297480,Dactylis glomerata,Plant Phenology,,2020-04-27,39.0774455296,-77.1321085149
44304879,Dactylis glomerata,Plant Phenology,,2020-04-27,38.8015172994,-77.288142288
44309134,Dactylis glomerata,Plant Phenology,,2020-04-27,40.0566483167,-75.2375766667
44313659,Dactylis glomerata,Plant Phenology,,2020-04-29,49.1807374785,-123.1414729514
44313661,Dactylis glomerata,Plant Phenology,,2020-04-27,38.8045767863,-77.2888741352
44321761,Dactylis glomerata,Plant Phenology,,2020-04-29,48.42750333,-123.29882
44324167,Dactylis glomerata,Plant Phenology,,2020-04-27,49.0274083333,-122.8703694444
44381468,Dactylis glomerata,Plant Phenology,,2020-04-29,48.4146888889,-123.3458722222
44403234,Dactylis glomerata,Plant Phenology,,2020-04-30,35.8923564676,-80.1971453125
44417563,Dactylis glomerata,Plant Phenology,,2020-04-30,33.7705594612,-84.3314119667
44425708,Dactylis glomerata,Plant Phenology,,2020-04-30,38.78072833,-77.05738883
44442956,Dactylis glomerata,Plant Phenology,,2020-04-30,33.5980866667,-116.59693
44445384,Dactylis glomerata,Plant Phenology,,2020-04-30,37.6793526835,-77.4601620491
44482020,Dactylis glomerata,Plant Phenology,,2020-05-01,38.9625611203,-76.9407874067
44495185,Dactylis glomerata,Plant Phenology,,2020-05-01,36.0503856414,-96.4087281786
44502587,Dactylis glomerata,Plant Phenology,,2020-05-01,38.94317388,-76.56463261
44536086,Dactylis glomerata,Plant Phenology,,2020-05-01,37.99428874,-95.38791478
44539675,Dactylis glomerata,Plant Phenology,,2020-05-01,37.9049899103,-122.2613050137
44549570,Dactylis glomerata,Plant Phenology,,2020-05-01,40.74665,-73.804125
44549882,Dactylis glomerata,Plant Phenology,,2020-05-01,42.34445,-83.0650138889
44575690,Dactylis glomerata,Plant Phenology,,2020-04-27,41.8862886091,-87.9547840584
44587212,Dactylis glomerata,Plant Phenology,,2020-05-02,40.0487588351,-76.434183029
44603614,Dactylis glomerata,Plant Phenology,,2020-05-02,32.7437971014,-97.6368045968
44643628,Dactylis glomerata,Plant Phenology,,2020-05-02,39.65477602,-89.4910008056
44650925,Dactylis glomerata,Plant Phenology,,2020-05-02,33.803971491,-85.8237564168
44730801,Dactylis glomerata,Plant Phenology,,2020-05-03,38.7031554784,-90.7030390762
44737629,Dactylis glomerata,Plant Phenology,,2020-05-03,40.6700503081,-73.9647578169
44744114,Dactylis glomerata,Plant Phenology,,2020-04-27,35.912423185,-78.429514944
44748995,Dactylis glomerata,Plant Phenology,,2020-05-03,39.5773381381,-123.7748987621
44752856,Dactylis glomerata,Plant Phenology,,2020-05-02,35.4860983864,-80.8551871685
44761981,Dactylis glomerata,Plant Phenology,Flower Budding,2020-05-03,38.9243768951,-92.3775800521
44771489,Dactylis glomerata,Plant Phenology,Flowering,2020-05-03,39.30492833,-76.6054
44778120,Dactylis glomerata,Plant Phenology,Flowering,2020-05-03,36.0002953333,-84.0195563889
44823534,Dactylis glomerata,Plant Phenology,,2020-05-03,33.8387418665,-84.2682354734
44840551,Dactylis glomerata,Plant Phenology,,2020-05-03,48.4061,-123.3493194444
44844468,Dactylis glomerata,Plant Phenology,,2020-05-03,48.3852559722,-123.5078831111
44845558,Dactylis glomerata,Plant Phenology,,2020-05-03,48.4063388889,-123.3226472222
44872204,Dactylis glomerata,Plant Phenology,,2020-05-04,38.9878750896,-76.9154389894
44893219,Dactylis glomerata,Plant Phenology,,2020-05-04,38.9098343757,-76.8486067936
44926965,Dactylis glomerata,Plant Phenology,,2020-05-04,38.0260889652,-78.5389790498
44941748,Dactylis glomerata,Plant Phenology,,2020-05-03,49.231025,-122.8057944444
44945590,Dactylis glomerata,Plant Phenology,,2020-05-04,37.9089805556,-122.3290416667
44991786,Dactylis glomerata,Plant Phenology,,2020-05-05,39.4050948645,-74.5616617431
45003201,Dactylis glomerata,Plant Phenology,,2020-05-05,38.8678117167,-77.2015774033
45009271,Dactylis glomerata,Plant Phenology,,2020-05-05,35.83334781,-80.07432434
45011298,Dactylis glomerata,Plant Phenology,,2020-05-05,37.2204070886,-80.4526659002
45011877,Dactylis glomerata,Plant Phenology,,2020-05-05,38.96091338,-77.61464904
45015001,Dactylis glomerata,Plant Phenology,,2020-05-05,40.89153667,-74.00753055
45015283,Dactylis glomerata,Plant Phenology,,2020-05-04,40.46189167,-79.99163
45043245,Dactylis glomerata,Plant Phenology,,2020-05-05,39.315455,-76.70472833
45044049,Dactylis glomerata,Plant Phenology,,2020-05-05,48.5925487148,-123.4169491008
45059569,Dactylis glomerata,Plant Phenology,,2020-05-05,38.4334888889,-77.560475
45064689,Dactylis glomerata,Plant Phenology,,2020-05-05,40.2217054224,-77.1886688967
45091851,Dactylis glomerata,Plant Phenology,,2020-05-06,42.276533054,-122.806311738
45101935,Dactylis glomerata,Plant Phenology,,2020-05-06,40.4919303891,-74.4335753124
45109517,Dactylis glomerata,Plant Phenology,,2020-04-30,43.659897,-124.082005
45110717,Dactylis glomerata,Plant Phenology,,2020-05-06,36.365014,-91.9864699722
45114571,Dactylis glomerata,Plant Phenology,,2020-05-05,38.882805,-77.0966195
45116774,Dactylis glomerata,Plant Phenology,,2020-05-06,40.90608667,-124.07871117
45121138,Dactylis glomerata,Plant Phenology,,2020-05-06,38.6684349,-90.5482755
45126847,Dactylis glomerata,Plant Phenology,,2020-05-06,39.0967346448,-92.3542927019
45128175,Dactylis glomerata,Plant Phenology,,2020-05-06,39.2912972825,-76.6171767935
45133612,Dactylis glomerata,Plant Phenology,,2020-05-06,49.2572587263,-123.1809375902
45140829,Dactylis glomerata,Plant Phenology,,2020-05-06,42.4347003935,-123.4031327069
45147662,Dactylis glomerata,Plant Phenology,,2020-05-05,38.79266167,-77.081475
45164576,Dactylis glomerata,Plant Phenology,,2020-05-07,38.7587509138,-77.5967438619
45177775,Dactylis glomerata,Plant Phenology,,2020-05-07,37.79078362,-87.64375028
45181404,Dactylis glomerata,Plant Phenology,,2020-05-07,39.1393452483,-86.5349134822
45192629,Dactylis glomerata,Plant Phenology,Flowering,2020-05-07,39.6325099213,-75.743152531
45208712,Dactylis glomerata,Plant Phenology,,2020-05-07,40.89112167,-74.00623333
45211192,Dactylis glomerata,Plant Phenology,,2020-05-07,40.7847854449,-73.9358239901
45211675,Dactylis glomerata,Plant Phenology,,2020-05-07,40.7829358522,-73.9334537555
45215176,Dactylis glomerata,Plant Phenology,,2020-05-06,32.9340973722,-116.485944125
45216531,Dactylis glomerata,Plant Phenology,,2020-05-07,35.00144444,-85.3686
45221793,Dactylis glomerata,Plant Phenology,,2020-05-07,38.5170685014,-89.9310792145
45221963,Dactylis glomerata,Plant Phenology,,2020-05-07,44.9416425918,-123.1353377738
45234759,Dactylis glomerata,Plant Phenology,,2020-05-07,49.1714325222,-123.1249290426
45254540,Dactylis glomerata,Plant Phenology,Flower Budding,2020-05-07,40.0088071417,-83.0187891027
45273649,Dactylis glomerata,Plant Phenology,,2020-05-08,37.7006983602,-97.4683431346
45291158,Dactylis glomerata,Plant Phenology,,2020-05-08,40.4903730425,-74.4322878495
45295199,Dactylis glomerata,Plant Phenology,,2020-05-08,37.19738,-92.99426333
45304986,Dactylis glomerata,Plant Phenology,,2020-05-08,39.8875585758,-75.2903473378
45308562,Dactylis glomerata,Plant Phenology,,2020-05-05,37.3572045844,-122.1860084498
45311628,Dactylis glomerata,Plant Phenology,,2020-05-08,38.8328579162,-77.4500871823
45362879,Dactylis glomerata,Plant Phenology,Flower Budding,2020-05-09,36.8736133947,-80.2966001234
45381780,Dactylis glomerata,Plant Phenology,,2020-05-09,38.3154222323,-77.5056574144
45399586,Dactylis glomerata,Plant Phenology,,2020-05-09,39.91402833,-75.73165
45399764,Dactylis glomerata,Plant Phenology,,2020-05-09,39.91642,-75.72952167
45400655,Dactylis glomerata,Plant Phenology,,2020-05-09,36.9728999827,-122.0924164645
45404612,Dactylis glomerata,Plant Phenology,,2020-05-09,37.9492062154,-78.8272461289
45413768,Dactylis glomerata,Plant Phenology,,2020-05-09,41.75218333,-86.66142167
45413985,Dactylis glomerata,Plant Phenology,,2020-05-09,39.8106181905,-75.0727717
45429585,Dactylis glomerata,Plant Phenology,,2020-05-09,40.3922435269,-80.0077122823
45429695,Dactylis glomerata,Plant Phenology,,2020-05-09,35.8919972722,-79.0365027771
45440622,Dactylis glomerata,Plant Phenology,,2020-05-09,38.95866667,-77.35166167
45441011,Dactylis glomerata,Plant Phenology,,2020-05-09,40.8868833333,-73.8969888889
45441386,Dactylis glomerata,Plant Phenology,,2020-05-09,40.4093943832,-74.4983600836
45465928,Dactylis glomerata,Plant Phenology,,2020-05-09,37.5355203853,-89.0447984552
45489594,Dactylis glomerata,Plant Phenology,,2020-05-10,38.92920333,-76.94516667
45494517,Dactylis glomerata,Plant Phenology,,2020-05-10,40.2442743482,-75.0327470216
45495048,Dactylis glomerata,Plant Phenology,,2020-05-10,38.6156722019,-78.5675121379
45500984,Dactylis glomerata,Plant Phenology,,2020-05-10,38.884555,-76.79475333
45503824,Dactylis glomerata,Plant Phenology,,2020-05-10,48.461655483,-123.319910936
45504686,Dactylis glomerata,Plant Phenology,,2020-05-10,36.2434048657,-94.3041083736
45505627,Dactylis glomerata,Plant Phenology,,2020-05-10,34.18105833,-103.35736167
45507726,Dactylis glomerata,Plant Phenology,Flower Budding,2020-05-10,40.2737759284,-74.4878312437
45510218,Dactylis glomerata,Plant Phenology,,2020-05-10,49.2588856,-123.18071151
45530730,Dactylis glomerata,Plant Phenology,,2020-05-10,38.841782,-76.51218
45540584,Dactylis glomerata,Plant Phenology,,2020-05-10,43.8947916667,-122.9272833333
45542665,Dactylis glomerata,Plant Phenology,,2020-05-10,47.8778313314,-121.9855931647
45550106,Dactylis glomerata,Plant Phenology,,2020-05-10,39.1663507217,-94.5051630059
45555255,Dactylis glomerata,Plant Phenology,,2020-05-10,35.7708161147,-79.1416575048
45591359,Dactylis glomerata,Plant Phenology,,2020-05-11,47.6450373628,-122.3934714936
45592945,Dactylis glomerata,Plant Phenology,Flower Budding,2020-05-08,44.0586195,-123.0760945
45603085,Dactylis glomerata,Plant Phenology,,2020-05-11,40.851611509,-89.6583311633
45604406,Dactylis glomerata,Plant Phenology,,2020-05-07,41.919215,-91.415183
45615526,Dactylis glomerata,Plant Phenology,,2020-05-11,47.8200869635,-122.2076698859
45617277,Dactylis glomerata,Plant Phenology,,2020-05-10,47.049229,-122.933213
