id,observed_on,quality_grade,taxon_id,taxon_name,common_name,latitude,longitude,place_guess,Plant Phenology
55095105,2020-06-25,research,447812,Fragaria viridis,green strawberry,52.0058888889,42.2861361111,"Тамбовская обл., Россия, 393471",Fruiting
55095124,2020-06-25,research,447812,Fragaria viridis,green strawberry,52.0062583333,42.2865888889,"Тамбовская обл., Россия, 393471",Fruiting
55095399,2020-06-25,research,447812,Fragaria viridis,green strawberry,52.0057861111,42.2884277778,"Тамбовская обл., Россия, 393471",Fruiting
55095502,2020-06-25,research,447812,Fragaria viridis,green strawberry,52.00565,42.2889055556,"Тамбовская обл., Россия, 393471",Fruiting
55095566,2020-06-25,research,447812,Fragaria viridis,green strawberry,52.0055444444,42.2897111111,"Тамбовская обл., Россия, 393471",Fruiting
55414932,2020-06-28,research,447812,Fragaria viridis,green strawberry,53.0160830141,48.4260566533,"Самарская обл., Россия, 446021",
57941349,2020-06-26,research,447812,Fragaria viridis,green strawberry,55.1799223373,47.4909071624,Полевые Яуши,
59488930,2020-06-24,research,447812,Fragaria viridis,green strawberry,51.403868,38.988092,"Воронежская обл., Россия, 396820",
59605264,2020-06-07,research,447812,Fragaria viridis,green strawberry,47.3532847309,39.7000572458,"Ворошиловский р-н, Ростов-на-Дону, Ростовская обл., Россия",
60402005,2020-06-17,research,447812,Fragaria viridis,green strawberry,51.5746583333,37.68656,"Горшеченский р-н, Курская обл., Россия",
61100428,2020-06-18,research,447812,Fragaria viridis,green strawberry,51.35374,38.2777566667,"Горшеченский р-н, Курская обл., Россия",
61108560,2020-06-18,research,447812,Fragaria viridis,green strawberry,51.3970666667,38.0894083333,"Горшеченский р-н, Курская обл., Россия",
62317626,2020-06-19,research,447812,Fragaria viridis,green strawberry,51.54964,37.6553583333,"Gorshechenskiy rayon, Kursk, Russia",
62385942,2020-06-19,research,447812,Fragaria viridis,green strawberry,51.37284,37.6294983333,"Горшеченский р-н, Курская обл., Россия",
62387257,2020-06-19,research,447812,Fragaria viridis,green strawberry,51.3729966667,37.6296466667,"Горшеченский р-н, Курская обл., Россия",
62387297,2020-06-19,research,447812,Fragaria viridis,green strawberry,51.3769366667,37.6517,"Горшеченский р-н, Курская обл., Россия",
62388168,2020-06-19,research,447812,Fragaria viridis,green strawberry,51.3765666667,37.65102,"Горшеченский р-н, Курская обл., Россия",
62407798,2020-06-19,research,447812,Fragaria viridis,green strawberry,51.3762016667,37.6478533333,"Горшеченский р-н, Курская обл., Россия",
63623687,2020-06-23,research,447812,Fragaria viridis,green strawberry,56.1717569722,40.6152186944,"Оргтруд, Владимир, Россия",
63632695,2020-06-10,research,447812,Fragaria viridis,green strawberry,54.0005491667,81.2250032667,"Крутихинский р-н, Алтайский край, Россия",
63632790,2020-06-10,research,447812,Fragaria viridis,green strawberry,54.020466,81.2565843,"Крутихинский р-н, Алтайский край, Россия",
63647706,2020-06-30,research,447813,Fragaria viridis campestris,,44.8074833333,34.2719222222,"Simferopol's'kyi, Crimea, Ukraine",
63681531,2020-06-11,research,447812,Fragaria viridis,green strawberry,54.3053943333,81.6819926667,"Ордынский р-н, Новосибирская обл., Россия",
63749833,2020-06-16,research,447812,Fragaria viridis,green strawberry,54.979431,83.0286605833,"Октябрьский р-н, Новосибирск, Новосибирская обл., Россия",Fruiting
63804210,2020-06-16,research,447812,Fragaria viridis,green strawberry,54.9795849,83.0222457167,"Октябрьский р-н, Новосибирск, Новосибирская обл., Россия",Fruiting
64302616,2020-06-11,research,447812,Fragaria viridis,green strawberry,56.2153301939,44.1845085489,"Кстовский р-н, Нижегородская обл., Россия",
64581117,2020-06-05,research,447812,Fragaria viridis,green strawberry,55.3283453094,47.1917742291,"Ибресинский р-н, Чувашская Респ., Россия",
64722746,2020-06-09,research,447812,Fragaria viridis,green strawberry,54.1563155644,45.092468969,"Gorod Saransk, Mordovia Republic, Russia",
65062964,2020-06-08,research,447812,Fragaria viridis,green strawberry,57.2533926111,33.148251,"оз. Залецкое, Осташковский р-н, Тверская обл., Россия",
65399984,2020-06-02,research,447812,Fragaria viridis,green strawberry,52.9339492185,103.1855543441,"Черемховский р-н, Иркутская обл., Россия",
65837917,2020-06-12,research,447812,Fragaria viridis,green strawberry,54.2008143204,45.3256472115,"Gorod Saransk, Mordovia Republic, Russia",
66105192,2020-06-29,research,447812,Fragaria viridis,green strawberry,54.6753156715,46.3165958166,"Atyashevsky District, Mordovia Republic, Russia",
66371278,2020-06-08,research,447812,Fragaria viridis,green strawberry,52.9661382323,103.3865767562,"Черемховский р-н, Иркутская обл., Россия",
66644824,2020-06-29,research,447812,Fragaria viridis,green strawberry,51.06531025,39.8167354167,"ж.д., боры на левом берегу р. Икорец, Бобровский р-н, Воронежская обл., Россия",
67736335,2020-06-19,research,447812,Fragaria viridis,green strawberry,52.5241366667,103.8695216667,"улица Зурабова, Ангарск, Иркутская область, RU",
67866755,2020-06-27,research,447812,Fragaria viridis,green strawberry,54.402017284,45.1577173597,"Romodanovsky District, Mordovia Republic, Russia",
68606212,2020-06-27,research,447812,Fragaria viridis,green strawberry,54.4078478402,45.1483111635,"Romodanovsky District, Mordovia Republic, Russia",
68631167,2020-06-27,research,447812,Fragaria viridis,green strawberry,54.4095981715,45.1374764337,"Romodanovsky District, Mordovia Republic, Russia",
68726846,2020-06-27,research,447812,Fragaria viridis,green strawberry,54.4100012995,45.1341758722,"Romodanovsky District, Mordovia Republic, Russia",
68726858,2020-06-27,research,447812,Fragaria viridis,green strawberry,54.4095991269,45.1337171153,"Romodanovsky District, Mordovia Republic, Russia",
68727494,2020-06-27,research,447812,Fragaria viridis,green strawberry,54.4089085963,45.1374004536,"Romodanovsky District, Mordovia Republic, Russia",
68763426,2020-06-27,research,447812,Fragaria viridis,green strawberry,54.4088382276,45.1479575697,"Romodanovsky District, Mordovia Republic, Russia",
69085089,2020-06-29,research,447812,Fragaria viridis,green strawberry,54.1595774065,45.0988529009,"Gorod Saransk, Mordovia Republic, Russia",
69511115,2020-06-19,research,447813,Fragaria viridis campestris,,44.5008585425,33.549295446,"Балаклавский район, Севастополь",
69665078,2020-06-19,research,447812,Fragaria viridis,green strawberry,52.9956575673,103.0336019268,"Черемховский р-н, Иркутская обл., Россия",
70078280,2020-06-04,research,447812,Fragaria viridis,green strawberry,54.8289888256,37.6684780821,"Серпуховский р-н, Московская обл., Россия",
70105076,2020-06-27,research,447812,Fragaria viridis,green strawberry,54.4037289722,40.4077707778,"Рязанская обл., Россия, 391050",Fruiting
70509228,2020-06-03,research,447812,Fragaria viridis,green strawberry,56.2217458393,44.1452145967,"Кстовский р-н, Нижегородская обл., Россия",
70650301,2020-06-07,research,447812,Fragaria viridis,green strawberry,51.8895658703,39.5825529982,"Малоприваловское, Воронежская область, RU",
86584617,2020-06-28,research,447812,Fragaria viridis,green strawberry,54.01881025,48.5395583889,"Сенгилеевский р-н, Ульяновская обл., Россия",
102412584,2020-06-03,research,447812,Fragaria viridis,green strawberry,56.2292293314,44.0206195508,"г. Нижний Новгород, Нижегородская обл., Россия",
104409331,2020-06-12,research,447812,Fragaria viridis,green strawberry,50.971946,35.2095570997,"Krasnopil's'kyi, UA-SM, UA",
109068437,2020-06-17,research,447813,Fragaria viridis campestris,,48.1714,28.3636,"Unnamed Road, Вінницька область, Украина",
109377873,2020-06-06,research,447812,Fragaria viridis,green strawberry,51.6852850434,36.3870847722,"Курский р-н, Курская обл., Россия",
115562495,2020-06-06,research,447812,Fragaria viridis,green strawberry,51.6240827322,39.514227435,"Воронежская обл., Россия, 396322",
121255794,2020-06-30,research,447812,Fragaria viridis,green strawberry,54.6610333333,56.2414866667,"Республика Башкортостан, RU",
142277340,2020-07-01,research,447812,Fragaria viridis,green strawberry,55.6905645125,48.564316498,"Зеленодольский р-н, Респ. Татарстан, Россия",
146118655,2020-06-07,research,447812,Fragaria viridis,green strawberry,48.6676883397,32.4174942903,"Казарня, Кировоградская область, Украина, 27443",
147751527,2020-06-07,research,447812,Fragaria viridis,green strawberry,49.6555974454,31.1797835049,"Миронівський район, Київська обл., Україна",
149471759,2020-06-13,research,447812,Fragaria viridis,green strawberry,47.81970566,31.1658927798,"р. Южный Буг, Миколаївська область, Украина",
163124067,2020-06-06,research,447812,Fragaria viridis,green strawberry,56.5576503499,65.7051787153,Рассвет,
196670772,2020-06-29,research,447812,Fragaria viridis,green strawberry,58.1569715189,31.0939324657,"Ретле, Новгородская обл., Россия, 175215",
197894398,2020-06-09,research,447812,Fragaria viridis,green strawberry,55.02737425,47.9053726111,"Яльчикский р-н, Чувашская Респ., Россия",
205241007,2020-06-09,research,447812,Fragaria viridis,green strawberry,55.0274047778,47.9053955,"Яльчикский р-н, Чувашская Респ., Россия",
255093995,2020-06-04,research,447812,Fragaria viridis,green strawberry,58.1481335415,52.6731705278,"Глазовский р-н, республика Удмуртия, Россия",Flower Budding
255094188,2020-06-04,research,447812,Fragaria viridis,green strawberry,58.1481612033,52.673148509,"Глазовский р-н, республика Удмуртия, Россия",Flower Budding
267078295,2020-06-10,research,447812,Fragaria viridis,green strawberry,50.2785198535,83.0695181108,"070000 Черемшанка, Казахстан",
51669717,2020-07-02,research,447812,Fragaria viridis,green strawberry,54.0070737898,44.6235268191,"Респ. Мордовия, Россия, 431472",
51672234,2020-07-02,research,447812,Fragaria viridis,green strawberry,53.171449483,48.6837102114,"Октябрьск, Самарская обл., Россия",
51673627,2020-07-02,research,447812,Fragaria viridis,green strawberry,56.6064247406,61.0911338031,"Свердловская обл., Россия, 624013",
51673878,2020-07-02,research,447812,Fragaria viridis,green strawberry,53.060039347,38.1482378114,"Круглики, Тульская обл., Россия, 301868",
51681182,2020-07-02,research,447812,Fragaria viridis,green strawberry,54.115847,44.758648,"Респ. Мордовия, Россия, 431482",
51706504,2020-07-02,research,447812,Fragaria viridis,green strawberry,57.4443648878,56.9546774187,"Кунгур, Пермский край, Россия",
51707333,2020-07-02,research,447812,Fragaria viridis,green strawberry,56.1459993204,48.8767952497,"Волжский р-н, Респ. Марий Эл, Россия",
51728061,2020-07-02,research,447812,Fragaria viridis,green strawberry,55.7467252839,52.3682370409,"Респ. Татарстан, Россия, 423832",
51782337,2020-07-03,research,447812,Fragaria viridis,green strawberry,54.63537167,52.59118667,"16К-0079, Письмянское, Татарстан, RU",
51791601,2020-07-03,research,447812,Fragaria viridis,green strawberry,54.7809095372,42.6836778321,"Республика Мордовия, RU",
51793851,2020-07-03,research,447812,Fragaria viridis,green strawberry,56.0127777778,49.1994444444,"Респ. Татарстан, Россия, 422711",
51799249,2020-07-03,research,447812,Fragaria viridis,green strawberry,54.48865,53.40668,"Уба, Кзыл-Ярское, Татарстан, RU",
51823011,2020-07-03,research,447812,Fragaria viridis,green strawberry,54.8471029997,50.6003095,"Респ. Татарстан, Россия, 423027",
51823371,2020-07-03,research,447812,Fragaria viridis,green strawberry,54.7292146384,45.1190944389,"Респ. Мордовия, Россия, 431635",
51873018,2020-07-02,research,447812,Fragaria viridis,green strawberry,53.9917770278,31.8653947778,"Мстиславский район, Беларусь",
51875215,2020-07-04,research,447812,Fragaria viridis,green strawberry,54.4772015887,53.4895395488,Октябрьский,
51885623,2020-07-04,research,447812,Fragaria viridis,green strawberry,54.6128807067,83.2779235839,"г. Искитим, Искитим, Новосибирская обл., Россия",Fruiting
51915434,2020-07-04,research,447812,Fragaria viridis,green strawberry,55.5361537715,58.2457777485,Месягутово,
51968977,2020-07-04,research,447812,Fragaria viridis,green strawberry,52.9137418072,103.2683909756,"Черемховский р-н, Иркутская обл., Россия",
51987495,2020-07-03,research,447812,Fragaria viridis,green strawberry,51.5798131788,36.1048017607,"Курский р-н, Курская обл., Россия",
51992855,2020-07-05,research,447812,Fragaria viridis,green strawberry,54.57075119,83.3608016967,"Новосибирская обл., Россия, 633205",Fruiting
51993681,2020-07-05,research,447812,Fragaria viridis,green strawberry,54.5548439025,83.3744430542,"Новосибирская обл., Россия, 633205",Fruiting
51999335,2020-07-05,research,447812,Fragaria viridis,green strawberry,53.6833107232,56.0838059708,"Респ. Башкортостан, Россия, 453106",
52011712,2020-07-05,research,447812,Fragaria viridis,green strawberry,51.85428859,57.76485417,"Респ. Башкортостан, Россия, 453815",
52014599,2020-07-05,research,447812,Fragaria viridis,green strawberry,50.7388983844,95.3028980812,"Tes-Khemskiy rayon, RU-TU, RU",
52017220,2020-07-04,research,447812,Fragaria viridis,green strawberry,54.5555837086,83.2532816308,"Искитимский р-н, Новосибирская обл., Россия",No Evidence of Flowering
52017255,2020-07-04,research,447812,Fragaria viridis,green strawberry,54.5541402277,83.2535490142,"Искитимский р-н, Новосибирская обл., Россия",Fruiting
52028283,2020-07-05,research,447812,Fragaria viridis,green strawberry,55.6875078348,48.778683655,"Респ. Татарстан, Россия, 422581",
52098775,2020-07-04,research,447812,Fragaria viridis,green strawberry,56.1420107416,42.9608754359,"Pavlovsky District, Nizhny Novgorod Oblast, Russia",Fruiting
52125365,2020-07-06,research,447812,Fragaria viridis,green strawberry,54.8541096854,54.1096069291,"Респ. Башкортостан, Россия, 452634",
52128532,2020-07-04,research,447812,Fragaria viridis,green strawberry,54.0370095581,74.8698324611,"Нововаршавский р-н, Омская обл., Россия",
52130437,2020-07-06,research,447812,Fragaria viridis,green strawberry,56.129237578,41.7042464018,Степанцево,
52133480,2020-07-05,research,447812,Fragaria viridis,green strawberry,54.348216995,84.1073026366,"Маслянинский р-н, Новосибирская обл., Россия",
52133543,2020-07-06,research,447812,Fragaria viridis,green strawberry,50.4350572264,40.0976698702,"Павловский р-н, Воронежская обл., Россия",
52139319,2020-07-04,research,447812,Fragaria viridis,green strawberry,53.0485277778,18.5331444444,"Łysomice, Polska",
52142197,2020-07-06,research,447812,Fragaria viridis,green strawberry,53.8857652906,37.8685007617,"Тульская обл., Россия, 301277",
52144719,2020-07-05,research,447812,Fragaria viridis,green strawberry,51.5737382,39.1392457997,"Столовая, Воронежская обл., Россия, 394048",
52148230,2020-07-06,research,447812,Fragaria viridis,green strawberry,56.9654417206,72.6289607796,"Большеуковский р-н, Омская обл., Россия",
52153873,2020-07-05,research,447812,Fragaria viridis,green strawberry,51.6635761381,40.159349665,"Воронежская обл., Россия, 396140",
52158190,2020-07-06,research,447812,Fragaria viridis,green strawberry,55.5361537715,58.2457777485,Месягутово,
52170696,2020-07-05,research,447812,Fragaria viridis,green strawberry,55.8344174167,50.9832596944,"Mamadyshskiy rayon, Tatarstan, Russia",
52222253,2020-07-06,research,447812,Fragaria viridis,green strawberry,53.6330722344,102.5136852264,"Иркутская обл., Россия, 666321",
52230211,2020-07-07,research,447812,Fragaria viridis,green strawberry,52.5610361111,104.2144,"Ширяева, Иркутская обл., Россия, 664536",
52235603,2020-07-07,research,447812,Fragaria viridis,green strawberry,55.56394466,45.88589588,"Pil'ninskiy rayon, RU-NZ, RU",
52241211,2020-07-07,research,447812,Fragaria viridis,green strawberry,55.1806564167,61.4811820833,"Chelyabinsk gorsovet, Chelyabinsk, Russia",Fruiting
52256104,2020-07-07,research,447812,Fragaria viridis,green strawberry,54.1909608765,39.0073199236,"Михайловский р-н, Рязанская обл., Россия",
52257997,2020-07-07,research,447812,Fragaria viridis,green strawberry,57.1655452778,65.4592382778,"Питомник, Тюмень, Тюменская обл., Россия, 625041",
52265773,2020-07-07,research,447813,Fragaria viridis campestris,,44.7371460507,34.3359991556,Кутузовское озеро,Fruiting
52283295,2020-07-05,research,447812,Fragaria viridis,green strawberry,54.8487595333,83.1761586,"Russia, Novosibirsk Province and District, Lozhok village environs, a meadow on the S slope of the Zyryanka Rivulet upper valley at the archaeological museum",Fruiting
52301305,2020-07-06,research,447812,Fragaria viridis,green strawberry,51.9324235067,35.4455518521,"Конышевский р-н, Курская обл., Россия",
52330799,2020-07-06,research,447812,Fragaria viridis,green strawberry,52.9396051384,103.2504027934,"Черемховский р-н, Иркутская обл., Россия",
52338248,2020-07-06,research,447812,Fragaria viridis,green strawberry,52.9355786517,103.2654389271,"Черемховский р-н, Иркутская обл., Россия",
52339462,2020-07-08,research,447812,Fragaria viridis,green strawberry,53.5901772464,58.5834479984,"Республика Башкортостан, RU",
52342329,2020-07-08,research,447812,Fragaria viridis,green strawberry,55.1911456,46.331661,"Порецкое, Чувашская Респ., Россия",
52345289,2020-07-08,research,447812,Fragaria viridis,green strawberry,54.7592155631,42.7068523873,"Теньгушево, Респ. Мордовия, Россия, 431210",
52345524,2020-07-08,research,447812,Fragaria viridis,green strawberry,54.4263616484,45.3360920214,"улица Ленина, Ромоданово, Республика Мордовия, RU",
52369617,2020-07-08,research,447812,Fragaria viridis,green strawberry,54.549747,40.872601,"Ижевское, Рязанская обл., Россия, 391071",
52371002,2020-07-08,research,447812,Fragaria viridis,green strawberry,52.5945013237,39.5087688613,"Липецк, Липецкая обл., Россия, 398055",
52379585,2020-07-07,research,447812,Fragaria viridis,green strawberry,56.2222222222,54.8325,"Респ. Башкортостан, Россия, 452808",
52402770,2020-07-08,research,447812,Fragaria viridis,green strawberry,54.1589897555,45.2330797431,"Луховка, Республика Мордовия, RU",
52439594,2020-07-09,research,447812,Fragaria viridis,green strawberry,54.1607811028,45.1306211804,"Респ. Мордовия, Россия, 430032",
52446133,2020-07-09,research,447812,Fragaria viridis,green strawberry,54.5555610656,45.9669189453,"Респ. Мордовия, Россия, 431832",
52447945,2020-07-09,research,447812,Fragaria viridis,green strawberry,54.5555610656,45.9669189453,"Респ. Мордовия, Россия, 431832",
52450814,2020-07-09,research,447812,Fragaria viridis,green strawberry,54.4519092702,45.2814027016,"Республика Мордовия, RU",
52455912,2020-07-09,research,447812,Fragaria viridis,green strawberry,54.859216472,46.4925001189,Чуварлеи,
52467400,2020-07-09,research,447812,Fragaria viridis,green strawberry,56.384639151,40.1365576749,"Зернево, Владимирская обл., Россия, 601285",
52473095,2020-07-09,research,447812,Fragaria viridis,green strawberry,55.431195,51.4188416667,"1-й микрорайон, Камские Поляны, Татарстан, RU",
52485987,2020-07-07,research,447812,Fragaria viridis,green strawberry,54.3119506833,37.2210884092,"Тульская обл., Россия, 301119",
52489008,2020-07-09,research,447812,Fragaria viridis,green strawberry,55.8346852233,37.3764633299,"Москва, Москва, RU",
52494381,2020-07-09,research,447812,Fragaria viridis,green strawberry,57.4419791485,56.9596484625,"Кунгур, Пермский край, Россия",Fruiting
52511316,2020-07-08,research,447812,Fragaria viridis,green strawberry,55.71970066,27.0548875584,"Браславский район, Беларусь",Fruiting
52551401,2020-07-10,research,447812,Fragaria viridis,green strawberry,54.7611781145,42.6978128566,"Теньгушево, Респ. Мордовия, Россия, 431210",
52557970,2020-07-08,research,447812,Fragaria viridis,green strawberry,54.5535964964,83.3233261108,"Новосибирская обл., Россия, 633205",
52561932,2020-07-05,research,447812,Fragaria viridis,green strawberry,51.9103460347,39.2366647348,Рамонь,
52562549,2020-07-10,research,447812,Fragaria viridis,green strawberry,55.1891142878,61.4528243954,"Калининский р-н, Челябинск, Челябинская обл., Россия",
52563178,2020-07-09,research,447812,Fragaria viridis,green strawberry,50.6991877342,39.4217284648,"Каменский р-н, Воронежская обл., Россия",
52564379,2020-07-09,research,447812,Fragaria viridis,green strawberry,55.4318828323,51.4184037131,"1-й микрорайон, Камские Поляны, Татарстан, RU",
52575063,2020-07-10,research,447812,Fragaria viridis,green strawberry,55.8635171352,36.9160411293,"Ивановское, Московская область, RU",Fruiting
52580928,2020-07-10,research,447812,Fragaria viridis,green strawberry,54.5544662475,83.3751678467,"Новосибирская обл., Россия, 633205",
52583374,2020-07-10,research,447812,Fragaria viridis,green strawberry,57.454433325,56.9806204881,"Кунгурский р-н, Пермский край, Россия",
52587043,2020-07-09,research,447812,Fragaria viridis,green strawberry,55.8370361328,37.3814277647,"ст. м. Волоколамская, Москва, Россия, 125464",
52589500,2020-07-10,research,447812,Fragaria viridis,green strawberry,55.78299858,38.73409019,"Московская обл., Россия, 142517",
52592612,2020-07-10,research,447812,Fragaria viridis,green strawberry,54.2044067381,45.1106681822,"Саранск, Респ. Мордовия, Россия, 430013",Fruiting
52593130,2020-07-10,research,447812,Fragaria viridis,green strawberry,51.9329852881,39.2370000109,Рамонь,
52622730,2020-07-10,research,447812,Fragaria viridis,green strawberry,53.5029464029,103.6405834928,"Иркутская обл., Россия, 669235",
52648520,2020-07-11,research,447812,Fragaria viridis,green strawberry,54.766275,42.7384766667,"Теньгушево, Респ. Мордовия, Россия, 431210",
52650619,2020-07-11,research,447812,Fragaria viridis,green strawberry,56.6491173534,60.9327806253,"Свердловская обл., Россия, 624019",
52651403,2020-07-11,research,447812,Fragaria viridis,green strawberry,54.1587018997,45.9633703,"Респ. Мордовия, Россия, 431750",
52652362,2020-07-11,research,447812,Fragaria viridis,green strawberry,54.1593669328,45.1354838601,"Саранск, Республика Мордовия, RU",
52652604,2020-07-11,research,447812,Fragaria viridis,green strawberry,54.2317866667,45.13569,"Респ. Мордовия, Россия, 430017",
52655588,2020-07-11,research,447812,Fragaria viridis,green strawberry,54.8239385,46.58126827,"Алатырь, Чувашская Респ., Россия",
52655800,2020-07-11,research,447812,Fragaria viridis,green strawberry,54.1996459958,45.3205146789,"Респ. Мордовия, Россия, 431535",
52656067,2020-07-11,research,447812,Fragaria viridis,green strawberry,55.9928303,49.3453908,Vysokogorsky District,
52658776,2020-07-11,research,447812,Fragaria viridis,green strawberry,54.146377,45.6857372,"Респ. Мордовия, Россия, 431736",
52662025,2020-07-11,research,447812,Fragaria viridis,green strawberry,54.7611389158,42.6977920531,"Теньгушево, Респ. Мордовия, Россия, 431210",
52673689,2020-07-11,research,447812,Fragaria viridis,green strawberry,54.1509575,45.1438816,"Николаевка, Респ. Мордовия, Россия",
52674788,2020-07-11,research,447812,Fragaria viridis,green strawberry,54.1507238,45.1552278,"Николаевка, Респ. Мордовия, Россия",
52702923,2020-07-11,research,447812,Fragaria viridis,green strawberry,54.32045333,41.9813,"Берестянки, Берестянское, Рязанская область, RU",
52777614,2020-07-12,research,447812,Fragaria viridis,green strawberry,53.4171467,106.0267194,"Kachugskiy rayon, RU-IK, RU",
52790313,2020-07-11,research,447812,Fragaria viridis,green strawberry,56.1112718118,44.313933394,"Кстовский р-н, Нижегородская обл., Россия",
52796969,2020-07-12,research,447812,Fragaria viridis,green strawberry,54.1603536623,45.1006316013,"г. Саранск, Респ. Мордовия, Россия",Fruiting
52798793,2020-07-06,research,447812,Fragaria viridis,green strawberry,51.1887133333,36.402205,"Oboyanskiy rayon, Kursk, Russia",
52798898,2020-07-06,research,447812,Fragaria viridis,green strawberry,51.1883666667,36.4042683333,"Обоянский р-н, Курская обл., Россия",
52806757,2020-07-12,research,447812,Fragaria viridis,green strawberry,54.160132387,45.1339396933,"Ленинский р-н, Саранск, Респ. Мордовия, Россия",
52810520,2020-07-12,research,447812,Fragaria viridis,green strawberry,56.1455116111,40.3664665,"Октябрьский р-н, Владимир, Владимирская обл., Россия",
52818227,2020-07-11,research,447812,Fragaria viridis,green strawberry,57.0801492772,59.5357176516,"г. Первоуральск, Свердловская обл., Россия",
52838306,2020-07-12,research,447812,Fragaria viridis,green strawberry,54.123251,44.8079269722,"Респ. Мордовия, Россия, 431482",
52908296,2020-07-13,research,447812,Fragaria viridis,green strawberry,54.2301983333,45.1422083333,"Lyambirskiy rayon, RU-MR, RU",
52911100,2020-07-10,research,447812,Fragaria viridis,green strawberry,53.9762381023,74.945471463,"Черлакский р-н, Омская обл., Россия",
52912617,2020-07-13,research,447812,Fragaria viridis,green strawberry,54.5880012511,46.1017761228,"Атяшево, Респ. Мордовия, Россия",
52915728,2020-07-05,research,447812,Fragaria viridis,green strawberry,53.618148,39.5246851,"Арцыбашево, Рязанская обл., Россия, 391792",
52918551,2020-07-11,research,447812,Fragaria viridis,green strawberry,54.33287234,80.67061896,"Kochkovskiy rayon, Novosibirsk, Russia",
52918667,2020-07-13,research,447812,Fragaria viridis,green strawberry,54.7523420622,42.6963333136,"Респ. Мордовия, Россия, 431210",
52921282,2020-07-13,research,447812,Fragaria viridis,green strawberry,55.1195166,46.3427331,"Чувашская Респ., Россия, 429035",
52921950,2020-07-11,research,447812,Fragaria viridis,green strawberry,56.5087875556,34.9281395833,"Staritsa, Tver Oblast, Russia",
52923922,2020-07-13,research,447812,Fragaria viridis,green strawberry,54.81672441,46.56949773,"Чувашская Респ., Россия, 429820",
52927399,2020-07-13,research,447812,Fragaria viridis,green strawberry,54.4479783333,45.3318583333,"Республика Мордовия, RU",
52932939,2020-07-11,research,447812,Fragaria viridis,green strawberry,55.0786929225,61.465663214,"Ленинский р-н, Челябинск, Челябинская обл., Россия",
52933706,2020-07-13,research,447812,Fragaria viridis,green strawberry,54.2208419707,45.1477402876,"Пролетарский р-н, Саранск, Респ. Мордовия, Россия",
52941422,2020-07-13,research,447812,Fragaria viridis,green strawberry,54.18403953,45.94876747,"Большие Березники, Респ. Мордовия, Россия",
53026387,2020-07-14,research,447812,Fragaria viridis,green strawberry,54.1748844936,45.2764085228,"Республика Мордовия, RU",
53031396,2020-07-14,research,447812,Fragaria viridis,green strawberry,54.2337362515,45.1509460062,"Lyambirskiy rayon, RU-MR, RU",
53034566,2020-07-14,research,447812,Fragaria viridis,green strawberry,55.0307278054,56.3205135986,"Респ. Башкортостан, Россия, 453457",
53035527,2020-07-14,research,447812,Fragaria viridis,green strawberry,54.2062754469,45.1659621167,"Пролетарский р-н, Саранск, Респ. Мордовия, Россия",
53036915,2020-07-13,research,447812,Fragaria viridis,green strawberry,55.1909,43.9978966667,"улица Ленина, Светлогорский, Нижегородская область, RU",
53037263,2020-07-14,research,447812,Fragaria viridis,green strawberry,54.4295883333,45.2871583333,"89К-240-01, Республика Мордовия, RU",
53046675,2020-07-14,research,447812,Fragaria viridis,green strawberry,56.6966671187,60.8330255002,Арамиль,
53051229,2020-07-14,research,447812,Fragaria viridis,green strawberry,54.1984869121,45.0946272444,"Респ. Мордовия, Россия, 431520",
53061113,2020-07-13,research,447812,Fragaria viridis,green strawberry,52.2259333036,104.3216974173,"Свердловский округ, Иркутск, Иркутская обл., Россия",
53062461,2020-07-14,research,447812,Fragaria viridis,green strawberry,55.0794779232,55.3991141161,"Республика Башкортостан, RU",
53062813,2020-07-14,research,447812,Fragaria viridis,green strawberry,52.5723658,39.4897713,"Липецкая обл., Россия, 398902",
53074373,2020-07-14,research,447812,Fragaria viridis,green strawberry,55.1120969069,59.7399559245,"Челябинская обл., Россия, 456221",
53082451,2020-07-14,research,447812,Fragaria viridis,green strawberry,52.1426361667,38.2646616667,"Донская улица, Тербунский, Липецкая область, RU",
53118182,2020-07-13,research,447812,Fragaria viridis,green strawberry,52.22325,104.217195,"1-я Западная улица, Иркутская область, RU",
53144184,2020-07-15,research,447812,Fragaria viridis,green strawberry,54.2346611022,45.2855567931,"Озерный, Респ. Мордовия, Россия, 430015",
53147260,2020-07-15,research,447812,Fragaria viridis,green strawberry,55.9679365,62.728518,"Курганская обл., Россия, 641752",
53148700,2020-07-15,research,447812,Fragaria viridis,green strawberry,54.1568982555,45.1364521031,"Саранск, Республика Мордовия, RU",
53151402,2020-07-14,research,447812,Fragaria viridis,green strawberry,56.4906394639,53.2000356159,"Малопургинский р-н, республика Удмуртия, Россия",
53155443,2020-07-08,research,447812,Fragaria viridis,green strawberry,55.7442646372,37.4430426123,"Северо-Западный административный округ, Москва, Россия",Fruiting
53158005,2020-07-11,research,447812,Fragaria viridis,green strawberry,52.720810628,17.1965159195,"Greater Poland, PL",
53161259,2020-07-11,research,447812,Fragaria viridis,green strawberry,53.3301133333,34.3509783333,"Брянский р-н, Брянская обл., Россия",
53164185,2020-07-15,research,447812,Fragaria viridis,green strawberry,57.4532183433,56.9734613739,"Кунгурский р-н, Пермский край, Россия",
