observation_id,species,term,value,date,latitude,longitude
27801486,Achillea millefolium,Plant Phenology,,2019-06-27,35.89114416,-118.3399210633
27802676,Achillea millefolium,Plant Phenology,Flowering,2019-06-22,35.91490536,-81.6709098593
27803285,Achillea millefolium,Plant Phenology,,2019-06-28,41.65044761,-70.44685928
27803563,Achillea millefolium,Plant Phenology,Flower Budding,2019-06-25,46.786848,-71.334104
27805475,Achillea millefolium,Plant Phenology,,2019-06-04,37.7931454406,-122.4593288173
27806015,Achillea millefolium,Plant Phenology,,2019-06-28,46.3752616849,-63.0353326724
27807410,Achillea millefolium,Plant Phenology,,2019-06-27,42.11724744,-79.22362384
27809469,Achillea millefolium,Plant Phenology,,2019-06-27,44.1197388333,-121.3367366667
27809857,Achillea millefolium,Plant Phenology,,2019-06-28,42.02317551,-70.86998542
27810803,Achillea millefolium,Plant Phenology,,2019-06-28,47.5155288746,-94.0441357083
27810915,Achillea millefolium,Plant Phenology,Flowering,2019-06-28,43.5162326,-80.1992305
27811026,Achillea millefolium,Plant Phenology,,2019-06-28,44.0430170259,-94.3562301855
27811369,Achillea millefolium,Plant Phenology,,2019-06-13,49.681388855,-110.198890686
27811586,Achillea millefolium,Plant Phenology,,2019-06-28,44.0429823753,-94.3553158455
27813586,Achillea millefolium,Plant Phenology,,2019-06-28,47.5496893003,-122.2962498736
27813793,Achillea millefolium,Plant Phenology,,2019-06-28,42.0662672958,-87.7709148266
27814567,Achillea millefolium,Plant Phenology,,2019-06-28,40.7484233333,-111.92174
27814573,Achillea millefolium,Plant Phenology,,2019-06-28,40.9008416667,-80.7538533333
27814621,Achillea millefolium,Plant Phenology,,2019-06-28,42.2973033333,-88.3566366667
27814675,Achillea millefolium,Plant Phenology,,2019-06-27,41.3027381897,-120.7757034302
27814917,Achillea millefolium,Plant Phenology,,2019-06-28,40.7484974152,-111.9212007305
27815330,Achillea millefolium,Plant Phenology,,2019-06-28,40.7485966667,-111.9212083333
27815533,Achillea millefolium,Plant Phenology,,2019-06-28,44.042857988,-94.355252941
27815862,Achillea millefolium,Plant Phenology,,2019-06-28,47.7584170271,-122.209177455
27816019,Achillea millefolium,Plant Phenology,,2019-06-22,35.2850116667,-82.7268133333
27816502,Achillea millefolium,Plant Phenology,,2019-06-28,48.4583302075,-123.0164779444
27817918,Achillea millefolium,Plant Phenology,Flowering,2019-06-25,48.1783332825,-113.8102798462
27819287,Achillea millefolium,Plant Phenology,,2019-06-28,45.1150219071,-93.3037810258
27819413,Achillea millefolium,Plant Phenology,,2019-06-27,47.5505182219,-122.1241664786
27820820,Achillea millefolium,Plant Phenology,,2019-06-28,33.0124628286,-117.2714660749
27822441,Achillea millefolium,Plant Phenology,,2019-06-24,44.3682459,-121.1405814
27822511,Achillea millefolium,Plant Phenology,,2019-06-28,39.2774752454,-120.1469898091
27822870,Achillea millefolium,Plant Phenology,,2019-06-28,49.2259019649,-123.995617291
27822943,Achillea millefolium,Plant Phenology,Flowering,2019-06-28,43.8491580729,-70.1073233318
27824289,Achillea millefolium,Plant Phenology,,2019-06-27,42.4647771855,-76.4563308363
27825542,Achillea millefolium,Plant Phenology,,2019-06-28,45.594271883,-94.3905813674
27825683,Achillea millefolium,Plant Phenology,,2019-06-28,48.852973938,-101.4318313599
27826022,Achillea millefolium,Plant Phenology,,2019-06-28,38.1236139592,-122.9361558427
27826093,Achillea millefolium,Plant Phenology,,2019-06-26,44.8012828574,-86.0540134826
27828047,Achillea millefolium,Plant Phenology,,2019-06-28,43.4162303433,-93.4748952371
27828967,Achillea millefolium,Plant Phenology,,2019-06-28,45.094291687,-95.8938980103
27829538,Achillea millefolium,Plant Phenology,,2019-06-21,53.7334842207,-122.8549189733
27829562,Achillea millefolium,Plant Phenology,,2019-06-28,50.9916648865,-114.500831604
27831511,Achillea millefolium,Plant Phenology,Flowering,2019-06-16,36.1706722222,-81.9144138889
27832114,Achillea millefolium,Plant Phenology,,2019-06-28,42.0841055,-82.4458083333
27832234,Achillea millefolium,Plant Phenology,,2019-06-17,40.621837616,-94.9128036499
27832569,Achillea millefolium,Plant Phenology,,2019-06-28,34.2106633333,-118.795105
27832857,Achillea millefolium,Plant Phenology,,2019-06-28,61.1935283333,-151.0453945
27833175,Achillea millefolium,Plant Phenology,,2019-06-28,44.7666664124,-71.7375030518
27833674,Achillea millefolium,Plant Phenology,,2019-06-28,43.98256547,-123.09571507
27833736,Achillea millefolium,Plant Phenology,,2019-06-21,54.198382,-125.720827
27834642,Achillea millefolium,Plant Phenology,,2019-06-28,44.1077606986,-77.9956569616
27835024,Achillea millefolium,Plant Phenology,,2019-06-28,42.298605,-72.7802116667
27835679,Achillea millefolium,Plant Phenology,,2019-06-28,37.6198303466,-122.4945781298
27835771,Achillea millefolium,Plant Phenology,,2019-06-28,44.4107055664,-103.4857406616
27836073,Achillea millefolium,Plant Phenology,,2019-06-28,41.0915794373,-81.5172195435
27836285,Achillea millefolium,Plant Phenology,,2019-06-28,43.9031034484,-79.4504623146
27836704,Achillea millefolium,Plant Phenology,Flowering,2019-06-28,43.3389587685,-71.2600963208
27836952,Achillea millefolium,Plant Phenology,Flowering,2019-06-28,43.3388034752,-71.2609115316
27837018,Achillea millefolium,Plant Phenology,Flowering,2019-06-28,43.3385610243,-71.2607393912
27837121,Achillea millefolium,Plant Phenology,,2019-06-28,40.6841800176,-124.2211216317
27837698,Achillea millefolium,Plant Phenology,Flowering,2019-06-28,45.49153212,-122.49856428
27838082,Achillea millefolium,Plant Phenology,,2019-06-24,55.2466727808,-127.6715808626
27838214,Achillea millefolium,Plant Phenology,,2019-06-28,44.0988033333,-121.33346
27838239,Achillea millefolium,Plant Phenology,,2019-06-28,61.1935366667,-151.0455028333
27839092,Achillea millefolium,Plant Phenology,,2019-06-28,40.9908615332,-82.1978011542
27839816,Achillea millefolium,Plant Phenology,,2019-06-28,45.3456616667,-80.2379383333
27840080,Achillea millefolium,Plant Phenology,,2019-06-28,41.8560380582,-87.6090885234
27840714,Achillea millefolium,Plant Phenology,,2019-06-24,55.196742197,-127.6888940237
27840952,Achillea millefolium,Plant Phenology,,2019-06-24,54.8703104539,-128.3621218103
27841068,Achillea millefolium,Plant Phenology,,2019-06-23,54.7621826944,-126.932237229
27841552,Achillea millefolium,Plant Phenology,,2019-06-28,41.6423005332,-72.5569017605
27841884,Achillea millefolium,Plant Phenology,,2019-06-28,45.6132533541,-95.4127646797
27842744,Achillea millefolium,Plant Phenology,,2019-06-28,44.0409583333,-71.5236366667
27844136,Achillea millefolium,Plant Phenology,,2019-06-28,49.2306293871,-123.0691247461
27844757,Achillea millefolium,Plant Phenology,,2019-06-23,43.0879644565,-71.1562377037
27844774,Achillea millefolium,Plant Phenology,,2019-06-28,35.2555966667,-111.7018583333
27844801,Achillea millefolium,Plant Phenology,,2019-06-28,34.1018445,-119.0282221667
27845688,Achillea millefolium,Plant Phenology,,2019-06-24,56.74913,-111.4184033333
27845914,Achillea millefolium,Plant Phenology,,2019-06-27,37.7722633333,-120.1756883333
27846497,Achillea millefolium,Plant Phenology,,2019-06-28,37.35525,-122.2557366667
27846941,Achillea millefolium,Plant Phenology,,2019-06-28,45.2523083333,-79.8296666667
27847786,Achillea millefolium,Plant Phenology,,2019-06-24,54.8704397581,-128.362015614
27848795,Achillea millefolium,Plant Phenology,Flowering,2019-06-28,42.14203622,-87.83832246
27849987,Achillea millefolium,Plant Phenology,,2019-06-28,38.9342883333,-74.9513166667
27850030,Achillea millefolium,Plant Phenology,Flower Budding,2019-06-27,43.072329,-89.595786
27850361,Achillea millefolium,Plant Phenology,,2019-06-28,47.5123165761,-117.5909451457
27851541,Achillea millefolium,Plant Phenology,,2019-06-28,49.1477197409,-123.1949606818
27852690,Achillea millefolium,Plant Phenology,,2019-06-28,44.0326,-71.7685
27853376,Achillea millefolium,Plant Phenology,,2019-06-27,33.1938666667,-96.613205
27853604,Achillea millefolium,Plant Phenology,,2019-06-28,32.937799961,-116.5641927347
27853889,Achillea millefolium,Plant Phenology,,2019-06-27,37.921395,-122.29937
27854084,Achillea millefolium,Plant Phenology,,2019-06-28,39.5433,-119.8913583333
27854137,Achillea millefolium,Plant Phenology,,2019-06-28,32.9384341989,-116.5632713959
27854710,Achillea millefolium,Plant Phenology,,2019-06-23,37.4228283333,-80.2807216667
27861783,Achillea millefolium,Plant Phenology,,2019-06-23,41.7313676707,-74.3008837849
27863748,Achillea millefolium,Plant Phenology,,2019-06-29,41.3099632263,-85.6585388184
27865179,Achillea millefolium,Plant Phenology,,2019-06-20,37.3748583333,-81.0870528333
27865394,Achillea millefolium,Plant Phenology,,2019-06-27,40.7774023178,-79.9344969641
27865518,Achillea millefolium,Plant Phenology,,2019-06-29,41.7334660935,-71.4657340386
27865807,Achillea millefolium,Plant Phenology,,2019-06-29,39.950616183,-74.1671682831
27867732,Achillea millefolium,Plant Phenology,,2019-06-29,39.8077527574,-84.0570703895
27868312,Achillea millefolium,Plant Phenology,,2019-06-29,42.0851650089,-71.2566721067
27869218,Achillea millefolium,Plant Phenology,,2019-06-29,47.5456708,-69.8098652
27869443,Achillea millefolium,Plant Phenology,,2019-06-29,43.89106908,-89.02401073
27870081,Achillea millefolium,Plant Phenology,,2019-06-29,40.7265897478,-89.5821784199
27870530,Achillea millefolium,Plant Phenology,,2019-06-29,39.4741124412,-87.3585153583
27870753,Achillea millefolium,Plant Phenology,Flower Budding,2019-06-03,47.6766333333,-122.0804694444
27870757,Achillea millefolium,Plant Phenology,,2019-06-26,38.0267462316,-84.5527319939
27873229,Achillea millefolium,Plant Phenology,Flowering,2019-06-29,34.2597005833,-116.8793220556
27873706,Achillea millefolium,Plant Phenology,,2019-06-29,47.164101284,-113.4538812843
27874264,Achillea millefolium,Plant Phenology,,2019-06-29,39.7922961507,-104.9723179546
27875196,Achillea millefolium,Plant Phenology,,2019-06-26,41.7680014905,-72.7086254377
27875443,Achillea millefolium,Plant Phenology,,2019-06-29,39.943013,-105.7961022
27877684,Achillea millefolium,Plant Phenology,,2019-06-29,39.7922522296,-104.972351147
27878665,Achillea millefolium,Plant Phenology,,2019-06-28,46.2467026116,-119.2299345692
27879767,Achillea millefolium,Plant Phenology,,2019-06-29,46.2516136169,-63.3635139465
27880352,Achillea millefolium,Plant Phenology,,2019-06-29,42.1317558289,-71.364616394
27881191,Achillea millefolium,Plant Phenology,,2019-06-28,45.3472883333,-84.4719916667
27882103,Achillea millefolium,Plant Phenology,,2019-06-28,44.0407142357,-94.3526582792
27882965,Achillea millefolium,Plant Phenology,Flowering,2019-06-27,43.233041,-89.4461989722
27883628,Achillea millefolium,Plant Phenology,,2019-06-29,39.429455,-105.0690305
27883883,Achillea millefolium,Plant Phenology,,2019-06-29,41.7087207875,-74.7297562659
27884837,Achillea millefolium,Plant Phenology,,2019-06-29,47.69959645,-116.89044322
27885104,Achillea millefolium,Plant Phenology,,2019-06-29,43.3410970169,-70.5487410911
27885148,Achillea millefolium,Plant Phenology,,2019-06-28,37.4304162592,-122.3513991479
27885275,Achillea millefolium,Plant Phenology,Flowering,2019-06-29,34.2926555,-116.8222845833
27886253,Achillea millefolium,Plant Phenology,,2019-06-29,61.2099083333,-149.9232033333
27886447,Achillea millefolium,Plant Phenology,,2019-06-23,47.4212567322,-93.2741169725
27886869,Achillea millefolium,Plant Phenology,Flowering,2019-06-24,41.6036453434,-124.1007784375
27887404,Achillea millefolium,Plant Phenology,,2019-06-22,40.7002216667,-77.9575283333
27888638,Achillea millefolium,Plant Phenology,,2019-06-29,44.57651008,-80.9357473
27889617,Achillea millefolium,Plant Phenology,,2019-06-26,52.2804138889,-128.0419916667
27892171,Achillea millefolium,Plant Phenology,,2019-06-29,40.7769767382,-73.9423457813
27892187,Achillea millefolium,Plant Phenology,,2019-06-16,44.554897144,-76.3867902692
27893378,Achillea millefolium,Plant Phenology,,2019-06-29,64.865905,-147.0894611667
27893650,Achillea millefolium,Plant Phenology,,2019-06-29,45.590149141,-122.758267969
27894984,Achillea millefolium,Plant Phenology,Flowering,2019-06-29,40.8911533333,-74.0057916667
27895103,Achillea millefolium,Plant Phenology,,2019-06-29,49.1982345581,-122.7280578613
27895312,Achillea millefolium,Plant Phenology,,2019-06-23,36.7855033333,-88.0671
27896055,Achillea millefolium,Plant Phenology,,2019-06-25,39.4519883333,-78.1860816667
27897469,Achillea millefolium,Plant Phenology,,2019-06-29,41.689890249,-111.855792087
27897485,Achillea millefolium,Plant Phenology,,2019-06-29,54.26527,-110.75667
27897546,Achillea millefolium,Plant Phenology,,2019-06-08,43.8004522777,-71.6795999756
27898918,Achillea millefolium,Plant Phenology,Flowering,2019-06-26,43.1377966234,-89.7736121116
27899815,Achillea millefolium,Plant Phenology,,2019-06-29,42.5706290597,-112.3393999604
27900282,Achillea millefolium,Plant Phenology,,2019-06-29,42.085425,-79.39457
27900293,Achillea millefolium,Plant Phenology,Flowering,2019-06-29,43.79656798,-72.24493352
27900310,Achillea millefolium,Plant Phenology,,2019-06-28,45.4983789012,-122.6018098513
27901249,Achillea millefolium,Plant Phenology,,2019-06-29,42.3516495154,-83.0660253391
27902029,Achillea millefolium,Plant Phenology,,2019-06-29,40.3858451843,-74.1333999634
27902541,Achillea millefolium,Plant Phenology,Flowering,2019-06-29,40.596725,-74.1298138889
27903460,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-06-29,41.7458662809,-124.2013779712
27904202,Achillea millefolium,Plant Phenology,,2019-06-29,37.9165687561,-85.9738540649
27904534,Achillea millefolium,Plant Phenology,,2019-06-29,38.3717116667,-123.0756388333
27905157,Achillea millefolium,Plant Phenology,,2019-06-27,39.9802083333,-86.0631861667
27905309,Achillea millefolium,Plant Phenology,,2019-06-29,49.5870018005,-114.3816986084
27907181,Achillea millefolium,Plant Phenology,,2019-06-29,47.60302628,-114.86568696
27907764,Achillea millefolium,Plant Phenology,,2019-06-27,40.4600746324,-116.6518020371
27908447,Achillea millefolium,Plant Phenology,,2019-06-29,35.565188,-106.1025738
27909937,Achillea millefolium,Plant Phenology,Flowering,2019-06-29,49.9124133333,-114.5123233333
27911144,Achillea millefolium,Plant Phenology,,2019-06-04,49.6601533333,-112.8148583333
27914026,Achillea millefolium,Plant Phenology,Flowering,2019-06-29,38.425275,-123.0962528333
27915070,Achillea millefolium,Plant Phenology,,2019-06-29,50.593776,-125.628556
27917700,Achillea millefolium,Plant Phenology,,2019-06-29,38.5377666667,-119.8974533333
27923704,Achillea millefolium,Plant Phenology,,2019-06-27,41.279245,-81.56143
27924777,Achillea millefolium,Plant Phenology,,2019-06-30,38.94067502,-77.31825022
27924981,Achillea millefolium,Plant Phenology,,2019-06-28,42.0935752,-82.4612286
27928063,Achillea millefolium,Plant Phenology,,2019-06-28,40.86951173,-107.44053603
27930077,Achillea millefolium,Plant Phenology,,2019-06-30,42.1393781109,-87.8272195906
27930099,Achillea millefolium,Plant Phenology,,2019-06-30,41.5798222879,-75.710490821
27931572,Achillea millefolium,Plant Phenology,,2019-06-30,44.3078333333,-78.473145
27935330,Achillea millefolium,Plant Phenology,,2019-06-30,40.27809974,-78.27197698
27935683,Achillea millefolium,Plant Phenology,,2019-06-14,51.4857166667,-127.7641133333
27936714,Achillea millefolium,Plant Phenology,,2019-06-30,40.65663819,-89.11237306
27936896,Achillea millefolium,Plant Phenology,,2019-06-30,39.5430871264,-105.1581247345
27936966,Achillea millefolium,Plant Phenology,,2019-06-30,39.5426511608,-105.1576566169
27937060,Achillea millefolium,Plant Phenology,,2019-06-30,38.6969089023,-77.2938571834
27937108,Achillea millefolium,Plant Phenology,,2019-06-30,49.8456004775,-115.7561430709
27938168,Achillea millefolium,Plant Phenology,,2019-06-29,37.6199866667,-122.4974666667
27938520,Achillea millefolium,Plant Phenology,,2019-06-30,42.3035938091,-83.063476779
27938917,Achillea millefolium,Plant Phenology,,2019-06-28,40.9747238159,-124.1183319092
27939252,Achillea millefolium,Plant Phenology,,2019-06-30,45.1392432768,-93.330890704
27939832,Achillea millefolium,Plant Phenology,,2019-06-29,45.83222458,-93.40127447
27943238,Achillea millefolium,Plant Phenology,,2019-06-26,43.3510633333,-89.7404633333
27944051,Achillea millefolium,Plant Phenology,,2019-06-30,43.8877868652,-92.6184005737
27944412,Achillea millefolium,Plant Phenology,,2019-06-29,40.6880581381,-105.4607466236
27944516,Achillea millefolium,Plant Phenology,Flowering,2019-06-30,45.29557,-71.96698
27944561,Achillea millefolium,Plant Phenology,,2019-06-30,39.7432416667,-105.1874166667
27944717,Achillea millefolium,Plant Phenology,,2019-06-29,35.0814370416,-92.1836846771
27945142,Achillea millefolium,Plant Phenology,Flowering,2019-06-30,41.0196802346,-74.9480977189
27945669,Achillea millefolium,Plant Phenology,,2019-06-30,44.04397156,-123.09992562
27945730,Achillea millefolium,Plant Phenology,,2019-06-30,39.555959405,-86.2840929496
27946509,Achillea millefolium,Plant Phenology,,2019-06-30,37.6205289664,-122.4944332249
27948145,Achillea millefolium,Plant Phenology,,2019-06-25,52.5125472222,-127.8320694444
27948158,Achillea millefolium,Plant Phenology,,2019-06-25,52.5126333333,-127.8319638889
27948654,Achillea millefolium,Plant Phenology,,2019-06-30,44.2527770996,-76.4811096191
27949289,Achillea millefolium,Plant Phenology,,2019-06-26,45.8056998333,-88.1380438333
27949954,Achillea millefolium,Plant Phenology,,2019-06-25,52.5126694444,-127.8320388889
27950572,Achillea millefolium,Plant Phenology,,2019-06-30,44.2271640961,-121.313551759
27950825,Achillea millefolium,Plant Phenology,Flowering,2019-06-30,40.0582133167,-75.2466933333
27951107,Achillea millefolium,Plant Phenology,,2019-06-30,40.7449479355,-74.551605871
27951257,Achillea millefolium,Plant Phenology,,2019-06-25,58.4253604431,-134.5375563206
27951403,Achillea millefolium,Plant Phenology,,2019-06-30,42.6871563792,-70.6255237675
27951726,Achillea millefolium,Plant Phenology,,2019-06-30,44.9274220496,-93.2961681533
27952649,Achillea millefolium,Plant Phenology,,2019-06-28,39.1301542074,-123.7193962133
27953121,Achillea millefolium,Plant Phenology,Flowering,2019-06-30,41.3123835026,-75.6192629272
27953421,Achillea millefolium,Plant Phenology,,2019-06-30,37.9139684259,-122.4910464092
27954127,Achillea millefolium,Plant Phenology,,2019-06-30,41.1931283333,-81.5836333333
27954175,Achillea millefolium,Plant Phenology,,2019-06-25,41.5675283333,-122.2825866667
27954568,Achillea millefolium,Plant Phenology,,2019-06-30,38.2492912514,-122.9441509211
27954943,Achillea millefolium,Plant Phenology,,2019-06-28,37.86945,-122.4340666667
27955222,Achillea millefolium,Plant Phenology,,2019-06-29,42.2996045477,-72.2389834201
27955328,Achillea millefolium,Plant Phenology,,2019-06-30,45.74758098,-122.2392653861
27955405,Achillea millefolium,Plant Phenology,Flowering,2019-06-27,40.2481791798,-111.6304844311
27956031,Achillea millefolium,Plant Phenology,,2019-06-30,45.4610290527,-73.4434051514
27956053,Achillea millefolium,Plant Phenology,Flowering,2019-06-30,46.6939883333,-101.0469361667
27956106,Achillea millefolium,Plant Phenology,,2019-06-30,46.8523243675,-113.934889203
27956560,Achillea millefolium,Plant Phenology,,2019-06-30,44.3000154771,-121.5992922309
27956686,Achillea millefolium,Plant Phenology,,2019-06-30,39.5030332485,-77.4906573322
27957466,Achillea millefolium,Plant Phenology,Flowering,2019-06-30,45.49067792,-122.49738546
27957892,Achillea millefolium,Plant Phenology,,2019-06-30,50.7833036408,-119.4415396639
27958564,Achillea millefolium,Plant Phenology,,2019-06-30,41.3061293029,-75.8694263735
27959141,Achillea millefolium,Plant Phenology,Flowering,2019-06-30,45.48629648,-122.50048584
27959506,Achillea millefolium,Plant Phenology,,2019-06-30,42.3033247609,-71.0129471831
27959989,Achillea millefolium,Plant Phenology,,2019-06-30,42.1773075797,-76.1536220042
27959995,Achillea millefolium,Plant Phenology,,2019-06-30,43.1719017029,-90.0923919678
27962325,Achillea millefolium,Plant Phenology,,2019-06-30,46.8020928744,-116.952401682
27962343,Achillea millefolium,Plant Phenology,,2019-06-30,42.9303786485,-83.6219201983
27962624,Achillea millefolium,Plant Phenology,,2019-06-30,63.37167,-148.7856916667
27963490,Achillea millefolium,Plant Phenology,,2019-06-29,39.4311216667,-77.4980616667
27964141,Achillea millefolium,Plant Phenology,,2019-06-25,59.4407966667,-135.317
27964143,Achillea millefolium,Plant Phenology,,2019-06-30,38.8888768992,-77.0932063647
27964300,Achillea millefolium,Plant Phenology,,2019-06-25,59.44067,-135.3171833333
27966142,Achillea millefolium,Plant Phenology,,2019-06-30,40.2103478251,-75.7977628529
27966252,Achillea millefolium,Plant Phenology,Flower Budding,2019-06-28,45.5915184021,-78.5221328735
27966279,Achillea millefolium,Plant Phenology,,2019-06-30,33.73575118,-117.68314455
27966337,Achillea millefolium,Plant Phenology,,2019-06-30,38.5611774725,-84.2282532763
27966478,Achillea millefolium,Plant Phenology,,2019-06-30,40.2107099332,-75.7981020228
27967073,Achillea millefolium,Plant Phenology,,2019-06-30,45.11703358,-78.0513819
27967412,Achillea millefolium,Plant Phenology,,2019-06-25,52.4733722222,-127.7412027778
27967517,Achillea millefolium,Plant Phenology,,2019-06-30,43.9089108585,-121.4409459383
27968115,Achillea millefolium,Plant Phenology,Flowering,2019-06-23,33.33529,-116.89317
27968543,Achillea millefolium,Plant Phenology,,2019-06-30,32.746905,-105.7570283333
27968718,Achillea millefolium,Plant Phenology,,2019-06-30,49.6413533333,-116.865555
27969369,Achillea millefolium,Plant Phenology,,2019-06-28,43.0445593829,-89.4566385897
27970647,Achillea millefolium,Plant Phenology,Flowering,2019-06-17,41.6354666667,-70.5609283333
27972632,Achillea millefolium,Plant Phenology,,2019-06-30,44.059835868,-103.4089362715
27973147,Achillea millefolium,Plant Phenology,,2019-06-30,50.7406616667,-120.1296305
27973412,Achillea millefolium,Plant Phenology,,2019-06-30,29.8992533333,-97.9427416667
27973796,Achillea millefolium,Plant Phenology,Flowering,2019-06-30,35.7568366667,-82.2689883333
27973929,Achillea millefolium,Plant Phenology,Flowering,2019-06-30,35.7568366667,-82.2689883333
27974167,Achillea millefolium,Plant Phenology,,2019-06-30,41.5888102446,-81.1781003886
27975192,Achillea millefolium,Plant Phenology,,2019-06-30,40.2285594717,-81.1977658099
27975385,Achillea millefolium,Plant Phenology,Flowering,2019-06-30,50.4568246087,-116.243777789
27975486,Achillea millefolium,Plant Phenology,,2019-06-30,58.6576945449,-134.9325466172
27976807,Achillea millefolium,Plant Phenology,Flowering,2019-06-22,40.0688858191,-75.2283787583
27976906,Achillea millefolium,Plant Phenology,,2019-06-30,50.9997215271,-114.4969482422
27977610,Achillea millefolium,Plant Phenology,,2019-06-23,45.5416288145,-95.5173331127
27978476,Achillea millefolium,Plant Phenology,,2019-06-28,44.1575980285,-116.118106457
27980118,Achillea millefolium,Plant Phenology,,2019-06-30,33.3458783333,-97.5955716667
27980409,Achillea millefolium,Plant Phenology,,2019-06-28,41.3603172376,-88.1890552427
27980562,Achillea millefolium,Plant Phenology,,2019-06-23,45.5833367916,-111.0397296337
27981346,Achillea millefolium,Plant Phenology,,2019-06-29,48.6649877,-122.8240365
27981761,Achillea millefolium,Plant Phenology,,2019-06-22,36.6650383333,-83.22988
27981819,Achillea millefolium,Plant Phenology,,2019-06-30,46.82553,-113.9831783333
27981910,Achillea millefolium,Plant Phenology,,2019-06-29,37.2157333333,-122.0691221667
27983624,Achillea millefolium,Plant Phenology,,2019-06-30,60.5342216667,-151.2628333333
27984723,Achillea millefolium,Plant Phenology,,2019-06-30,59.1614083363,-135.384926495
27988401,Achillea millefolium,Plant Phenology,,2019-06-27,39.0308366667,-76.2240483333
27990175,Achillea millefolium,Plant Phenology,,2019-07-01,39.9016744551,-75.3302596138
27992490,Achillea millefolium,Plant Phenology,,2019-07-01,45.966457082,-60.4590646168
27992700,Achillea millefolium,Plant Phenology,,2019-06-29,56.907995,-135.40172
27994501,Achillea millefolium,Plant Phenology,,2019-07-01,39.7156837955,-78.3063728549
27995166,Achillea millefolium,Plant Phenology,,2019-07-01,36.7250002921,-82.082157964
27997535,Achillea millefolium,Plant Phenology,Flower Budding,2019-06-30,43.7551900418,-115.9779722229
27997735,Achillea millefolium,Plant Phenology,,2019-07-01,48.4852419422,-123.3964253404
27998581,Achillea millefolium,Plant Phenology,,2019-06-30,41.159160614,-76.8899307251
27998978,Achillea millefolium,Plant Phenology,,2019-07-01,43.1794730699,-90.82801523
28000545,Achillea millefolium,Plant Phenology,,2019-07-01,48.51975,-123.4300383333
28001017,Achillea millefolium,Plant Phenology,,2019-06-24,45.7651389216,-110.9882742392
28002003,Achillea millefolium,Plant Phenology,,2019-07-01,40.88678877,-75.56520671
28003135,Achillea millefolium,Plant Phenology,,2019-07-01,44.4161566446,-78.2566927021
28003148,Achillea millefolium,Plant Phenology,,2019-06-25,42.1092567444,-78.7924194336
28003156,Achillea millefolium,Plant Phenology,,2019-06-30,48.1749183333,-89.2897516667
28005216,Achillea millefolium,Plant Phenology,,2019-07-01,44.3204803575,-78.3971405167
28005811,Achillea millefolium,Plant Phenology,,2019-07-01,49.7490845886,-106.8125923913
28006305,Achillea millefolium,Plant Phenology,,2019-07-01,40.9006366667,-74.3697283333
28006512,Achillea millefolium,Plant Phenology,,2019-07-01,41.23471998,-74.89109606
28006775,Achillea millefolium,Plant Phenology,,2019-07-01,60.7687466667,-135.1439633333
28006802,Achillea millefolium,Plant Phenology,,2019-07-01,60.7689433333,-135.14413
28007186,Achillea millefolium,Plant Phenology,Flower Budding,2019-07-01,41.5871345345,-74.4063100219
28007809,Achillea millefolium,Plant Phenology,,2019-06-22,48.1583316667,-122.669825
28007923,Achillea millefolium,Plant Phenology,,2019-07-01,40.6206732606,-80.0290273358
28008252,Achillea millefolium,Plant Phenology,,2019-07-01,44.4754265153,-78.4472227715
28009613,Achillea millefolium,Plant Phenology,,2019-06-24,51.9908861111,-128.4292138889
28009641,Achillea millefolium,Plant Phenology,,2019-06-24,51.9903416667,-128.4292305556
28010154,Achillea millefolium,Plant Phenology,,2019-06-29,35.3327157614,-94.0516966322
28010158,Achillea millefolium,Plant Phenology,,2019-07-01,42.4708227,-84.0010999
28010159,Achillea millefolium,Plant Phenology,,2019-07-01,42.4708227,-84.0010999
28010629,Achillea millefolium,Plant Phenology,,2019-07-01,35.79378,-82.9573533333
28010916,Achillea millefolium,Plant Phenology,,2019-07-01,39.47004845,-87.39907221
28012258,Achillea millefolium,Plant Phenology,Flowering,2019-07-01,43.51515056,-72.10661104
28012656,Achillea millefolium,Plant Phenology,,2019-06-24,36.0813721667,-94.0891638333
28013453,Achillea millefolium,Plant Phenology,,2019-06-25,35.229839325,-112.1825408936
28013527,Achillea millefolium,Plant Phenology,,2019-07-01,44.7811866647,-78.8833757234
28015478,Achillea millefolium,Plant Phenology,,2019-07-01,40.2089116667,-105.2807383333
28015655,Achillea millefolium,Plant Phenology,,2019-07-01,49.4451716667,-108.3091883333
28015738,Achillea millefolium,Plant Phenology,,2019-07-01,47.2171020508,-93.3192520142
28016126,Achillea millefolium,Plant Phenology,,2019-07-01,38.59055,-78.3848716667
28019071,Achillea millefolium,Plant Phenology,,2019-07-01,39.8975265865,-105.3512870149
28019387,Achillea millefolium,Plant Phenology,,2019-07-01,42.1994533333,-87.8563083333
28019859,Achillea millefolium,Plant Phenology,,2019-06-30,43.66763,-110.607795
28020145,Achillea millefolium,Plant Phenology,,2019-07-01,43.937000876,-79.4284891357
28020362,Achillea millefolium,Plant Phenology,,2019-07-01,41.77924497,-74.1245648
28020460,Achillea millefolium,Plant Phenology,,2019-07-01,44.470074206,-72.6267650057
28020663,Achillea millefolium,Plant Phenology,Flowering,2019-07-01,42.467619138,-71.5496022412
28021891,Achillea millefolium,Plant Phenology,,2019-07-01,46.3639,-80.1682666667
