id,observed_on,quality_grade,taxon_id,taxon_name,common_name,latitude,longitude,place_guess,Plant Phenology
57034285,2020-08-19,research,52821,Achillea millefolium,common yarrow,40.0425063621,-81.0102551529,"Belmont County, OH, USA",Flowering
57056147,2020-08-20,research,52821,Achillea millefolium,common yarrow,51.0887930104,-114.1440331876,"Northwest Calgary, Calgary, AB, Canada",Flower Budding
57125520,2020-08-20,research,52821,Achillea millefolium,common yarrow,34.1637878889,-116.9112396389,"San Bernardino County, CA, USA",Flowering
57183821,2020-08-20,research,52821,Achillea millefolium,common yarrow,34.1658565833,-116.9135541389,"San Bernardino County, CA, USA",No Evidence of Flowering
57188399,2020-08-21,research,52821,Achillea millefolium,common yarrow,37.6360829722,-112.172076,"Bryce, UT 84764, USA",Fruiting
57222670,2020-07-07,research,52821,Achillea millefolium,common yarrow,41.0022766667,-122.8898633333,"Trinity, California, United States",Flowering
57251602,2020-07-09,research,52821,Achillea millefolium,common yarrow,40.314365,-79.5322769722,"Greensburg, PA 15601, USA",Flowering
57262252,2020-07-25,research,52821,Achillea millefolium,common yarrow,38.868405,-107.2098,"Grand Mesa National Forest, Somerset, CO, US",Flowering
57269307,2020-08-22,research,52821,Achillea millefolium,common yarrow,43.16054167,-73.05586117,"Green Mountain National Forest, Manchester, VT, US",Flowering
57279506,2020-08-16,research,52821,Achillea millefolium,common yarrow,38.851469,-106.3625439722,"Buena Vista, CO 81211, USA",Flowering
57287811,2020-08-22,research,52821,Achillea millefolium,common yarrow,43.9316900772,-115.668781008,"Boise County, ID, USA",Flowering
57334700,2020-08-05,research,52821,Achillea millefolium,common yarrow,60.5235096621,-134.3450059147,"Yukon, YT, Canada",Flowering
57346981,2020-07-29,research,52821,Achillea millefolium,common yarrow,36.1616111542,-81.7114425897,"Moses Cone Memorial Park, Boone, NC, US",Flowering
57353016,2020-08-23,research,52821,Achillea millefolium,common yarrow,43.59315,-72.610695,"Echo Ledge Rd, Woodstock, VT, US",Flowering
57383086,2020-08-23,research,52821,Achillea millefolium,common yarrow,45.3436474667,-121.7093631333,"Timberline Lodge and Ski Area, Rhododendron, OR, US",Flowering
57448259,2020-08-24,research,52821,Achillea millefolium,common yarrow,44.4835502764,-63.7894958043,"Barachois Lake Rd, Halifax, NS, CA",Flowering
57478171,2020-08-11,research,52821,Achillea millefolium,common yarrow,38.8324675,-106.3651961667,"Chaffee County, CO, USA",Flowering
57488520,2020-08-24,research,52821,Achillea millefolium,common yarrow,51.0981027887,-114.1892223052,"Bowmont Park 69ST Grove, Silver Springs, Calgary, AB, Canada",Flowering
57496767,2020-08-24,research,52821,Achillea millefolium,common yarrow,40.5409036931,-80.3462545547,"Pennsylvania, US",No Evidence of Flowering
57505463,2020-08-24,research,52821,Achillea millefolium,common yarrow,40.771056,-73.2433549722,"Suffolk, New York, United States",Fruiting
57536411,2020-08-24,research,52821,Achillea millefolium,common yarrow,47.93028955,-123.32683344,"Clallam County, Olympic, Olympic National Park, US-WA, US",Flowering
57546494,2020-08-25,research,52821,Achillea millefolium,common yarrow,42.9761111111,-81.2730555556,"London, ON N6J 1E8, Canada",Flowering
57549557,2020-08-22,research,52821,Achillea millefolium,common yarrow,46.5392873995,-121.4230820071,"Yakima, Washington, United States",Flowering
57579683,2020-08-25,research,52821,Achillea millefolium,common yarrow,38.9505524096,-106.9912844897,"Gunnison County, US-CO, US",Flowering
57590780,2020-08-25,research,52821,Achillea millefolium,common yarrow,38.86213333,-107.18948333,"Grand Mesa National Forest, Somerset, CO, US",Flowering
57591666,2020-08-14,research,52821,Achillea millefolium,common yarrow,37.4014277783,-106.659530555,"Conejos, Colorado, United States",Flowering
57593251,2020-08-25,research,52821,Achillea millefolium,common yarrow,39.4086433333,-106.1402883333,"Summit County, CO, USA",Flowering
57641353,2020-08-26,research,52821,Achillea millefolium,common yarrow,43.7236827328,-79.9557507142,"Terra Cotta Conservation Area, Halton Hills, ON, CA",Flowering
57647440,2020-08-26,research,52821,Achillea millefolium,common yarrow,43.4655103517,-80.4449093342,"Kitchener, ON N2B 1W6, Canada",Flowering
57668765,2020-08-26,research,52821,Achillea millefolium,common yarrow,43.7439269869,-79.4842775166,Downsview Park,Flowering
57674713,2020-08-26,research,52821,Achillea millefolium,common yarrow,41.5598116667,-70.6495666667,"Barnstable County, US-MA, US",Flowering
57677497,2020-08-15,research,52821,Achillea millefolium,common yarrow,37.4621668917,-106.7562022133,"Mineral County, CO, USA",Flowering
57739932,2020-08-26,research,52821,Achillea millefolium,common yarrow,43.7540666667,-72.9202944444,"Rutland, Vermont, United States",Flowering
57753838,2020-08-13,research,52821,Achillea millefolium,common yarrow,36.4305296667,-81.1225116667,"Alleghany County, NC, USA",Flower Budding
57827950,2020-08-27,research,52821,Achillea millefolium,common yarrow,33.7420356588,-116.7066919244,"San Bernardino National Forest, Pine Cove, CA, US",Flowering
57835116,2020-08-19,research,52821,Achillea millefolium,common yarrow,43.7044855,-72.9606061,"Chittenden, VT 05737, USA",Flowering
57849331,2020-08-15,research,52821,Achillea millefolium,common yarrow,41.3079090153,-74.0009636091,"Bear Mountain State Park, Tomkins Cove, NY, US",Flowering
57865810,2020-07-14,research,52821,Achillea millefolium,common yarrow,40.0476616667,-121.352685,"Plumas County, CA, USA",Flowering
57878688,2020-08-26,research,52821,Achillea millefolium,common yarrow,36.13311383,-82.02259717,"Pisgah National Forest, Newland, NC, US",Flowering
57932714,2020-07-19,research,52821,Achillea millefolium,common yarrow,52.8691558354,-118.2538340428,"Jasper National Park, Jasper, AB, CA",Flowering
57942429,2020-08-29,research,52821,Achillea millefolium,common yarrow,42.0351516,-77.0882832,"Lindley, NY, USA",Flowering
57943568,2020-08-29,research,52821,Achillea millefolium,common yarrow,43.030653,-89.3497,"Dane County, US-WI, US",Flowering
58029295,2020-08-28,research,52821,Achillea millefolium,common yarrow,44.6961612468,-79.0065333017,"Kawartha Lakes, ON, Canada",Flowering
58071400,2020-08-30,research,52821,Achillea millefolium,common yarrow,38.4225529014,-109.2877439038,"Manti-La Sal National Forest, Moab, UT, US",Flowering
58076893,2020-08-30,research,52821,Achillea millefolium,common yarrow,50.1448370825,-122.9568629187,"Golden Bear Pl, Whistler, BC, CA",Flowering
58153188,2020-08-31,research,52821,Achillea millefolium,common yarrow,44.4874,-72.61650833,"Elmore Mountain Rd, Stowe, VT, US",No Evidence of Flowering
58189038,2020-07-07,research,52821,Achillea millefolium,common yarrow,61.0126139597,-135.5768623628,"Whitehorse, Unorganized, YT, CA",Flowering
58210530,2020-08-31,research,52821,Achillea millefolium,common yarrow,34.0405863437,-116.9420268014,Oak Glen Preserve,Fruiting
58213678,2020-08-28,research,52821,Achillea millefolium,common yarrow,38.2351745487,-78.7178071216,"Crozet, VA 22932, USA",Flowering
58242908,2020-09-01,research,52821,Achillea millefolium,common yarrow,40.3690202778,-74.0971811111,"Red Bank, NJ 07701, USA",Fruiting
58276904,2020-08-30,research,52821,Achillea millefolium,common yarrow,42.5181058111,-81.8523540076,"NCC Sheldon site, Chatham-Kent, ON, Canada",Flowering
58299604,2020-09-01,research,52821,Achillea millefolium,common yarrow,60.7060643937,-135.0423509069,"Whitehorse, YT Y1A 3J5, Canada",Flowering
58310318,2020-08-29,research,52821,Achillea millefolium,common yarrow,47.34877,-95.18282,"La Salle Lake SNA, Fern Township, Minnesota",Flowering
58379680,2020-09-02,research,52821,Achillea millefolium,common yarrow,38.96878333,-106.93653833,"Grand Mesa National Forest, Crested Butte, CO, US",Flowering
58380867,2020-09-02,research,52821,Achillea millefolium,common yarrow,48.0069162372,-122.2300541296,"Jetty Island, Everett, WA",Fruiting
58426439,2020-08-16,research,52821,Achillea millefolium,common yarrow,40.4367969722,-121.1913239722,"Plumas, Lassen National Forest, California, United States",Flowering
58443638,2020-09-03,research,52821,Achillea millefolium,common yarrow,51.5561516162,-120.9922144475,"Lone Butte, BC V0K 1X1, Canada",Flowering
58480480,2020-09-02,research,52821,Achillea millefolium,common yarrow,60.3504969421,-135.979110083,"Yukon, YT, Canada",Flowering
58481568,2020-09-03,research,52821,Achillea millefolium,common yarrow,44.9208406968,-78.070097279,"Silent Lake Provincial Park, Haliburton County, ON, Canada",No Evidence of Flowering
58504609,2020-08-23,research,52821,Achillea millefolium,common yarrow,47.3624166667,-84.67,"Lake Superior Provincial Park, ON, Canada",Flowering
58568222,2020-09-03,research,52821,Achillea millefolium,common yarrow,60.7176068056,-115.0923275556,"Fort Smith, Unorganized, NT X0E, Canada",Flowering
58568310,2020-08-18,research,52821,Achillea millefolium,common yarrow,62.4409800833,-114.4015311667,"Yellowknife, NT X1A 2X8, Canada",Flowering
58595089,2020-09-04,research,52821,Achillea millefolium,common yarrow,44.7082138686,-77.2411575468,"764 Clark Line Rd.,Flinton,On.,Canada",Flowering
58603469,2020-08-25,research,52821,Achillea millefolium,common yarrow,45.2820832327,-66.0497751842,"Saint John, NB, Canada",Flowering
58624007,2020-09-05,research,52821,Achillea millefolium,common yarrow,40.5716874789,-105.1299155876,Overland Park,Flowering
58633446,2020-08-24,research,52821,Achillea millefolium,common yarrow,48.7725,-87.0903055556,"Terrace Bay, ON, Canada",Flowering
58634532,2020-09-05,research,52821,Achillea millefolium,common yarrow,46.2896519627,-83.7939157329,"Algoma District, ON, Canada",Flowering
58698579,2020-09-04,research,52821,Achillea millefolium,common yarrow,33.34832,-116.91088833,"Palomar Mountain State Park, Pauma Valley, CA, US",Flowering
58717276,2020-09-06,research,52821,Achillea millefolium,common yarrow,43.0826034397,-72.1317066719,"Route 123 N, Stoddard, NH, US",Flowering
58750154,2020-09-06,research,52821,Achillea millefolium,common yarrow,44.419555,-81.45328667,"MacGregor Point Provincial Park, Saugeen Shores, ON, CA",Flowering
58773618,2020-09-06,research,52821,Achillea millefolium,common yarrow,40.7057305415,-80.0089302618,"Pennsylvania, US",No Evidence of Flowering
58852698,2020-09-04,research,52821,Achillea millefolium,common yarrow,37.4157236082,-119.3685139671,"Madera County, CA, USA",Flowering
58877184,2020-09-07,research,52821,Achillea millefolium,common yarrow,39.3011777778,-120.1286388889,"Placer County, CA, USA",Flowering
58945577,2020-09-07,research,52821,Achillea millefolium,common yarrow,39.59126,-105.7392266667,"Clear Creek County, CO, USA",Flowering
58973204,2020-09-04,research,52821,Achillea millefolium,common yarrow,38.8275705921,-106.4091347825,"Chaffee County, US-CO, US",Flowering
59056521,2020-09-06,research,52821,Achillea millefolium,common yarrow,36.0541805556,-105.6154777778,"Taos County, NM, USA",Flowering
59057510,2020-09-09,research,52821,Achillea millefolium,common yarrow,39.3161427239,-74.6053047851,Somers Point,No Evidence of Flowering
59168729,2020-09-10,research,52821,Achillea millefolium,common yarrow,45.5518467771,-74.4562499878,"East Hawkesbury, East Hawkesbury, ON, CA",Flowering
59176146,2020-09-10,research,52821,Achillea millefolium,common yarrow,38.5219658,-121.5147792,Sacramento,Flowering
59184369,2020-09-05,research,52821,Achillea millefolium,common yarrow,36.145362373,-81.7365749106,"Julian Price Memorial Park, Boone, NC, US",Flowering
59274946,2020-09-11,research,52821,Achillea millefolium,common yarrow,48.7828666667,-64.2140666667,"Boul de Grande-Grève, Gaspé, QC, CA",Flowering
59287180,2020-09-11,research,52821,Achillea millefolium,common yarrow,44.60387833,-115.84629667,"Boise National Forest, Cascade, ID, US",Flowering
59347827,2020-09-12,research,52821,Achillea millefolium,common yarrow,46.79166667,-90.65435833,"Big Bay State Park, La Pointe, WI, US",Fruiting
59382839,2020-09-12,research,52821,Achillea millefolium,common yarrow,44.54508333,-80.57679667,"Grey Road 7, Meaford, ON, CA",Flowering
59383055,2020-09-12,research,52821,Achillea millefolium,common yarrow,44.3389054583,-78.7330685482,"Lindsay, ON, CA",Flowering
59524222,2020-09-13,research,52821,Achillea millefolium,common yarrow,51.0653487508,-114.0643673654,"Northwest Calgary, Calgary, AB, Canada",Flowering
59628488,2020-09-13,research,52821,Achillea millefolium,common yarrow,41.61994167,-70.265275,"Uncle Roberts Rd, West Yarmouth, MA, US",Flowering
59628693,2020-09-13,research,52821,Achillea millefolium,common yarrow,45.6756129066,-73.5037619218,"Riviere-des-Prairies—Pointe-aux-Trembles, Montreal, QC, Canada",No Evidence of Flowering
59670669,2020-09-14,research,52821,Achillea millefolium,common yarrow,41.91235,-70.56674167,"Plymouth, MA, US",Flowering
59672473,2020-09-11,research,52821,Achillea millefolium,common yarrow,44.4866909618,-72.9603083892,"Browns Trace Rd, Jericho, VT, US",No Evidence of Flowering
59725579,2020-08-15,research,52821,Achillea millefolium,common yarrow,41.34117167,-106.30593,"Medicine Bow-Routt National Forests, Laramie, WY, US",Flowering
59741561,2020-09-15,research,52821,Achillea millefolium,common yarrow,39.9688888889,-75.4841666667,"Willistown Township, PA, USA",No Evidence of Flowering
59743906,2020-09-13,research,52821,Achillea millefolium,common yarrow,39.7219416667,-76.0858805556,"Chester, Pennsylvania, United States",Flowering
59743907,2020-09-13,research,52821,Achillea millefolium,common yarrow,39.7284222222,-76.0722055556,"Chester, Pennsylvania, United States",Flowering
59743909,2020-09-13,research,52821,Achillea millefolium,common yarrow,39.7242611111,-76.0861111111,"Chester, Pennsylvania, United States",Flowering
59766263,2020-09-15,research,52821,Achillea millefolium,common yarrow,50.79841667,-100.00621112,"Riding Mountain National Park, MB, CA",No Evidence of Flowering
59787174,2020-09-16,research,52821,Achillea millefolium,common yarrow,44.4234296889,-65.1017051227,"Mount Merritt Rd, Queens, NS, CA",Flowering
59866116,2020-09-15,research,52821,Achillea millefolium,common yarrow,40.513552997,-74.4404558963,"Highland Park, NJ 08904, USA",Flowering
59930834,2020-09-17,research,52821,Achillea millefolium,common yarrow,47.183198,-122.239713,"Edgewood, WA 98372, USA",Flowering
60090158,2020-09-19,research,52821,Achillea millefolium,common yarrow,51.19945333,-115.48986333,"Banff National Park, AB, CA",Flowering
60126310,2020-09-19,research,52821,Achillea millefolium,common yarrow,41.0446763043,-74.262819661,"Foxcroft Rd, Wanaque, NJ, US",No Evidence of Flowering
60130608,2020-09-19,research,52821,Achillea millefolium,common yarrow,40.6299634167,-105.2661988333,"Bellvue, CO 80512, USA",Fruiting
60132944,2020-09-19,research,52821,Achillea millefolium,common yarrow,35.70700833,-82.251525,"Pisgah National Forest, Burnsville, NC, US",Flowering
60140011,2020-08-07,research,52821,Achillea millefolium,common yarrow,45.398716,-121.7498269722,"Clackamas County, OR, USA",Flowering
60140382,2020-09-12,research,52821,Achillea millefolium,common yarrow,42.2611985386,-83.6474440992,"Superior Charter Twp, MI, USA",Flowering
60263602,2020-09-20,research,52821,Achillea millefolium,common yarrow,42.27706333,-83.697145,"Gallup Park, Ann Arbor, MI, US",Flowering
60369745,2020-09-20,research,52821,Achillea millefolium,common yarrow,45.5773021005,-78.4579942748,"Unorganized South Nipissing District, ON, Canada",Flowering
60495109,2020-09-17,research,52821,Achillea millefolium,common yarrow,49.1870689235,-122.5352560693,"Maple Ridge, BC, Canada",Flowering
60549647,2020-08-29,research,52821,Achillea millefolium,common yarrow,46.812,-84.4177222222,"Batchawana Bay, Algoma District, ON, Canada",Flowering
60684222,2020-09-18,research,52821,Achillea millefolium,common yarrow,36.594224345,-121.9614198449,"Dunes Course, Pebble Beach, CA, US",Flowering
60829091,2020-07-02,research,52821,Achillea millefolium,common yarrow,38.9540633742,-107.0713172392,"Gunnison County, CO, USA",Flower Budding
60851927,2020-09-12,research,239064,Achillea millefolium borealis,Northern Yarrow,50.7445811873,-116.7453957349,"Spillimacheen, BC V0A 1P0, Canada",Flowering
60900761,2020-09-18,research,52821,Achillea millefolium,common yarrow,49.2468140164,-122.8502560034,"Coquitlam, BC V3K 6A7, Canada",Flowering
61076427,2020-09-14,research,52821,Achillea millefolium,common yarrow,38.9826166667,-123.7054527778,"Mendocino County, CA, USA",Flowering
61728252,2020-09-18,research,52821,Achillea millefolium,common yarrow,42.20982,-89.201395,"Rockford, IL, US",No Evidence of Flowering
62415531,2020-08-14,research,52821,Achillea millefolium,common yarrow,58.6581752,-124.6615503,"Northern Rockies, British Columbia, Canada",Flowering
62669358,2020-09-18,research,52821,Achillea millefolium,common yarrow,53.6771481556,-106.0110701993,"Waskesiu Lake, SK S0J 2Y0, Canada",Flowering
62710263,2020-06-24,research,52821,Achillea millefolium,common yarrow,43.5330401412,-75.2554503218,"New York, US",Flowering
63100484,2020-06-26,research,52821,Achillea millefolium,common yarrow,44.4699384042,-89.6538156592,"Stevens Point, WI, US",Flower Budding
63876842,2020-09-05,research,52821,Achillea millefolium,common yarrow,45.3405533333,-75.73345,"Crestview, Ottawa, ON K2G, Canada",Flowering
64292668,2020-07-17,research,52821,Achillea millefolium,common yarrow,38.9590235805,-106.9885002793,"Gunnison County, CO, USA",Flower Budding
64913954,2020-09-20,research,52821,Achillea millefolium,common yarrow,45.9218929868,-74.2496391758,"Morin-Heights, QC, Canada",Flowering
65312257,2020-07-14,research,52821,Achillea millefolium,common yarrow,47.1488719722,-119.9270839722,"George, WA 98848, USA",No Evidence of Flowering
65411144,2020-09-10,research,52821,Achillea millefolium,common yarrow,43.5180828709,-72.0983138391,"Springfield, Sullivan, NH 03284, USA",Flowering
65861354,2020-06-24,research,52821,Achillea millefolium,common yarrow,41.104515,-73.994225,"Bardonia, NY, USA",Flowering
66052628,2020-07-12,research,52821,Achillea millefolium,common yarrow,41.3150651578,-72.0367873051,"Leonard Dr, Groton, CT, US",Flowering
66084196,2020-06-25,research,52821,Achillea millefolium,common yarrow,47.9759023144,-123.4849044287,Sunrise Point Trail,Flower Budding
66084220,2020-07-04,research,52821,Achillea millefolium,common yarrow,47.9278901988,-123.4939330434,"Olympic, Olympic National Park, US-WA, US",Flower Budding
66215541,2020-08-07,research,52821,Achillea millefolium,common yarrow,39.545399,-119.821178,"Reno, NV",Flowering
66355936,2020-07-17,research,52821,Achillea millefolium,common yarrow,40.4222926997,-76.8033068997,"Dauphin, PA 17018, USA",Flowering
67269552,2020-07-12,research,52821,Achillea millefolium,common yarrow,38.8720722222,-106.9929611111,"Gunnison, Colorado, United States",Flower Budding
68384496,2020-06-26,research,52821,Achillea millefolium,common yarrow,40.8058625282,-81.498742387,"Ohio, US",Flower Budding
68551761,2020-09-13,research,52821,Achillea millefolium,common yarrow,39.0329805556,-74.7716916667,"Stone Harbor, NJ 08247, USA",Flowering
68773312,2020-07-14,research,52821,Achillea millefolium,common yarrow,43.9288995461,-72.8685242661,"Hancock, VT 05748, USA",Flowering
68880557,2020-06-24,research,52821,Achillea millefolium,common yarrow,42.2819775683,-83.7154029828,"Angell, Ann Arbor, MI, USA",Flowering
68902948,2020-08-10,research,52821,Achillea millefolium,common yarrow,34.221655,-116.893775,"Snow Summit, Big Bear Lake, CA, US",Flowering
69813195,2020-07-20,research,52821,Achillea millefolium,common yarrow,43.6947408324,-72.2176492587,Nan & Allen King Bird Sanctuary at Hayes Farm Park,Flowering
71430000,2020-09-01,research,52821,Achillea millefolium,common yarrow,44.8173103869,-73.1080415075,"Vermont, US",Flowering
71852502,2020-06-23,research,52821,Achillea millefolium,common yarrow,46.8464797913,-96.780006811,"Moorhead, MN, USA",Flowering
89149087,2020-07-14,research,52821,Achillea millefolium,common yarrow,47.1022450069,-96.4087636024,"Hagen Township, MN, USA",Flowering
90216859,2020-06-30,research,52821,Achillea millefolium,common yarrow,44.5033528275,-87.9385846777,"Green Bay, WI, USA",Flowering
105267985,2020-07-01,research,52821,Achillea millefolium,common yarrow,50.4452112,-104.6188944,"Regina, SK, Canada",Flowering
106748858,2020-08-03,research,52821,Achillea millefolium,common yarrow,52.2256916667,-125.2983866667,"Charlotte Lake Rd, Cariboo, BC, CA",Flowering
117411378,2020-07-17,research,52821,Achillea millefolium,common yarrow,44.280000715,-122.1454723883,"Linn County, OR, USA",Flowering
124581180,2020-07-15,research,52821,Achillea millefolium,common yarrow,44.5069561298,-123.5689405378,"Benton County, OR, USA",Flowering
124585108,2020-07-15,research,52821,Achillea millefolium,common yarrow,44.473644,-123.537526,"Benton County, OR, USA",Flowering
138936525,2020-09-07,research,52821,Achillea millefolium,common yarrow,35.8207777778,-106.5161972222,"Sandoval County, NM, USA",Flowering
139061577,2020-06-23,research,52821,Achillea millefolium,common yarrow,35.7956,-105.8000555556,"Santa Fe County, NM, USA",Flowering
169877954,2020-07-07,research,52821,Achillea millefolium,common yarrow,39.2752777778,-86.2122222222,"Hamblen Township, IN, USA",Flowering
173991387,2020-08-20,research,52821,Achillea millefolium,common yarrow,40.52082,-121.45659,"Shasta County, CA, USA",Flowering
196821352,2020-09-16,research,52821,Achillea millefolium,common yarrow,46.9363101353,-119.3773246666,"Grant County, WA, USA",Flowering
241260340,2020-08-11,research,52821,Achillea millefolium,common yarrow,43.533073487,-79.9593688457,"Milton, ON, Canada",Flowering
256078069,2020-08-02,research,52821,Achillea millefolium,common yarrow,43.2667107239,-79.9424985021,"Dundas, Hamilton, ON, Canada",Flowering
60368852,2020-09-21,research,52821,Achillea millefolium,common yarrow,43.5100632704,-72.0978846028,"Grantham, NH 03753, USA",Flowering
60466501,2020-09-22,research,52821,Achillea millefolium,common yarrow,38.37715996,-75.80376076,"Hebron, MD 21830, USA",Flowering
60469663,2020-09-22,research,52821,Achillea millefolium,common yarrow,49.1265305,-123.194375,"Lulu Island, Richmond, BC, CA",Flowering
60628780,2020-09-24,research,52821,Achillea millefolium,common yarrow,44.5231935,-72.91696442,"Underhill, VT 05489, USA",Flowering
60758505,2020-09-22,research,52821,Achillea millefolium,common yarrow,35.764965933,-82.2650966048,"Yancey County, NC, USA",Flowering
60765396,2020-09-25,research,52821,Achillea millefolium,common yarrow,40.8322537,-81.3072045,"Nimishillen Township, OH, USA",No Evidence of Flowering
60782407,2020-09-25,research,52821,Achillea millefolium,common yarrow,45.5994583333,-78.3306,"Unorganized South Nipissing District, ON, Canada",Flowering
60870814,2020-09-26,research,52821,Achillea millefolium,common yarrow,44.6350219722,-89.4586979722,"Custer, WI 54423, USA",No Evidence of Flowering
60898054,2020-09-25,research,52821,Achillea millefolium,common yarrow,46.2646190666,-119.3050662526,"Richland, WA, USA",Flower Budding
60908555,2020-09-26,research,52821,Achillea millefolium,common yarrow,44.25695387,-124.11027593,"Lane County, US-OR, US",Flowering
60967343,2020-09-27,research,52821,Achillea millefolium,common yarrow,43.9400113324,-79.449041115,"Old Colony Rd, Richmond Hill, ON, CA",Flowering
60990372,2020-09-27,research,52821,Achillea millefolium,common yarrow,43.0902945,-70.8504116667,"Great Bay National Wildlife Refuge, Newington, NH, US",No Evidence of Flowering
61015600,2020-09-27,research,52821,Achillea millefolium,common yarrow,44.64760333,-89.55040833,"Haymeadow Dr, Mosinee, WI, US",No Evidence of Flowering
61037114,2020-09-27,research,52821,Achillea millefolium,common yarrow,36.15177217,-81.69162,"Moses Cone Memorial Park, Blowing Rock, NC, US",Flowering
61059850,2020-09-27,research,52821,Achillea millefolium,common yarrow,44.1816364982,-79.0702734849,"Regional Municipality of Durham, ON, Canada",Flowering
61095986,2020-09-27,research,52821,Achillea millefolium,common yarrow,41.3466776815,-73.6342012883,"Hardscrabble Rd, North Salem, NY, US",Fruiting
61169474,2020-09-27,research,52821,Achillea millefolium,common yarrow,37.7227811503,-122.5042979797,"Lakeshore, San Francisco, CA, USA",Flowering
61178177,2020-09-28,research,52821,Achillea millefolium,common yarrow,48.4178741699,-89.2682588994,"Thunder Bay, ON, Canada",No Evidence of Flowering
61241126,2020-09-26,research,52821,Achillea millefolium,common yarrow,42.0293537,-84.1100789,"6214 Monroe Road (Hwy M-50), Tipton, MI 49287, USA",Flowering
61259673,2020-09-27,research,52821,Achillea millefolium,common yarrow,44.47441,-123.52864,"Alsea, OR, USA",Fruiting
61313318,2020-09-27,research,52821,Achillea millefolium,common yarrow,44.5072025056,-123.5692359364,"Benton County, OR, USA",No Evidence of Flowering
61402002,2020-10-01,research,52821,Achillea millefolium,common yarrow,41.2386325548,-105.4358795285,"Bosler, WY 82070, USA",Flowering
61408168,2020-10-01,research,52821,Achillea millefolium,common yarrow,47.5370446554,-52.7691739798,"St. John's, NL A1E 5V4, Canada",Flowering
61412381,2020-09-29,research,52821,Achillea millefolium,common yarrow,36.0643916667,-81.972575,"Hughes, NC 28657, USA",Flowering
61485477,2020-10-02,research,52821,Achillea millefolium,common yarrow,41.129530859,-73.4902250704,"Farm Rd, New Canaan, CT, US",Flowering
61498249,2020-10-02,research,52821,Achillea millefolium,common yarrow,42.3325369397,-71.1586968734,"Chestnut Hill Reservoir, Boston, MA, US",Flowering
61522108,2020-09-28,research,52821,Achillea millefolium,common yarrow,37.422909,-121.981091,"Alviso, San Jose, CA, USA",Flowering
61549481,2020-10-01,research,52821,Achillea millefolium,common yarrow,39.4107556873,-76.8441522949,"Baltimore County, MD, USA",Flowering
61592524,2020-10-03,research,52821,Achillea millefolium,common yarrow,39.7907975901,-77.241864809,"Gettysburg National Military Park, Gettysburg, PA, US",Flower Budding
61603179,2020-10-03,research,52821,Achillea millefolium,common yarrow,41.2847989225,-74.0006443486,"Tomkins Cove, NY 10986, USA",No Evidence of Flowering
61605683,2020-10-03,research,52821,Achillea millefolium,common yarrow,41.2847989225,-74.0006443486,Bear Mountain State Park,Flowering
61618856,2020-10-03,research,52821,Achillea millefolium,common yarrow,33.0237195,-97.14561383,"Fair Lake Rd, Flower Mound, TX, US",No Evidence of Flowering
61627529,2020-10-03,research,52821,Achillea millefolium,common yarrow,49.211955,-123.2027583333,"Ferguson Rd, Richmond, BC, CA",Flowering
61633590,2020-10-03,research,52821,Achillea millefolium,common yarrow,42.5090416667,-71.610625,"Worcester, Massachusetts, United States",No Evidence of Flowering
61742510,2020-10-01,research,52821,Achillea millefolium,common yarrow,40.7211194444,-74.3643277778,"Summit, NJ, USA",No Evidence of Flowering
61813767,2020-10-05,research,52821,Achillea millefolium,common yarrow,47.6129403872,-122.3238200024,"University St, 시애틀, WA, US",Flowering
61884683,2020-10-06,research,52821,Achillea millefolium,common yarrow,40.8636211252,-74.0044394869,"Overpeck County Park, Ridgefield Park, NJ, US",Flowering
62008428,2020-10-05,research,52821,Achillea millefolium,common yarrow,43.1323244051,-70.9328761748,"Durham, NH 03824, USA",Flower Budding
62055133,2020-10-08,research,52821,Achillea millefolium,common yarrow,42.3333680526,-71.1600477062,"Beacon St, Boston, MA, US",No Evidence of Flowering
62167485,2020-10-08,research,52821,Achillea millefolium,common yarrow,50.5921941667,-115.1500306885,"Division No. 15, AB, Canada",Flowering
62169319,2020-10-09,research,52821,Achillea millefolium,common yarrow,48.70211333,-113.71728667,"Glacier National Park, Polebridge, MT, US",Flowering
62199165,2020-10-10,research,52821,Achillea millefolium,common yarrow,39.8731725477,-74.1324035079,"John C Bartlett, Jr County Park At Berkeley Island, Ocean Gate, NJ, US",No Evidence of Flowering
62208266,2020-10-09,research,52821,Achillea millefolium,common yarrow,40.7858370899,-77.9681545123,State Game Lands No 176,Fruiting
62307956,2020-10-11,research,52821,Achillea millefolium,common yarrow,39.7309391022,-75.7040992007,Pike Creek,Flowering
62337004,2020-10-11,research,52821,Achillea millefolium,common yarrow,39.783645,-74.0959555,"Island Beach State Park, Ocean Gate, NJ, US",No Evidence of Flowering
62348345,2020-10-11,research,52821,Achillea millefolium,common yarrow,42.3349724202,-71.1626052766,"Chestnut Hill Driveway, Boston, MA, US",Flowering
62412165,2020-10-10,research,52821,Achillea millefolium,common yarrow,31.0085055556,-115.4556888889,"Sierra de San Pedro Mártir, Ensenada, Baja California, Mexico",Flowering
62415363,2020-10-10,research,52821,Achillea millefolium,common yarrow,31.0086638889,-115.4949027778,"Sierra de San Pedro Mártir, Ensenada, Baja California, Mexico",Flowering
62417242,2020-10-12,research,52821,Achillea millefolium,common yarrow,44.52981937,-76.52397208,"Frontenac, CA-ON, CA",No Evidence of Flowering
