observation_id,species,term,value,date,latitude,longitude
30974514,Achillea millefolium,Plant Phenology,Flowering,2019-08-06,38.3954472222,-123.0950694444
31004450,Achillea millefolium,Plant Phenology,Flowering,2019-08-17,40.660805,-111.5095666667
31010733,Achillea millefolium,Plant Phenology,Flowering,2019-08-16,35.7651633333,-82.2646466667
31019448,Achillea millefolium,Plant Phenology,Flowering,2019-07-26,40.5453266667,-121.4426283333
31027304,Achillea millefolium,Plant Phenology,Flowering,2019-08-17,44.6003570557,-69.1380462646
31033604,Achillea millefolium,Plant Phenology,Flowering,2019-08-17,44.9267076,-116.12307
31034230,Achillea millefolium,Plant Phenology,Flowering,2019-08-17,38.4961591,-106.3250917
31057410,Achillea millefolium,Plant Phenology,Flowering,2019-08-13,50.00928736,-96.8626424282
31064827,Achillea millefolium,Plant Phenology,Flowering,2019-08-18,44.2118909676,-72.4935460557
31079195,Achillea millefolium,Plant Phenology,Flowering,2019-08-17,46.4178466667,-72.5918716667
31079676,Achillea millefolium,Plant Phenology,Flowering,2019-08-17,51.4018703474,-116.2566204344
31080244,Achillea millefolium,Plant Phenology,Flowering,2019-08-18,40.592595907,-111.5127733258
31084060,Achillea millefolium,Plant Phenology,Flowering,2019-08-15,48.8644094146,-79.2330204821
31088654,Achillea millefolium,Plant Phenology,Flowering,2019-08-18,52.7646712826,-117.9857316048
31089580,Achillea millefolium,Plant Phenology,Flowering,2019-08-18,41.0043222167,-74.1258778333
31096364,Achillea millefolium,Plant Phenology,Flowering,2019-08-17,45.14840076,-117.5729814
31098469,Achillea millefolium,Plant Phenology,Flowering,2019-08-17,40.68435255,-110.98383058
31134649,Achillea millefolium,Plant Phenology,Flower Budding,2019-08-19,38.8885833333,-107.0049277833
31139936,Achillea millefolium,Plant Phenology,Fruiting,2019-08-10,39.2136544237,-74.6440529
31140948,Achillea millefolium,Plant Phenology,Flowering,2019-08-19,43.5077845734,-72.0957666636
31148149,Achillea millefolium,Plant Phenology,Flowering,2019-08-19,42.9857633333,-71.5420383333
31148648,Achillea millefolium,Plant Phenology,Flowering,2019-08-19,43.9999966945,-77.7305320796
31154503,Achillea millefolium,Plant Phenology,Flowering,2019-08-13,48.4498280872,-78.685724549
31185739,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-08-14,48.4734189744,-121.0623607693
31237218,Achillea millefolium,Plant Phenology,Flowering,2019-08-20,44.5169833333,-72.8345027778
31247864,Achillea millefolium,Plant Phenology,Flowering,2019-08-21,44.4106166667,-114.4030716667
31261848,Achillea millefolium,Plant Phenology,Flowering,2019-08-20,49.1139883333,-113.6692766667
31271017,Achillea millefolium,Plant Phenology,Flowering,2019-08-21,49.6281016667,-114.6575366667
31291078,Achillea millefolium,Plant Phenology,Flowering,2019-08-16,44.231925,-69.0914388889
31308600,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-08-22,40.8472262975,-73.0534252163
31310180,Achillea millefolium,Plant Phenology,Flowering,2019-07-31,34.1765633333,-116.9077083333
31310430,Achillea millefolium,Plant Phenology,Flowering,2019-08-22,43.559519942,-72.7886583657
31312754,Achillea millefolium,Plant Phenology,Flowering,2019-08-21,46.7780333333,-92.1217722222
31316977,Achillea millefolium,Plant Phenology,Flowering,2019-08-21,48.1428537611,-120.9532935265
31326895,Achillea millefolium,Plant Phenology,Flowering,2019-08-10,46.3327064559,-95.6727064401
31340530,Achillea millefolium,Plant Phenology,Flowering,2019-08-17,49.3697124,-96.3814575597
31342017,Achillea millefolium,Plant Phenology,Flower Budding,2019-07-13,43.0502278333,-70.72725
31380485,Achillea millefolium,Plant Phenology,Flowering,2019-08-13,38.039656,-104.971802
31410170,Achillea millefolium,Plant Phenology,Flowering,2019-08-16,48.1646347046,-122.4817810059
31418524,Achillea millefolium,Plant Phenology,Flowering,2019-08-24,41.25758667,-73.59583333
31424162,Achillea millefolium,Plant Phenology,Flowering,2019-07-20,33.7950388883,-116.67815
31424183,Achillea millefolium,Plant Phenology,Flowering,2019-07-20,33.7950111117,-116.6782388883
31439132,Achillea millefolium,Plant Phenology,Flowering,2019-08-23,42.6431772423,-121.8813800873
31481850,Achillea millefolium,Plant Phenology,Flowering,2019-08-25,50.6538696289,-99.9683685303
31495387,Achillea millefolium,Plant Phenology,Flowering,2019-08-13,42.9055710817,-72.0483589138
31507816,Achillea millefolium,Plant Phenology,Flowering,2019-08-25,44.9161613128,-68.6856060383
31530345,Achillea millefolium,Plant Phenology,Flowering,2019-08-25,19.6376478779,-99.4919234762
31539662,Achillea millefolium,Plant Phenology,Flowering,2019-08-26,44.45882787,-68.4666064382
31566255,Achillea millefolium,Plant Phenology,Flowering,2019-08-22,46.8880861111,-121.7063138889
31571727,Achillea millefolium,Plant Phenology,Flowering,2019-08-26,43.6817873922,-70.1690973715
31581008,Achillea millefolium,Plant Phenology,Flowering,2019-08-18,51.0820836797,-56.881008961
31590105,Achillea millefolium,Plant Phenology,Flowering,2019-08-26,49.494625,-114.3074883333
31593129,Achillea millefolium,Plant Phenology,Flowering,2019-07-28,41.6859962387,-86.9713213295
31630254,Achillea millefolium,Plant Phenology,Flowering,2019-08-27,53.5948887125,-112.8347567634
31641895,Achillea millefolium,Plant Phenology,Flowering,2019-08-22,44.1257528333,-68.7082583333
31644310,Achillea millefolium,Plant Phenology,Flowering,2019-08-23,43.5965366394,-114.4243816824
31645485,Achillea millefolium,Plant Phenology,Flowering,2019-08-25,42.7709199722,-88.6940149722
31654984,Achillea millefolium,Plant Phenology,Flowering,2019-08-27,49.4013888889,-114.1083333333
31664706,Achillea millefolium,Plant Phenology,Flowering,2019-08-22,44.659725,-66.7989722222
31668191,Achillea millefolium,Plant Phenology,Flowering,2019-08-27,44.3403277778,-72.9186694444
31673354,Achillea millefolium,Plant Phenology,Flowering,2019-08-28,44.3385856091,-68.4287318147
31678344,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-08-26,33.8070039722,-116.6546880833
31684158,Achillea millefolium,Plant Phenology,Flowering,2019-08-28,43.07143109,-70.72295414
31736297,Achillea millefolium,Plant Phenology,Flowering,2019-08-29,41.7718134681,-70.7794286684
31736365,Achillea millefolium,Plant Phenology,Flowering,2019-08-15,45.339528615,-116.5264714883
31752285,Achillea millefolium,Plant Phenology,Flowering,2019-08-23,44.7732916667,-66.8193444444
31759726,Achillea millefolium,Plant Phenology,Flower Budding,2019-08-29,38.9846323058,-106.9687934966
31770823,Achillea millefolium,Plant Phenology,Fruiting,2019-08-29,49.3750466667,-114.2978333333
31809916,Achillea millefolium,Plant Phenology,Flowering,2019-08-17,44.7653909494,-71.7356480845
31816205,Achillea millefolium,Plant Phenology,Flowering,2019-08-30,45.1099600313,-79.4483246196
31817519,Achillea millefolium,Plant Phenology,Fruiting,2019-08-30,50.02163,-114.4061183333
31817961,Achillea millefolium,Plant Phenology,Flowering,2019-08-30,50.1900116667,-114.45201
31844981,Achillea millefolium,Plant Phenology,Flowering,2019-07-06,46.8166986668,-92.1086428684
31856739,Achillea millefolium,Plant Phenology,Flowering,2019-08-31,44.02437865,-121.36284694
31867231,Achillea millefolium,Plant Phenology,Flowering,2019-08-31,46.819689506,-92.0880716454
31867469,Achillea millefolium,Plant Phenology,Flowering,2019-08-31,43.6850635308,-70.1613648034
31870538,Achillea millefolium,Plant Phenology,Flowering,2019-08-31,44.9297911255,-116.0750017316
31878058,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-08-31,44.9279459128,-116.0816644354
31926709,Achillea millefolium borealis,Plant Phenology,Flowering,2019-08-25,64.0559451632,-139.4314568862
31939178,Achillea millefolium,Plant Phenology,Flowering,2019-09-01,44.276616904,-68.6741315481
31941232,Achillea millefolium,Plant Phenology,Flowering,2019-09-01,43.5914738523,-111.0981415306
31950091,Achillea millefolium,Plant Phenology,Flowering,2019-08-15,45.397635,-86.8539459722
31953379,Achillea millefolium,Plant Phenology,Flowering,2019-09-01,44.4135366667,-122.0975945
31954436,Achillea millefolium,Plant Phenology,Fruiting,2019-09-01,49.5888888889,-114.6958333333
31955063,Achillea millefolium,Plant Phenology,Fruiting,2019-09-01,49.5868066667,-114.69675
31955720,Achillea millefolium,Plant Phenology,Flowering,2019-09-01,49.61266,-114.675575
31961221,Achillea millefolium,Plant Phenology,Flowering,2019-09-01,52.6110262005,-117.8406297696
31970612,Achillea millefolium,Plant Phenology,Flowering,2019-08-30,39.2540855408,-75.4621582031
32000545,Achillea millefolium,Plant Phenology,Flowering,2019-09-02,49.7786234891,-95.2212863071
32019034,Achillea millefolium,Plant Phenology,Flowering,2019-09-02,49.632785,-114.6374083333
32050504,Achillea millefolium,Plant Phenology,Flowering,2019-08-29,43.8235037819,-72.4086167209
32062118,Achillea millefolium,Plant Phenology,Flowering,2019-09-03,42.8227149044,-70.8249009122
32069801,Achillea millefolium,Plant Phenology,Flowering,2019-09-03,35.74525,-82.2774116667
32082546,Achillea millefolium,Plant Phenology,Flowering,2019-08-31,36.257605,-81.75978
32092763,Achillea millefolium,Plant Phenology,Flowering,2019-09-03,49.651025,-115.09421
32121504,Achillea millefolium,Plant Phenology,Flowering,2019-08-31,45.9160322976,-115.8018137143
32137899,Achillea millefolium,Plant Phenology,Flowering,2019-08-31,44.3074541667,-68.1910283611
32144174,Achillea millefolium,Plant Phenology,Flowering,2019-09-02,63.0893707275,-147.7741241455
32147936,Achillea millefolium,Plant Phenology,Flowering,2019-08-30,32.4287883333,-110.7321066667
32176827,Achillea millefolium,Plant Phenology,Flowering,2019-09-05,53.270466363,-112.856931512
32184574,Achillea millefolium,Plant Phenology,Flower Budding,2019-07-29,44.8900907182,-86.0533165187
32190694,Achillea millefolium,Plant Phenology,Fruiting,2019-09-05,43.216391,-121.7826549
32202142,Achillea millefolium,Plant Phenology,Fruiting,2019-09-05,49.1306133333,-113.8548933333
32221270,Achillea millefolium,Plant Phenology,Flowering,2019-09-06,42.7764878283,-70.8072301839
32223002,Achillea millefolium,Plant Phenology,Flowering,2019-09-05,47.9708240927,-123.4992979468
32223730,Achillea millefolium,Plant Phenology,Flowering,2019-09-03,39.02795081,-106.4012597
32276597,Achillea millefolium,Plant Phenology,Flowering,2019-08-25,40.186445,-80.29483
32296380,Achillea millefolium,Plant Phenology,Flowering,2019-09-07,41.359353,-124.027982
32309969,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-09-07,47.032555,-117.296903
32310004,Achillea millefolium,Plant Phenology,Flowering,2019-09-07,37.9780443986,-119.103635164
32312917,Achillea millefolium,Plant Phenology,Flowering,2019-09-07,44.4307670593,-110.7533569336
32318823,Achillea millefolium,Plant Phenology,Flowering,2019-09-07,49.64391,-114.48748
32319195,Achillea millefolium,Plant Phenology,Fruiting,2019-09-07,43.2151471,-121.7836919
32336536,Achillea millefolium,Plant Phenology,Fruiting,2019-09-08,40.6754312385,-73.9908839577
32345676,Achillea millefolium,Plant Phenology,Flowering,2019-09-08,36.522583114,-121.8946659846
32352487,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-09-08,42.30497635,-71.12029576
32378592,Achillea millefolium,Plant Phenology,Flowering,2019-09-06,38.7963376,-77.2979156
32414627,Achillea millefolium,Plant Phenology,Flower Budding,2019-09-09,44.6413586475,-67.5550872088
32427368,Achillea millefolium,Plant Phenology,Flowering,2019-09-09,43.9293509676,-69.6393418126
32451566,Achillea millefolium,Plant Phenology,Flowering,2019-09-09,51.2514038086,-115.4958724976
32481625,Achillea millefolium,Plant Phenology,Flowering,2019-09-10,44.6358620506,-63.5933330933
32482112,Achillea millefolium,Plant Phenology,Flowering,2019-09-10,44.6359599475,-63.5933531821
32500303,Achillea millefolium,Plant Phenology,Flowering,2019-09-10,44.6154000191,-123.9994135873
32531124,Achillea millefolium,Plant Phenology,Flowering,2019-09-10,44.5091016667,-63.7312383333
32532150,Achillea millefolium,Plant Phenology,Flowering,2019-09-11,48.4867019653,-123.3246841431
32534225,Achillea millefolium,Plant Phenology,Flowering,2019-09-11,41.3851644569,-74.596619606
32551591,Achillea millefolium,Plant Phenology,Flowering,2019-09-08,46.7537222222,-92.1740861111
32585366,Achillea millefolium,Plant Phenology,Flowering,2019-09-12,42.32037074,-74.24011002
32589368,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-09-12,38.9404216667,-74.96208
32597670,Achillea millefolium,Plant Phenology,Flowering,2019-09-12,44.298817,-72.39469
32603411,Achillea millefolium,Plant Phenology,Flowering,2019-09-12,42.16316193,-80.08062022
32618876,Achillea millefolium,Plant Phenology,Flowering,2019-07-30,44.230014,-68.312017
32619636,Achillea millefolium,Plant Phenology,Flowering,2019-09-12,51.2486991882,-116.0240097046
32621446,Achillea millefolium,Plant Phenology,Fruiting,2019-09-11,44.5511331029,-123.251820945
32714486,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-09-14,45.9492545156,-120.6684762799
32747210,Achillea millefolium,Plant Phenology,Flowering,2019-09-08,44.4950234054,-111.2707757086
32780967,Achillea millefolium,Plant Phenology,Flowering,2019-09-15,42.451525,-71.0864366667
32876984,Achillea millefolium,Plant Phenology,Flowering,2019-09-07,57.7703444444,-131.4322666667
32878500,Achillea millefolium,Plant Phenology,Flowering,2019-09-15,33.7862726667,-116.6907510278
32897346,Achillea millefolium,Plant Phenology,Flowering,2019-09-17,44.3962783333,-81.4949283333
32923125,Achillea millefolium,Plant Phenology,Flowering,2019-07-31,46.6666530669,-86.0206589475
32927561,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-09-05,39.1603343516,-74.6857807368
32967293,Achillea millefolium,Plant Phenology,Flowering,2019-07-31,54.7734716667,-121.1686383333
32976975,Achillea millefolium,Plant Phenology,Flower Budding,2019-09-05,38.8276282,-106.40908403
32979940,Achillea millefolium,Plant Phenology,Flowering,2019-09-07,38.76741045,-106.41280421
32981040,Achillea millefolium,Plant Phenology,Fruiting,2019-09-09,38.53295639,-106.35506611
33021254,Achillea millefolium,Plant Phenology,Flowering,2019-09-08,51.1637916667,-115.6192861111
33099345,Achillea millefolium,Plant Phenology,Flowering,2019-09-20,34.2206545,-116.89349533
33103505,Achillea millefolium,Plant Phenology,Flowering,2019-09-19,33.6646603889,-116.6682421944
33123806,Achillea millefolium,Plant Phenology,Flowering,2019-08-28,49.0112583333,-125.676405
33164397,Achillea millefolium,Plant Phenology,Flowering,2019-09-21,35.7532767827,-82.2737985168
33175063,Achillea millefolium,Plant Phenology,Flowering,2019-09-15,47.868586607,-122.6347898528
33191429,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-09-22,39.9182630377,-74.8575249688
33209597,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-09-22,46.31491646,-117.96932824
33225851,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-09-22,43.63953,-116.190675
33271804,Achillea millefolium,Plant Phenology,Flowering,2019-09-12,57.1318432408,-111.6991264497
33292399,Achillea millefolium californica,Plant Phenology,Flowering,2019-09-02,34.1488684956,-116.860791903
33312877,Achillea millefolium,Plant Phenology,Flowering,2019-09-24,45.2520651184,-79.6401916445
33327075,Achillea millefolium,Plant Phenology,Flowering,2019-08-01,46.8058325126,-90.8353129774
33340087,Achillea millefolium,Plant Phenology,Flowering,2019-09-24,44.3336753845,-69.1819152832
33407789,Achillea millefolium,Plant Phenology,Flower Budding,2019-09-24,38.8074828359,-106.8882066106
33412209,Achillea millefolium,Plant Phenology,Fruiting,2019-09-24,38.8066197094,-106.8863036671
33412591,Achillea millefolium,Plant Phenology,Flowering,2019-08-31,42.63943325,-118.5823047222
33446346,Achillea millefolium,Plant Phenology,Flowering,2019-09-26,43.4094901176,-70.7184904525
33479582,Achillea millefolium,Plant Phenology,Flowering,2019-09-25,46.8101333333,-92.0963416667
33514650,Achillea millefolium,Plant Phenology,Fruiting,2019-09-25,43.6051416667,-116.1601721667
33607414,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-09-26,51.0747972222,-114.1353611111
34017188,Achillea millefolium,Plant Phenology,Flowering,2019-08-20,48.5888666667,-85.28171
34296904,Achillea millefolium,Plant Phenology,Flowering,2019-08-18,48.83943,-87.44252
34355058,Achillea millefolium,Plant Phenology,Flowering,2019-07-01,45.5225477743,-78.4081829245
34402390,Achillea millefolium,Plant Phenology,Flowering,2019-08-16,49.46956,-91.548005
34423268,Achillea millefolium,Plant Phenology,Flowering,2019-08-01,48.437885,-88.4637566667
34423837,Achillea millefolium,Plant Phenology,Flowering,2019-08-02,48.4363633333,-88.4637716667
35272821,Achillea millefolium,Plant Phenology,Flowering,2019-07-14,47.85552,-79.11666
35353603,Achillea millefolium,Plant Phenology,Flowering,2019-08-29,40.0322783376,-105.5357626453
35397834,Achillea millefolium,Plant Phenology,Flowering,2019-07-17,48.3603906369,-79.0030915087
35548722,Achillea millefolium,Plant Phenology,Flowering,2019-09-01,40.4478543632,-73.99425391
36056442,Achillea millefolium,Plant Phenology,Flowering,2019-06-30,63.4541833333,-136.9413816667
36264679,Achillea millefolium,Plant Phenology,Flowering,2019-07-16,56.10385,-129.6327361111
36265772,Achillea millefolium,Plant Phenology,Flower Budding,2019-07-08,53.0751194444,-122.4490666667
36352913,Achillea millefolium,Plant Phenology,Flowering,2019-07-15,44.4557416,-68.4807801
36485265,Achillea millefolium,Plant Phenology,Flowering,2019-07-03,63.5918016667,-135.8960966667
36529130,Achillea millefolium,Plant Phenology,Flowering,2019-07-04,62.774996385,-137.3855503179
36596549,Achillea millefolium,Plant Phenology,Flowering,2019-07-04,62.83123,-137.2843666667
36754114,Achillea millefolium,Plant Phenology,Flowering,2019-07-07,60.8517433333,-135.73953
36802411,Achillea millefolium,Plant Phenology,Flowering,2019-08-16,48.4589447078,-78.9374839378
36966590,Achillea millefolium,Plant Phenology,Flowering,2019-07-09,60.1643416667,-134.7066616667
36966768,Achillea millefolium,Plant Phenology,Flowering,2019-07-09,60.165745,-134.7033983333
36971561,Achillea millefolium,Plant Phenology,Flowering,2019-07-11,60.17094,-134.7028716667
37147069,Achillea millefolium,Plant Phenology,Flowering,2019-07-21,59.4145933333,-134.4570083333
37158476,Achillea millefolium,Plant Phenology,Flowering,2019-07-16,60.0977266667,-133.81543
37298799,Achillea millefolium,Plant Phenology,Flowering,2019-07-12,59.6934516667,-135.092875
37423629,Achillea millefolium,Plant Phenology,Flowering,2019-07-16,59.3829983333,-133.55588
37442671,Achillea millefolium,Plant Phenology,Flowering,2019-07-17,59.5603916667,-133.6668333333
37565928,Achillea millefolium,Plant Phenology,Flowering,2019-07-17,59.55884,-133.6651483333
37611589,Achillea millefolium,Plant Phenology,Flowering,2019-07-01,40.478904,-74.527537
37706149,Achillea millefolium,Plant Phenology,Flowering,2019-09-13,39.6131883333,-79.26538
37708922,Achillea millefolium,Plant Phenology,Flowering,2019-07-18,59.5712283333,-133.6985516667
37719870,Achillea millefolium,Plant Phenology,Flowering,2019-09-19,44.5927291368,-78.6859852278
37752727,Achillea millefolium,Plant Phenology,Flowering,2019-07-07,46.8500520392,-71.25850204
37950540,Achillea millefolium,Plant Phenology,Flowering,2019-07-27,43.0706842271,-72.655351995
37969307,Achillea millefolium,Plant Phenology,Flowering,2019-07-23,59.8761216667,-127.4058833333
38006577,Achillea millefolium,Plant Phenology,Flowering,2019-07-31,46.338685,-83.231244
38023542,Achillea millefolium,Plant Phenology,Flowering,2019-07-21,46.189115,-83.079837
38103881,Achillea millefolium,Plant Phenology,Flowering,2019-07-15,46.846353,-83.66592
38198864,Achillea millefolium,Plant Phenology,Flowering,2019-07-06,46.667188,-83.335119
38240812,Achillea millefolium borealis,Plant Phenology,Flowering,2019-08-20,52.9716088614,-87.3664008411
38462698,Achillea millefolium,Plant Phenology,Flowering,2019-07-24,58.6521133333,-124.6510266667
38534473,Achillea millefolium,Plant Phenology,Flowering,2019-07-26,55.46111,-120.8215916667
39067510,Achillea millefolium,Plant Phenology,Flowering,2019-07-30,45.0854763,-67.0681754
39149862,Achillea millefolium,Plant Phenology,Flowering,2019-07-29,55.283965,-120.9266716667
39313079,Achillea millefolium,Plant Phenology,Flowering,2019-07-29,55.141525,-121.0053516667
39350595,Achillea millefolium,Plant Phenology,Flowering,2019-07-30,55.979915,-122.3107166667
39487464,Achillea millefolium,Plant Phenology,Flowering,2019-07-31,55.9836983333,-122.1859916667
39568905,Achillea millefolium,Plant Phenology,Flowering,2019-08-01,55.1203483333,-122.9574783333
40180331,Achillea millefolium,Plant Phenology,Flowering,2019-07-18,49.8547594,-97.2446138
40291347,Achillea millefolium,Plant Phenology,Flowering,2019-08-04,53.3256683333,-120.13487
40691403,Achillea millefolium,Plant Phenology,Flowering,2019-08-05,52.2207433333,-117.228515
41589144,Achillea millefolium,Plant Phenology,Flowering,2019-07-12,41.7780952364,-86.7669336498
41978450,Achillea millefolium,Plant Phenology,Flowering,2019-07-12,50.0052337406,-96.9112149458
42987594,Achillea millefolium,Plant Phenology,Flowering,2019-09-23,46.90909716,-121.67306702
44937727,Achillea millefolium,Plant Phenology,Flowering,2019-07-29,44.2484705012,-88.3720543819
45290317,Achillea millefolium,Plant Phenology,Flowering,2019-08-28,43.6104861111,-79.7124416667
45502011,Achillea millefolium,Plant Phenology,Flowering,2019-07-14,45.6382331848,-79.7216491699
46563424,Achillea millefolium,Plant Phenology,Flowering,2019-07-11,44.6214003027,-76.2041776196
47303108,Achillea millefolium,Plant Phenology,Flowering,2019-08-27,38.8961447597,-107.0113317905
56894198,Achillea millefolium,Plant Phenology,Flowering,2019-09-03,48.7117472222,-113.6201833333
56905941,Achillea millefolium,Plant Phenology,Flowering,2019-07-07,50.6742753629,-115.1842090107
66788223,Achillea millefolium,Plant Phenology,Flowering,2019-07-21,44.5235569831,-89.5745630935
69326004,Achillea millefolium,Plant Phenology,Flowering,2019-07-24,49.108578161,-98.307798149
69620607,Achillea millefolium,Plant Phenology,Flowering,2019-07-07,38.9444870835,-80.4399281335
70933468,Achillea millefolium,Plant Phenology,Flowering,2019-07-01,43.8188764813,-79.1659459364
72197814,Achillea millefolium,Plant Phenology,Flowering,2019-07-09,42.1980803468,-74.8075512545
72639802,Achillea millefolium,Plant Phenology,Flowering,2019-08-18,44.2665837467,-71.1798321828
79571524,Achillea millefolium,Plant Phenology,Flowering,2019-08-01,43.6254259814,-79.4763101218
84581580,Achillea millefolium,Plant Phenology,Flowering,2019-07-26,45.9212973897,-85.9116720021
88068248,Achillea millefolium,Plant Phenology,Flowering,2019-07-14,45.5642803972,-73.5397614403
89587269,Achillea millefolium,Plant Phenology,Flowering,2019-07-14,44.2097928,-69.0647838
140308128,Achillea millefolium,Plant Phenology,Flowering,2019-06-30,47.1630683739,-120.2872848867
140737475,Achillea millefolium,Plant Phenology,Flowering,2019-08-03,47.8082610401,-120.578045023
182695278,Achillea millefolium,Plant Phenology,Flowering,2019-07-27,44.4713853117,-110.5073463276
196673621,Achillea millefolium,Plant Phenology,Flowering,2019-07-08,44.5052041,-72.9991548
203599110,Achillea millefolium,Plant Phenology,Flowering,2019-07-13,46.276104,-122.217115
257541324,Achillea millefolium,Plant Phenology,Flowering,2019-07-31,50.269147,-65.608628
267770173,Achillea millefolium,Plant Phenology,Flowering,2019-07-10,51.0247182665,-115.036624424
33525095,Achillea millefolium,Plant Phenology,Flowering,2019-09-27,50.02725164,-96.8996836899
33546295,Achillea millefolium,Plant Phenology,Flowering,2019-09-28,37.3360604627,-80.558967462
33606420,Achillea millefolium,Plant Phenology,Flowering,2019-09-29,46.6662699637,-60.4072827381
33635692,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-09-29,45.7281283333,-121.3641133333
33654398,Achillea millefolium,Plant Phenology,Fruiting,2019-09-27,44.725665,-124.05816
33703218,Achillea millefolium,Plant Phenology,Flowering,2019-10-01,45.97027,-60.7513783333
33806676,Achillea millefolium,Plant Phenology,Flowering,2019-10-03,32.9188686,-108.16443099
33918129,Achillea millefolium,Plant Phenology,Flowering,2019-10-05,45.1022051882,-67.0348300873
33959857,Achillea millefolium,Plant Phenology,Flowering,2019-10-05,44.5807590158,-77.8279330982
34007557,Achillea millefolium,Plant Phenology,Flowering,2019-10-05,35.6315965,-82.3533934
34041755,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-10-06,40.9566243292,-74.4745052515
34072084,Achillea millefolium,Plant Phenology,Flowering,2019-10-08,42.3170482209,-71.0387927238
34160557,Achillea millefolium,Plant Phenology,Flowering,2019-10-09,46.324306488,-84.0168533325
34168828,Achillea millefolium,Plant Phenology,Flowering,2019-10-09,35.4599838257,-83.1414260864
34267479,Achillea millefolium,Plant Phenology,Fruiting,2019-10-12,37.4976916667,-122.30352
34275865,Achillea millefolium,Plant Phenology,Flowering,2019-10-12,40.3066102742,-80.1346199122
34329680,Achillea millefolium,Plant Phenology,Flowering,2019-10-13,44.1714668274,-71.6904296875
34332776,Achillea millefolium,Plant Phenology,Flowering,2019-10-13,44.4815633333,-73.2089783333
34336487,Achillea millefolium,Plant Phenology,Flower Budding,2019-10-13,35.5569290757,-83.4961018618
34390508,Achillea millefolium,Plant Phenology,Fruiting,2019-10-14,43.5181283333,-116.0559388333
34439209,Achillea millefolium,Plant Phenology,Flowering,2019-10-14,33.7259697222,-116.7050708333
34450865,Achillea millefolium,Plant Phenology,Flowering,2019-10-05,45.68557,-60.7614533333
34559270,Achillea millefolium,Plant Phenology,Flowering,2019-10-17,44.3383331299,-68.0527801514
34565842,Achillea millefolium,Plant Phenology,Flowering,2019-10-18,46.95275,-103.6750333333
34671966,Achillea millefolium,Plant Phenology,Flowering,2019-10-19,33.7119613889,-116.6930458333
34722671,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-10-18,50.112533,-95.570269
34741794,Achillea millefolium,Plant Phenology,Flowering,2019-10-22,43.6457171469,-72.9591527407
34760710,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-10-21,41.302025,-122.33973
34832982,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-10-24,47.2020558475,-120.9750609002
34836771,Achillea millefolium,Plant Phenology,Flowering,2019-10-23,43.791596924,-72.2564618289
34838066,Achillea millefolium,Plant Phenology,Flowering,2019-10-24,44.5342495795,-72.2855631307
34858825,Achillea millefolium,Plant Phenology,Fruiting,2019-10-24,44.64772712,-116.87071336
34872400,Achillea millefolium,Plant Phenology,Flowering,2019-10-20,44.4482420583,-72.4487141467
34877006,Achillea millefolium,Plant Phenology,Flowering,2019-10-23,44.2280713333,-72.6040543333
34921456,Achillea millefolium,Plant Phenology,Flowering,2019-10-26,36.34745333,-81.40460333
34922525,Achillea millefolium,Plant Phenology,Flowering,2019-10-26,35.8324473817,-82.1913366114
34928616,Achillea millefolium,Plant Phenology,Flowering,2019-10-26,49.8205887018,-97.2250878811
34933936,Achillea millefolium,Plant Phenology,Flowering,2019-10-26,34.41164306,-119.84217291
34968712,Achillea millefolium,Plant Phenology,Flowering,2019-10-27,45.7879831782,-84.7296168656
35057086,Achillea millefolium,Plant Phenology,Flowering,2019-10-29,34.41186869,-119.84216794
35087439,Achillea millefolium,Plant Phenology,Flower Budding,2019-10-28,42.0970613056,-89.6235455833
35098646,Achillea millefolium,Plant Phenology,Flowering,2019-10-30,43.6861829,-70.4289766
35166844,Achillea millefolium,Plant Phenology,Flowering,2019-11-01,43.96993815,-71.65026449
35208694,Achillea millefolium,Plant Phenology,Flowering,2019-11-02,44.229195,-73.24987
35291607,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-11-04,40.7747764587,-74.1014251709
35292063,Achillea millefolium,Plant Phenology,No Evidence of Flowering,2019-11-04,40.78536167,-74.10739167
35340067,Achillea millefolium,Plant Phenology,Flowering,2019-11-05,46.16935,-60.090125
35380569,Achillea millefolium,Plant Phenology,Flowering,2019-11-06,38.1246333333,-122.4731916667
