observation_id,species,term,value,date,latitude,longitude
44765788,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-03,43.01354769,-72.20722501
44802570,Trifolium pratense,Plant Phenology,Flowering,2020-05-03,34.9193904195,-89.9338792504
44806725,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-03,44.2938767933,-72.496319376
44821680,Trifolium pratense,Plant Phenology,Flowering,2020-05-03,40.7450055,-123.8695086
44833059,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-02,42.1823929483,-88.9532406908
44866035,Trifolium pratense,Plant Phenology,Flowering,2020-05-04,33.5625832016,-84.178074645
44904877,Trifolium pratense,Plant Phenology,Flowering,2020-05-04,45.9867479001,-123.931771964
44945809,Trifolium pratense,Plant Phenology,Flowering,2020-05-03,44.062076,-123.055281
45085964,Trifolium pratense,Plant Phenology,Flowering,2020-05-06,45.5383777778,-122.7108805556
45141814,Trifolium pratense,Plant Phenology,Flowering,2020-04-28,44.6515210133,-124.04813514
45182229,Trifolium pratense,Plant Phenology,Flowering,2020-05-07,34.6594173737,-86.4795548395
45183501,Trifolium pratense,Plant Phenology,Flowering,2020-05-07,34.6589408274,-86.479018511
45409596,Trifolium pratense,Plant Phenology,Flowering,2020-05-09,37.5276116667,-77.46422
45483571,Trifolium pratense,Plant Phenology,Flowering,2020-05-09,36.09181667,-94.37483833
45581549,Trifolium pratense,Plant Phenology,Flowering,2020-05-09,38.33359167,-77.543725
45629280,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-11,48.0284225867,-122.7743329121
45711899,Trifolium pratense,Plant Phenology,Flowering,2020-05-12,49.1890869531,-122.8496597422
45741410,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-12,49.879175,-119.4285555556
45789350,Trifolium pratense,Plant Phenology,Flowering,2020-05-13,40.4269992,-80.0023326
45830812,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-13,41.6440105671,-75.4604053405
45834495,Trifolium pratense,Plant Phenology,Flowering,2020-05-13,44.0313642055,-123.0859386316
45855408,Trifolium pratense,Plant Phenology,Flowering,2020-05-06,35.7454,-81.6871
45880152,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-14,40.3817797111,-79.9930605706
45900097,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-04-20,38.0563860883,-77.5877870992
45921637,Trifolium pratense,Plant Phenology,Flowering,2020-05-14,44.0304,-123.0755695
45975383,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-15,40.3678734722,-77.0431637867
46022199,Trifolium pratense,Plant Phenology,Flowering,2020-05-15,29.4961553988,-96.6114283563
46085426,Trifolium pratense,Plant Phenology,Flowering,2020-05-16,40.0197349722,-75.088166
46085560,Trifolium pratense,Plant Phenology,Flowering,2020-05-16,39.9950666667,-75.3507638889
46117201,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-16,44.3022157019,-78.3521725778
46126583,Trifolium pratense,Plant Phenology,Flowering,2020-05-15,37.6782,-77.92591
46140688,Trifolium pratense,Plant Phenology,Flowering,2020-05-16,36.39725,-81.40716667
46143965,Trifolium pratense,Plant Phenology,Flower Budding,2020-05-16,40.960245,-73.98974667
46145263,Trifolium pratense,Plant Phenology,Flower Budding,2020-05-16,40.96023,-73.98975333
46161905,Trifolium pratense,Plant Phenology,Flowering,2020-05-16,47.4437963545,-122.8408041497
46178094,Trifolium pratense,Plant Phenology,Flowering,2020-05-16,39.503528,-76.6828629722
46183749,Trifolium pratense,Plant Phenology,Flowering,2020-05-14,44.5886039403,-123.253527772
46242725,Trifolium pratense,Plant Phenology,Flowering,2020-05-17,39.3177166766,-74.5946609002
46252128,Trifolium pratense,Plant Phenology,Flowering,2020-05-17,39.9364583333,-75.2098
46270648,Trifolium pratense,Plant Phenology,Flowering,2020-05-17,38.841695,-77.05999717
46296647,Trifolium pratense,Plant Phenology,Flowering,2020-05-17,36.3372360731,-81.4254318535
46328846,Trifolium pratense,Plant Phenology,Flowering,2020-05-16,38.26044167,-77.47293833
46330326,Trifolium pratense,Plant Phenology,Flowering,2020-05-17,40.79198,-73.92643
46416554,Trifolium pratense,Plant Phenology,Flowering,2020-05-18,39.9509537174,-75.1864843257
46418323,Trifolium pratense,Plant Phenology,Flowering,2020-05-16,38.4104124438,-90.33311259
46434408,Trifolium pratense,Plant Phenology,Flowering,2020-05-17,37.6792353056,-77.4552531389
46439016,Trifolium pratense,Plant Phenology,Flowering,2020-05-18,40.0666930061,-76.8533007894
46450816,Trifolium pratense,Plant Phenology,Flowering,2020-05-17,36.15831667,-87.31880833
46497181,Trifolium pratense,Plant Phenology,Flowering,2020-05-18,49.2332443,-122.8005388
46497278,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-19,40.6169264345,-80.031371126
46528505,Trifolium pratense,Plant Phenology,Flowering,2020-05-19,40.1008695,-75.241225
46536772,Trifolium pratense,Plant Phenology,Flowering,2020-05-19,40.960305,-73.98973
46536834,Trifolium pratense,Plant Phenology,Flower Budding,2020-05-19,40.96032833,-73.98976167
46536903,Trifolium pratense,Plant Phenology,Flower Budding,2020-05-19,40.96028667,-73.98980833
46635416,Trifolium pratense,Plant Phenology,Flower Budding,2020-05-20,40.81495313,-89.46115715
46643099,Trifolium pratense,Plant Phenology,Flowering,2020-05-20,39.0076408771,-78.8289394975
46648443,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-20,40.3895452666,-80.0445047301
46649145,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-20,40.4270885,-79.6928307
46663643,Trifolium pratense,Plant Phenology,Flowering,2020-05-20,44.99125325,-123.05436959
46726558,Trifolium pratense,Plant Phenology,Flower Budding,2020-05-21,33.3598520374,-88.450686168
46755539,Trifolium pratense,Plant Phenology,Flower Budding,2020-05-21,39.8942165945,-75.2567771541
46774797,Trifolium pratense,Plant Phenology,Flowering,2020-05-21,30.89882,-91.34256167
46786662,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-21,40.446475,-75.8856305556
46790099,Trifolium pratense,Plant Phenology,Flowering,2020-05-21,38.9662489162,-76.9486991689
46807827,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-12,42.18279167,-88.956475
46809601,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-21,42.19280333,-89.16887833
46811116,Trifolium pratense,Plant Phenology,Flowering,2020-05-16,44.6365106598,-123.1059281901
46813487,Trifolium pratense,Plant Phenology,Flowering,2020-05-21,49.2438555556,-122.90075
46816568,Trifolium pratense,Plant Phenology,Flowering,2020-05-11,44.0497195,-123.07148617
46822794,Trifolium pratense,Plant Phenology,Flowering,2020-05-09,44.0855773972,-123.0447543411
46890524,Trifolium pratense,Plant Phenology,Flowering,2020-05-22,39.0693316121,-76.6931516161
46898556,Trifolium pratense,Plant Phenology,Flowering,2020-05-22,38.0400355889,-78.5438142826
46904072,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-22,45.262308271,-75.6700264232
46917887,Trifolium pratense,Plant Phenology,Flowering,2020-05-22,42.3456271819,-83.0657082632
46956909,Trifolium pratense,Plant Phenology,Flowering,2020-05-23,36.00345597,-83.35866698
46970747,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-21,46.786525,-92.1150722222
46972830,Trifolium pratense,Plant Phenology,Flowering,2020-05-23,39.9214881517,-75.7256799191
47008715,Trifolium pratense,Plant Phenology,Flowering,2020-05-23,37.6788019138,-77.4558372187
47014785,Trifolium pratense,Plant Phenology,Flowering,2020-05-23,37.6794104614,-77.4562854944
47025733,Trifolium pratense,Plant Phenology,Flowering,2020-05-23,36.2950096966,-81.4131414677
47026066,Trifolium pratense,Plant Phenology,Flowering,2020-05-23,40.96024667,-73.98971667
47026168,Trifolium pratense,Plant Phenology,Flower Budding,2020-05-23,40.96029667,-73.989875
47027288,Trifolium pratense,Plant Phenology,Flowering,2020-05-23,38.982505,-77.0405055
47028446,Trifolium pratense,Plant Phenology,Flowering,2020-05-23,37.5199492517,-77.4719999741
47039220,Trifolium pratense,Plant Phenology,Flowering,2020-05-23,38.68253667,-78.00774445
47060712,Trifolium pratense,Plant Phenology,Flowering,2020-05-23,49.19758324,-122.59863165
47104403,Trifolium pratense,Plant Phenology,Flowering,2020-05-24,38.6095068092,-90.2669429128
47116742,Trifolium pratense,Plant Phenology,Flowering,2020-05-24,40.8151877392,-73.9499642608
47125482,Trifolium pratense,Plant Phenology,Flowering,2020-05-24,39.9074259913,-75.4735026509
47127204,Trifolium pratense,Plant Phenology,Flowering,2020-05-24,40.7015600054,-75.6320074199
47128783,Trifolium pratense,Plant Phenology,Flowering,2020-05-24,39.9368527,-75.2212988
47132929,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-24,40.0387083879,-78.6247469579
47158465,Trifolium pratense,Plant Phenology,Flowering,2020-05-24,40.5960724997,-73.7507040997
47166635,Trifolium pratense,Plant Phenology,Flowering,2020-05-24,42.44448,-71.0826195
47173310,Trifolium pratense,Plant Phenology,Flowering,2020-05-24,39.9696649722,-75.4819886944
47174395,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-24,40.5202400498,-78.4402048589
47175565,Trifolium pratense,Plant Phenology,Flowering,2020-05-24,40.1121136814,-75.400567928
47178565,Trifolium pratense,Plant Phenology,Flowering,2020-05-24,37.52833833,-77.44774667
47186138,Trifolium pratense,Plant Phenology,Flowering,2020-05-24,40.7605329948,-73.757748697
47197477,Trifolium pratense,Plant Phenology,Flowering,2020-05-24,41.60326442,-73.87656928
47209221,Trifolium pratense,Plant Phenology,Flowering,2020-05-24,45.4938419167,-122.9107923333
47260392,Trifolium pratense,Plant Phenology,Flowering,2020-05-19,34.7477138889,-86.5171194444
47266492,Trifolium pratense,Plant Phenology,Flowering,2020-05-24,36.0423533889,-81.5961401944
47274730,Trifolium pratense,Plant Phenology,Flowering,2020-05-25,36.5586061781,-81.3535738072
47277450,Trifolium pratense,Plant Phenology,Flowering,2020-05-25,40.77212659,-73.93196845
47287516,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-25,40.1925483133,-75.2808364351
47294985,Trifolium pratense,Plant Phenology,Flowering,2020-05-25,40.9,-73.89
47297692,Trifolium pratense,Plant Phenology,Flowering,2020-05-25,41.2959926477,-73.6659311503
47304859,Trifolium pratense,Plant Phenology,Flowering,2020-05-25,40.32179167,-75.20175333
47305414,Trifolium pratense,Plant Phenology,Flowering,2020-05-25,39.96981167,-75.12241383
47319433,Trifolium pratense,Plant Phenology,Flowering,2020-05-25,40.90183333,-74.00681388
47319483,Trifolium pratense,Plant Phenology,Flower Budding,2020-05-25,40.901805,-74.00684445
47323310,Trifolium pratense,Plant Phenology,Flowering,2020-05-24,40.1189478367,-76.3433721647
47328632,Trifolium pratense,Plant Phenology,Flowering,2020-05-25,42.3073674368,-71.1207759753
47339439,Trifolium pratense,Plant Phenology,Flowering,2020-05-25,40.0942849322,-76.8494119216
47344805,Trifolium pratense,Plant Phenology,Flowering,2020-05-20,39.1636514802,-75.4959357078
47355647,Trifolium pratense,Plant Phenology,Flowering,2020-05-25,40.5147675556,-74.19071525
47363767,Trifolium pratense,Plant Phenology,Flowering,2020-05-25,40.6290123645,-73.6989444321
47407764,Trifolium pratense,Plant Phenology,Flowering,2020-05-26,40.7670346787,-75.8983000313
47408694,Trifolium pratense,Plant Phenology,Flowering,2020-05-26,40.00540738,-75.2620431595
47415374,Trifolium pratense,Plant Phenology,Flowering,2020-05-26,40.7927039965,-75.9343665094
47422222,Trifolium pratense,Plant Phenology,Flowering,2020-05-23,39.0449690586,-76.4409004246
47443694,Trifolium pratense,Plant Phenology,Flowering,2020-05-26,42.4603148387,-71.2710500881
47445432,Trifolium pratense,Plant Phenology,Flowering,2020-05-26,40.96028667,-73.98980833
47457999,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-26,39.8222222222,-75.5413888889
47459871,Trifolium pratense,Plant Phenology,Flowering,2020-05-26,40.32802167,-80.09639717
47460436,Trifolium pratense,Plant Phenology,Flowering,2020-05-26,40.53786842,-74.36391258
47478674,Trifolium pratense,Plant Phenology,Flowering,2020-05-24,44.0345737091,-122.9800794366
47533088,Trifolium pratense,Plant Phenology,Flowering,2020-05-27,40.3442917173,-79.5072253196
47538294,Trifolium pratense,Plant Phenology,Flower Budding,2020-05-27,39.8135561231,-94.3718561903
47544898,Trifolium pratense,Plant Phenology,Flowering,2020-05-27,40.19093159,-75.7417877724
47548949,Trifolium pratense,Plant Phenology,Flowering,2020-05-27,41.174669582,-73.7777473032
47555020,Trifolium pratense,Plant Phenology,Flowering,2020-05-24,44.3291257383,-72.50294113
47564266,Trifolium pratense,Plant Phenology,Flowering,2020-05-27,40.1586587688,-76.2299330563
47572943,Trifolium pratense,Plant Phenology,Flowering,2020-05-27,37.6213188174,-77.5024302455
47579756,Trifolium pratense,Plant Phenology,Flowering,2020-05-24,49.199091,-123.1148429722
47590980,Trifolium pratense,Plant Phenology,Flowering,2020-05-27,42.3956405,-71.1776114
47619326,Trifolium pratense,Plant Phenology,Flowering,2020-05-28,41.3753111111,-73.4497583333
47637710,Trifolium pratense,Plant Phenology,Flower Budding,2020-05-28,42.7645368672,-71.8559114136
47637775,Trifolium pratense,Plant Phenology,Flowering,2020-05-19,39.33211167,-76.624655
47641271,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-28,43.0497648752,-73.8052757172
47650108,Trifolium pratense,Plant Phenology,Flowering,2020-05-28,42.4729112629,-71.4119275846
47659674,Trifolium pratense,Plant Phenology,Flowering,2020-05-28,40.4127871412,-75.6837291153
47661958,Trifolium pratense,Plant Phenology,Flowering,2020-05-28,39.1914166583,-84.7205419797
47663181,Trifolium pratense,Plant Phenology,Flowering,2020-04-29,41.97686667,-74.23178
47678141,Trifolium pratense,Plant Phenology,Flowering,2020-05-28,42.7231618,-73.9346853
47683111,Trifolium pratense,Plant Phenology,Flowering,2020-05-28,42.2910888889,-71.1257944444
47693389,Trifolium pratense,Plant Phenology,Flowering,2020-05-28,39.1040804232,-77.1737924131
47701451,Trifolium pratense,Plant Phenology,Flowering,2020-05-28,40.0033544575,-75.3098177397
47714661,Trifolium pratense,Plant Phenology,Flowering,2020-05-29,40.60101883,-74.06327139
47719161,Trifolium pratense,Plant Phenology,Flowering,2020-05-29,40.1004466368,-75.6042724942
47722121,Trifolium pratense,Plant Phenology,Flowering,2020-05-28,42.8321839722,-88.47588
47747722,Trifolium pratense,Plant Phenology,Flowering,2020-05-28,41.9138,-87.75575333
47754408,Trifolium pratense,Plant Phenology,Flowering,2020-05-29,41.9630234968,-75.7415379771
47756763,Trifolium pratense,Plant Phenology,Flowering,2020-05-29,40.1170736763,-75.3833918515
47775737,Trifolium pratense,Plant Phenology,Flowering,2020-05-29,43.698504379,-72.287201791
47781222,Trifolium pratense,Plant Phenology,Flowering,2020-05-29,43.6365617923,-73.2322373048
47783065,Trifolium pratense,Plant Phenology,Flowering,2020-05-29,44.0517404718,-123.0719850874
47788820,Trifolium pratense,Plant Phenology,Flowering,2020-05-29,42.1596834482,-87.9478868673
47788827,Trifolium pratense,Plant Phenology,Flowering,2020-05-29,42.0078063482,-87.8526036654
47798371,Trifolium pratense,Plant Phenology,Flowering,2020-05-29,44.88796167,-93.381905
47824475,Trifolium pratense,Plant Phenology,Flowering,2020-05-30,41.5918706603,-75.374923471
47848690,Trifolium pratense,Plant Phenology,Flower Budding,2020-05-25,40.0379295909,-75.3381200932
47856029,Trifolium pratense,Plant Phenology,Flowering,2020-05-27,43.22454167,-77.43511167
47863065,Trifolium pratense,Plant Phenology,Flowering,2020-05-30,37.6242355013,-77.6105277117
47872815,Trifolium pratense,Plant Phenology,Flowering,2020-05-30,40.0901040041,-76.8714559078
47872951,Trifolium pratense,Plant Phenology,Flowering,2020-05-30,43.711847059,-72.9946754562
47873917,Trifolium pratense,Plant Phenology,Flowering,2020-05-30,40.6480103119,-74.0059426519
47878351,Trifolium pratense,Plant Phenology,Flowering,2020-05-30,45.413048,-75.6677629722
47885639,Trifolium pratense,Plant Phenology,Flowering,2020-05-30,40.0436838018,-75.2892428544
47886316,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-29,46.7866138889,-92.1146861111
47887015,Trifolium pratense,Plant Phenology,Flowering,2020-05-30,40.96031167,-73.98973833
47889303,Trifolium pratense,Plant Phenology,Flowering,2020-05-30,40.620029,-74.110737
47898102,Trifolium pratense,Plant Phenology,Flowering,2020-05-30,42.1184945573,-79.2081049551
47910757,Trifolium pratense,Plant Phenology,Flowering,2020-05-28,39.8087336367,-75.3300254063
47912862,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-29,46.7876027778,-92.1128916667
47921537,Trifolium pratense,Plant Phenology,Flowering,2020-05-30,41.726732638,-75.8347462968
47937559,Trifolium pratense,Plant Phenology,Flowering,2020-05-30,39.9501448997,-76.4357676
47974706,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,40.12384594,-80.47310423
47986649,Trifolium pratense,Plant Phenology,Flowering,2020-05-30,40.4754589758,-74.5265537
47989436,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,40.7327808906,-73.765145056
47990430,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,41.9802550833,-72.4688309167
47993034,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,41.3150901187,-72.1398758085
48005412,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,43.95597833,-75.879525
48008849,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,40.58796542,-74.2825186
48015817,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,42.1640028355,-78.9672257608
48022429,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,40.5924683362,-73.9208246386
48022947,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,39.41132005,-76.81323102
48025874,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,40.0678535986,-75.4910473153
48028077,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,36.2613120257,-80.9174632654
48030718,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,39.9226052217,-75.7240542217
48047348,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,42.196688037,-71.0979889119
48048391,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,41.92907802,-87.69740287
48048691,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,42.39881,-71.19503
48053924,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,42.3250208527,-89.3752213195
48054496,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,40.65268,-73.969995
48056510,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,40.3577835372,-76.8373559834
48071108,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,40.35941333,-79.65329667
48080916,Trifolium pratense,Plant Phenology,Flowering,2020-05-27,40.7738760402,-77.8743295309
48095709,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,40.6204083973,-73.8247942794
48104792,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,40.2989025,-76.8212223
48118784,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,40.69522833,-73.9338
48119036,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,43.1875278103,-77.501960937
48120259,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,42.0485290391,-73.9410409229
48137466,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,41.1459406502,-73.9220279157
48140957,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,40.8737552399,-73.919588998
48148311,Trifolium pratense,Plant Phenology,Fruiting,2020-06-01,39.9751286635,-86.17020417
48153662,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,40.6168361444,-73.8251374879
48155764,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,40.8444444444,-73.6922222222
48163419,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,40.14902635,-79.90968543
48166188,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,40.8505775617,-75.6995263499
48166205,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-05-30,40.7794316958,-75.656061885
48168177,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,40.4352694444,-79.9400555556
48169001,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,41.3322081823,-73.9601616122
48175771,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,41.6264073,-75.5471981
48177181,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,41.6487254181,-87.4992133654
48178423,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,40.83625333,-73.70218667
48178434,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,40.836675,-73.70243
48181991,Trifolium pratense,Plant Phenology,Flowering,2020-05-29,42.448875,-89.08373883
48182523,Trifolium pratense,Plant Phenology,Flowering,2020-05-29,42.44046333,-89.0468445
48194564,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,49.19735408,-122.59667546
48226345,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,39.40938833,-76.954055
48233395,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,40.29833366,-75.79491438
48235042,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,42.0656258706,-77.0275316388
48237743,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,40.96284167,-73.87851667
48251074,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,40.90297833,-73.89585833
48252081,Trifolium pratense,Plant Phenology,Flowering,2020-05-31,40.4214849,-79.6691004
48260512,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,41.9324205833,-71.2675268889
48263578,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,43.60164167,-72.58696167
48264911,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,42.9530241248,-74.292219765
48266964,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,42.2144883007,-74.1398523121
48270442,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,41.9425352666,-89.158886075
48272735,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,42.4602658637,-71.2711003795
48274013,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,40.4345237834,-79.9427659544
48274594,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,40.96033833,-73.98967833
48274651,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,40.96032833,-73.98973833
48275020,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,42.44638833,-71.49217167
48279622,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,40.7450055,-123.8695086
48284874,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,41.6659153629,-74.1319682978
48286281,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,44.6688334934,-63.5694613544
48293143,Trifolium pratense,Plant Phenology,Flowering,2020-06-01,42.2947959698,-72.5659064471
48299621,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,40.6359010841,-74.1091134911
48303087,Trifolium pratense,Plant Phenology,Flower Budding,2020-06-01,46.811625,-92.0944472222
48328789,Trifolium pratense,Plant Phenology,Flowering,2020-06-03,40.3174113886,-76.8594683536
48335269,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,39.87595833,-84.29718
48336556,Trifolium pratense,Plant Phenology,Flowering,2020-06-03,42.131271006,-89.2750247054
48337291,Trifolium pratense,Plant Phenology,Flowering,2020-06-03,42.34988648,-73.79766813
48337617,Trifolium pratense,Plant Phenology,Flowering,2020-06-03,42.3497087,-73.7974492
48368968,Trifolium pratense,Plant Phenology,Flowering,2020-06-03,43.6463259487,-72.318678517
48371542,Trifolium pratense,Plant Phenology,Flowering,2020-06-03,42.85523833,-72.5726
48377622,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,43.82188833,-72.19956167
48378389,Trifolium pratense,Plant Phenology,Flowering,2020-06-03,40.7887825231,-73.960248353
48381496,Trifolium pratense,Plant Phenology,Flowering,2020-06-03,42.73696156,-73.67956339
48385479,Trifolium pratense,Plant Phenology,Flowering,2020-06-03,39.8957460131,-75.2893446462
48390143,Trifolium pratense,Plant Phenology,Flowering,2020-06-03,45.446952,-122.508023
48390695,Trifolium pratense,Plant Phenology,Flowering,2020-06-03,39.893636,-79.7854184
48392091,Trifolium pratense,Plant Phenology,Flowering,2020-06-03,40.4634411944,-79.7520829722
48393750,Trifolium pratense,Plant Phenology,Flowering,2020-06-03,34.8452394471,-84.7907345593
48397834,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,40.03118883,-77.30288667
48400236,Trifolium pratense,Plant Phenology,Flowering,2020-06-03,40.5642317778,-74.0979961944
48426185,Trifolium pratense,Plant Phenology,Flowering,2020-06-04,40.5028219941,-79.9074029458
48435340,Trifolium pratense,Plant Phenology,Flowering,2020-06-04,43.6436817097,-73.2735186071
48441013,Trifolium pratense,Plant Phenology,Flowering,2020-06-04,42.8397294134,-71.5210457147
48449119,Trifolium pratense,Plant Phenology,Flowering,2020-06-04,39.60964,-104.9756816667
48450919,Trifolium pratense,Plant Phenology,Flowering,2020-06-04,40.5328976366,-79.7829561985
48457307,Trifolium pratense,Plant Phenology,Flowering,2020-06-04,43.2884851406,-78.6889817245
48464007,Trifolium pratense,Plant Phenology,Flower Budding,2020-06-04,46.7522179722,-71.677053
48467375,Trifolium pratense,Plant Phenology,Flowering,2020-06-04,40.3835458712,-80.3531619093
48471361,Trifolium pratense,Plant Phenology,Flowering,2020-06-02,36.1373049722,-81.1529029722
48472137,Trifolium pratense,Plant Phenology,Flowering,2020-06-04,40.5404055945,-74.1426786495
48473948,Trifolium pratense,Plant Phenology,Flowering,2020-06-04,42.2986027778,-71.1233138889
48481227,Trifolium pratense,Plant Phenology,Flowering,2020-06-04,42.1755604247,-74.0203068751
48484210,Trifolium pratense,Plant Phenology,Flowering,2020-06-04,40.6157554696,-74.1059233036
48491247,Trifolium pratense,Plant Phenology,Flowering,2020-06-03,49.2733333333,-122.8313888889
48522327,Trifolium pratense,Plant Phenology,Flowering,2020-06-04,44.47446,-77.31183
48527086,Trifolium pratense,Plant Phenology,Flowering,2020-06-05,44.50040264,-73.24806662
48529802,Trifolium pratense,Plant Phenology,Flowering,2020-06-05,40.63155347,-74.1436824
48529879,Trifolium pratense,Plant Phenology,Flowering,2020-06-05,40.63174335,-74.14363489
48535301,Trifolium pratense,Plant Phenology,Flowering,2020-06-04,41.75145,-71.3222972222
48540446,Trifolium pratense,Plant Phenology,Flowering,2020-06-04,42.3771595252,-72.3896108101
48540763,Trifolium pratense,Plant Phenology,Flowering,2020-06-05,42.4377834793,-71.1217140654
48542933,Trifolium pratense,Plant Phenology,Flowering,2020-06-05,37.52047,-77.5936527
48553261,Trifolium pratense,Plant Phenology,Flowering,2020-06-05,43.48474061,-72.39042017
48556509,Trifolium pratense,Plant Phenology,Flowering,2020-06-05,41.2510783979,-74.4008079481
48560028,Trifolium pratense,Plant Phenology,Flowering,2020-06-05,43.6422477997,-72.4112305
48568216,Trifolium pratense,Plant Phenology,Flowering,2020-06-04,43.1031250529,-96.1722605849
48569744,Trifolium pratense,Plant Phenology,Flowering,2020-06-05,36.0711891806,-81.8646694535
48578774,Trifolium pratense,Plant Phenology,No Evidence of Flowering,2020-06-05,42.8963881392,-75.8845203382
48586105,Trifolium pratense,Plant Phenology,Flowering,2020-06-05,43.6454816636,-73.1183943551
48586713,Trifolium pratense,Plant Phenology,Flowering,2020-06-05,42.2996386568,-71.1156273754
48589054,Trifolium pratense,Plant Phenology,Flowering,2020-06-05,40.89083,-74.00794167
48593667,Trifolium pratense,Plant Phenology,Flowering,2020-06-05,43.67306333,-72.36208333
48605401,Trifolium pratense,Plant Phenology,Flowering,2020-06-05,39.0358305556,-77.4845444444
