id,observed_on,quality_grade,taxon_id,taxon_name,common_name,latitude,longitude,place_guess,Plant Phenology
31726971,2019-08-29,research,51875,Trifolium pratense,Red Clover,42.3208637908,-71.0027881154,"Thompson Island, Boston, MA, US",Flowering
31741487,2019-08-16,research,51875,Trifolium pratense,Red Clover,42.7897613292,-70.938746639,"West Newbury, Massachusetts, EE. UU.",Flowering
31741825,2019-08-29,research,51875,Trifolium pratense,Red Clover,44.5946308463,-69.3304608017,"Unity, ME 04988, USA",Flowering
31754217,2019-08-29,research,51875,Trifolium pratense,Red Clover,41.4498100281,-70.5566329956,"Oak Bluffs, MA, USA",Flowering
31800466,2019-08-30,research,51875,Trifolium pratense,Red Clover,43.1190380222,-72.4509078172,"Forest Rd, Westminster, VT, US",Flowering
31806319,2019-08-30,research,51875,Trifolium pratense,Red Clover,44.4881016617,-73.1988497979,"Riverside Ave, Burlington, VT, US",Flowering
31808866,2019-08-30,research,51875,Trifolium pratense,Red Clover,41.3391014468,-73.3729433176,"Wagon Wheel Rd, Redding, CT, US",Flowering
31809704,2019-08-30,research,51875,Trifolium pratense,Red Clover,40.4601110844,-79.9387769122,"365 S Atlantic Ave, Pittsburgh, PA, US",No Evidence of Flowering
31810819,2019-08-22,research,51875,Trifolium pratense,Red Clover,42.32352,-70.98745,"Boston Harbor Islands National Recreation Area, Boston, MA, US",Flowering
31813255,2019-08-30,research,51875,Trifolium pratense,Red Clover,40.7920573326,-73.9230230638,"Wards Island, New York, NY, US",Flowering
31824648,2019-08-27,research,51875,Trifolium pratense,Red Clover,41.66959917,-93.73035238,"Green Meadows West Prairie, Johnston, IA, USA",Flowering
31860572,2019-08-31,research,51875,Trifolium pratense,Red Clover,43.0312737544,-76.1396223866,"Comstock Ave, Syracuse, NY, US",Flowering
31861345,2019-08-31,research,51875,Trifolium pratense,Red Clover,41.1572221667,-73.466705,"Silvermine Rd, New Canaan, CT, US",Flowering
31867314,2019-08-31,research,51875,Trifolium pratense,Red Clover,43.7037419324,-70.1398362943,"Long Island, Long Island, ME, US",Flowering
31875128,2019-08-31,research,51875,Trifolium pratense,Red Clover,43.7623633333,-70.0146111167,"1540 Harpswell Neck Rd, Harpswell, ME, US",Flowering
31879507,2019-08-31,research,51875,Trifolium pratense,Red Clover,44.4111438934,-71.5306418203,"Alberts Dr, Whitefield, NH, US",Flowering
31894692,2019-08-04,research,51875,Trifolium pratense,Red Clover,42.3713095851,-72.5456638332,"Massachusetts, US",Flowering
31921820,2019-09-01,research,51875,Trifolium pratense,Red Clover,41.2829098146,-73.4134312157,"Wayside Ln, Redding, CT, US",Flowering
31929095,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0819930695,-72.1326192097,"Cheshire County, US-NH, US",Flowering
31929114,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0819494836,-72.1326432657,"Cheshire County, US-NH, US",Flowering
31929137,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0819169619,-72.1326359735,"Cheshire County, US-NH, US",Flowering
31929168,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0818743399,-72.1326595266,"Cheshire County, US-NH, US",Fruiting
31929208,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0818201509,-72.1326567606,"Cheshire County, US-NH, US",Fruiting
31929232,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.081777026,-72.1326595266,"Cheshire County, US-NH, US",Flowering
31929264,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0817197776,-72.1326652263,"Cheshire County, US-NH, US",Flowering
31929278,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816916563,-72.1327008494,"Cheshire County, US-NH, US",Flowering
31929305,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816615653,-72.1327114106,"Cheshire County, US-NH, US",Flowering
31929335,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816165125,-72.1327064653,"Cheshire County, US-NH, US",Flowering
31929365,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0815717532,-72.1327080578,"Cheshire County, US-NH, US",Fruiting
31929382,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0815293827,-72.1327072196,"Cheshire County, US-NH, US",Flowering
31929398,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.081495855,-72.1327192896,"Cheshire County, US-NH, US",Flowering
31929421,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0814326974,-72.1327578463,"Cheshire County, US-NH, US",Flowering
31929490,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0813935958,-72.1327534877,"Cheshire County, US-NH, US",Flowering
31929513,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0813721382,-72.1327275038,"Cheshire County, US-NH, US",Flowering
31929536,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0813169852,-72.1327234805,"Cheshire County, US-NH, US",Flowering
31929571,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0812966172,-72.1327446867,"Cheshire County, US-NH, US",Flowering
31929595,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0812608684,-72.1327705868,"Cheshire County, US-NH, US",Flowering
31929616,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0812183302,-72.1327863448,"Cheshire County, US-NH, US",Flowering
31929668,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0811863952,-72.1328076348,"Cheshire County, US-NH, US",Flowering
31929699,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0811532028,-72.1328178608,"Cheshire County, US-NH, US",Flowering
31929727,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0810962897,-72.1328341217,"Cheshire County, US-NH, US",Flowering
31929752,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0810414721,-72.1328213812,"Cheshire County, US-NH, US",Flower Budding
31929922,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0809857743,-72.1328466945,"Cheshire County, US-NH, US",Fruiting
31930173,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0809242092,-72.1328541544,"Cheshire County, US-NH, US",Flowering
31930478,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0809526239,-72.1328622848,"Cheshire County, US-NH, US",Flower Budding
31930529,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.080897471,-72.1328652185,"Cheshire County, US-NH, US",Flowering
31930559,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0808587885,-72.1328699962,"Cheshire County, US-NH, US",Flowering
31930606,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0807893025,-72.1328704991,"Cheshire County, US-NH, US",Fruiting
31930857,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0813675281,-72.1327965707,"Cheshire County, US-NH, US",Flowering
31930949,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0813918356,-72.1328532324,"Cheshire County, US-NH, US",Flowering
31930994,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0813850882,-72.1329217964,"Cheshire County, US-NH, US",Fruiting
31931021,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.081386094,-72.1329720878,"Cheshire County, US-NH, US",Flower Budding
31931040,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.081396739,-72.1330364608,"Cheshire County, US-NH, US",Flowering
31931084,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0814161012,-72.1331446712,"Cheshire County, US-NH, US",Flowering
31931108,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0814264529,-72.1332025901,"Cheshire County, US-NH, US",Flowering
31931128,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0814459408,-72.1332693101,"Cheshire County, US-NH, US",Flowering
31931157,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0814502994,-72.1333330125,"Cheshire County, US-NH, US",Flowering
31931198,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0814658478,-72.1333828849,"Cheshire County, US-NH, US",Flowering
31931246,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0814846652,-72.1334524546,"Cheshire County, US-NH, US",Flowering
31931291,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0814826535,-72.1335234494,"Cheshire County, US-NH, US",Flowering
31931326,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.081492167,-72.133596791,"Cheshire County, US-NH, US",Flowering
31931364,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0814971123,-72.1336621699,"Cheshire County, US-NH, US",Flowering
31931418,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0815121159,-72.1337056719,"Cheshire County, US-NH, US",Flowering
31931505,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0815697415,-72.1336881538,"Cheshire County, US-NH, US",Flowering
31931540,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816097232,-72.1336739045,"Cheshire County, US-NH, US",Fruiting
31931568,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816557818,-72.133661164,"Cheshire County, US-NH, US",Flowering
31931586,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816934165,-72.13364264,"Cheshire County, US-NH, US",Flowering
31931604,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0817491142,-72.1336349287,"Cheshire County, US-NH, US",Flowering
31931616,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0817966815,-72.1336123814,"Cheshire County, US-NH, US",Flowering
31931636,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0818316341,-72.1336055082,"Cheshire County, US-NH, US",Flowering
31931649,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0818750943,-72.1335942765,"Cheshire County, US-NH, US",Flowering
31931665,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0819118489,-72.1335726511,"Cheshire County, US-NH, US",Fruiting
31931690,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.081923835,-72.1336103697,"Cheshire County, US-NH, US",Flowering
31931710,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0820272677,-72.1336121299,"Cheshire County, US-NH, US",Flowering
31931726,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0820522877,-72.1335631796,"Cheshire County, US-NH, US",Flower Budding
31931771,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0822104961,-72.133563431,"Cheshire County, US-NH, US",Flowering
31931790,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0821728614,-72.1335829609,"Cheshire County, US-NH, US",Flowering
31931808,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0821480509,-72.1334334277,"Cheshire County, US-NH, US",Flowering
31931829,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0822793954,-72.1333558113,"Cheshire County, US-NH, US",Flowering
31931868,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0821822491,-72.1324980912,"Cheshire County, US-NH, US",Flowering
31931893,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0821325444,-72.13256808,"Cheshire County, US-NH, US",Flowering
31931903,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0821301137,-72.1325950698,"Cheshire County, US-NH, US",Flowering
31931918,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0820766371,-72.132594986,"Cheshire County, US-NH, US",Flowering
31931941,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0820054328,-72.1326355544,"Cheshire County, US-NH, US",Flowering
31931969,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0819744617,-72.132623233,"Cheshire County, US-NH, US",Flowering
31932022,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0819403474,-72.1326620412,"Cheshire County, US-NH, US",Flowering
31932056,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0808421923,-72.1339143813,"Cheshire County, US-NH, US",Flowering
31932133,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0808499456,-72.1338132956,"Cheshire County, US-NH, US",Flowering
31932165,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0809530011,-72.1337748226,"Cheshire County, US-NH, US",Flowering
31932190,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0809353153,-72.1338512656,"Cheshire County, US-NH, US",Flowering
31932220,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0810321682,-72.1338189953,"Cheshire County, US-NH, US",Flower Budding
31932248,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0810377421,-72.1338110325,"Cheshire County, US-NH, US",Flowering
31932263,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0811306974,-72.1338381898,"Cheshire County, US-NH, US",Flowering
31932292,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0811146461,-72.1338184924,"Cheshire County, US-NH, US",Flowering
31932312,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0811989261,-72.1337991302,"Cheshire County, US-NH, US",Flowering
31932335,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0812069308,-72.1336225235,"Cheshire County, US-NH, US",Flowering
31932358,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0813257024,-72.1337781754,"Cheshire County, US-NH, US",Flowering
31932391,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0813219306,-72.1337877308,"Cheshire County, US-NH, US",Flowering
31932423,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0813826574,-72.1337442287,"Cheshire County, US-NH, US",Fruiting
31932444,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0814554962,-72.1336309054,"Cheshire County, US-NH, US",Flowering
31932464,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0815640837,-72.1337560472,"Cheshire County, US-NH, US",Flowering
31932487,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0815707054,-72.1337415465,"Cheshire County, US-NH, US",Flowering
31932512,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0815248983,-72.1337179095,"Cheshire County, US-NH, US",Flowering
31932538,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816409039,-72.1336489265,"Cheshire County, US-NH, US",Flowering
31932572,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0815810152,-72.1336174943,"Cheshire County, US-NH, US",Flowering
31932592,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0815294246,-72.1336832923,"Cheshire County, US-NH, US",Flowering
31932615,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0815259042,-72.133551864,"Cheshire County, US-NH, US",Flowering
31932655,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0814814382,-72.1334493533,"Cheshire County, US-NH, US",Flowering
31932681,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0815429194,-72.1335284785,"Cheshire County, US-NH, US",Fruiting
31932719,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0814576755,-72.1334575676,"Cheshire County, US-NH, US",Flowering
31932742,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0814888981,-72.1334339306,"Cheshire County, US-NH, US",Flowering
31932792,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0814357987,-72.1333998163,"Cheshire County, US-NH, US",Flowering
31932823,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0814420851,-72.1333052684,"Cheshire County, US-NH, US",Flowering
31932861,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0814523949,-72.1332165041,"Cheshire County, US-NH, US",Flowering
31932914,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0814215914,-72.1331071202,"Cheshire County, US-NH, US",Flowering
31933014,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0813757843,-72.1329343692,"Cheshire County, US-NH, US",Flowering
31933040,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0814125389,-72.1329551563,"Cheshire County, US-NH, US",Flowering
31933053,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0813411251,-72.1329404042,"Cheshire County, US-NH, US",Flowering
31933078,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0813694559,-72.1327808966,"Cheshire County, US-NH, US",Flowering
31933138,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0812237785,-72.1321024653,"Cheshire County, US-NH, US",Flowering
31933151,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0811921368,-72.1320872941,"Cheshire County, US-NH, US",Flowering
31933171,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0811869819,-72.1320861206,"Cheshire County, US-NH, US",Flowering
31933191,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.081166111,-72.1322323848,"Cheshire County, US-NH, US",Flowering
31933211,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0811787257,-72.1321705264,"Cheshire County, US-NH, US",Flowering
31933248,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0810300727,-72.1322151181,"Cheshire County, US-NH, US",Flowering
31933277,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.081057733,-72.13213088,"Cheshire County, US-NH, US",Flowering
31933291,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0810024962,-72.1322167945,"Cheshire County, US-NH, US",Flowering
31933308,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0809565634,-72.1322742943,"Cheshire County, US-NH, US",Flowering
31933322,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0808888376,-72.1322731209,"Cheshire County, US-NH, US",Flowering
31933339,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0807940383,-72.1322275233,"Cheshire County, US-NH, US",Flowering
31933369,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0808079523,-72.132306397,"Cheshire County, US-NH, US",Flower Budding
31933380,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0807810463,-72.1322871187,"Cheshire County, US-NH, US",Flowering
31933398,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0807636958,-72.1322202311,"Cheshire County, US-NH, US",Flowering
31933420,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0807540985,-72.1322835983,"Cheshire County, US-NH, US",Flowering
31933432,2019-09-01,research,51875,Trifolium pratense,Red Clover,44.3975420143,-73.2483259885,"Harbor Rd, Shelburne, VT, US",No Evidence of Flowering
31933439,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0806081277,-72.1321709455,"Cheshire County, US-NH, US",Flowering
31933459,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0806423258,-72.1323462111,"Cheshire County, US-NH, US",Flowering
31933476,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0806090916,-72.1323285253,"Cheshire County, US-NH, US",Flowering
31933520,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0805575429,-72.132352246,"Cheshire County, US-NH, US",Flowering
31933534,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816773232,-72.1321596299,"Cheshire County, US-NH, US",Flowering
31933556,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.081726064,-72.1320438758,"Cheshire County, US-NH, US",Flowering
31933592,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816582963,-72.1320806724,"Cheshire County, US-NH, US",Flowering
31933626,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816852022,-72.1320815944,"Cheshire County, US-NH, US",Flowering
31933648,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816840707,-72.1320820973,"Cheshire County, US-NH, US",Flowering
31933704,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816758983,-72.1320935805,"Cheshire County, US-NH, US",Flower Budding
31933744,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816758983,-72.1320935805,"Cheshire County, US-NH, US",Flowering
31933812,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816701148,-72.132020155,"Cheshire County, US-NH, US",Flowering
31933843,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816754373,-72.1320743859,"Cheshire County, US-NH, US",Flowering
31933867,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816279957,-72.1320664231,"Cheshire County, US-NH, US",Flowering
31933897,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816372997,-72.132072961,"Cheshire County, US-NH, US",Flowering
31933931,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816650438,-72.132079918,"Cheshire County, US-NH, US",Flowering
31933956,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.0816669716,-72.1320519224,"Cheshire County, US-NH, US",Fruiting
31940118,2019-09-01,research,51875,Trifolium pratense,Red Clover,42.29244688,-71.26883814,"Wellesley, MA 02482, USA",Flowering
31940649,2019-09-01,research,51875,Trifolium pratense,Red Clover,44.1404702375,-72.4809713569,"Orange County, US-VT, US",Flowering
31943616,2019-08-30,research,51875,Trifolium pratense,Red Clover,42.4120185,-89.8333222222,"Stephenson County, IL, USA",Flowering
31947068,2019-09-01,research,51875,Trifolium pratense,Red Clover,41.1211237633,-73.4859676286,"Waveny Park, New Canaan, CT, US",Flowering
31954233,2019-09-01,research,51875,Trifolium pratense,Red Clover,49.5889883333,-114.69612,"Division No. 15, AB, Canada",Flowering
31981968,2019-09-02,research,51875,Trifolium pratense,Red Clover,40.6538527787,-73.8767347834,"Long Island, New York, NY, US",Flowering
31983793,2019-08-29,research,51875,Trifolium pratense,Red Clover,44.8715890578,-73.483448471,"Ridge Rd, West Chazy, NY, US",Flowering
32007922,2019-09-02,research,51875,Trifolium pratense,Red Clover,40.891445,-74.0074166667,"Teaneck High School, Teaneck, NJ, US",Flowering
32050339,2019-09-01,research,51875,Trifolium pratense,Red Clover,43.8235019785,-72.4086212758,"Cross Rd, Sharon, VT, US",Flowering
32055549,2019-09-03,research,51875,Trifolium pratense,Red Clover,42.8238381632,-70.8143922687,"Salisbury Beach State Reservation, Salisbury, MA, US",Flowering
32058107,2019-09-03,research,51875,Trifolium pratense,Red Clover,42.8231046629,-70.8179574274,"Salisbury Beach State Reservation, Newburyport, MA, US",Flowering
32059254,2019-09-03,research,51875,Trifolium pratense,Red Clover,42.8228664911,-70.8270558995,"Salisbury Beach State Reservation, Salisbury, MA, US",Flowering
32069683,2019-09-03,research,51875,Trifolium pratense,Red Clover,35.7449,-82.2778166667,"Mount Mitchell State Park, Burnsville, NC, US",Flowering
32070320,2019-09-03,research,51875,Trifolium pratense,Red Clover,42.107258658,-71.3182700426,"Bristol Blake St Reservation, Norfolk, MA, US",Flowering
32076334,2019-09-03,research,51875,Trifolium pratense,Red Clover,44.4963283333,-73.2425833333,"Rock Point Rd, Burlington, VT, US",Flowering
32077714,2019-08-29,research,51875,Trifolium pratense,Red Clover,44.8688358746,-73.4855010908,"Lake Alice, West Chazy, NY, US",Flowering
32078748,2019-09-03,research,51875,Trifolium pratense,Red Clover,42.6918497,-76.920192,"Seneca Lake, New York, USA",Flowering
32110849,2019-09-04,research,51875,Trifolium pratense,Red Clover,43.2026394178,-77.7771248203,"Ogden Parma Town Line Rd, Spencerport, NY, US",Flowering
32115300,2019-09-03,research,51875,Trifolium pratense,Red Clover,44.324461183,-74.1271464177,"Saranac Lake, NY, USA",Flowering
32117060,2019-09-04,research,51875,Trifolium pratense,Red Clover,41.3179498773,-73.1429869829,"New Haven County, US-CT, US",Flowering
32119581,2019-09-04,research,51875,Trifolium pratense,Red Clover,41.7840652466,-71.404800415,"South Elmwood, Providence, RI, USA",Flowering
32125200,2019-08-29,research,51875,Trifolium pratense,Red Clover,44.8710708618,-73.4828491211,"Chazy, NY, USA",Flowering
32126985,2019-09-04,research,51875,Trifolium pratense,Red Clover,44.4733675658,-73.2106484077,Burlington,Flowering
32135292,2019-09-02,research,51875,Trifolium pratense,Red Clover,38.970445,-77.0173111667,"Van Buren St NW, Washington, DC, US",Flowering
32155671,2019-09-05,research,51875,Trifolium pratense,Red Clover,43.0333916667,-76.1372066667,"Eastside, Syracuse, NY, USA",Fruiting
32164227,2019-09-05,research,51875,Trifolium pratense,Red Clover,41.21024166,-73.37738325,"Weston, CT 06883, USA",Flowering
32167516,2019-09-05,research,51875,Trifolium pratense,Red Clover,41.7575007784,-74.1432815648,"New Paltz, NY, US",Flowering
32172334,2019-09-05,research,51875,Trifolium pratense,Red Clover,42.1050754724,-80.0516001508,"Mercyhurst University, Erie, PA, US",Flowering
32195323,2019-07-14,research,51875,Trifolium pratense,Red Clover,42.1156,-71.908672,"Buffumville Lake Park, Charlton, Massachusetts",Flowering
32196213,2019-09-05,research,51875,Trifolium pratense,Red Clover,42.312625885,-71.0344085693,"University Hall, Boston, MA 02125, USA",Flowering
32208299,2019-09-06,research,51875,Trifolium pratense,Red Clover,42.78255159,-73.70701879,"Cohoes, NY, USA",Fruiting
32211742,2019-09-06,research,51875,Trifolium pratense,Red Clover,40.2681452595,-80.1567108371,"McDowell Ln, Canonsburg, PA, US",Flowering
32213150,2019-09-06,research,51875,Trifolium pratense,Red Clover,44.1876177304,-69.1003782303,"Keelson Dr, Rockport, ME, US",Fruiting
32213429,2019-09-06,research,51875,Trifolium pratense,Red Clover,44.1877599751,-69.1004422646,"Keelson Dr, Rockport, ME, US",Flowering
32216945,2019-08-31,research,51875,Trifolium pratense,Red Clover,44.4357411354,-72.3009108138,"Walbridge Rd, Cabot, VT, US",Flowering
32218137,2019-09-06,research,51875,Trifolium pratense,Red Clover,44.4038980731,-72.3089874157,"Gym Rd, Cabot, VT, US",Flowering
32218156,2019-09-06,research,51875,Trifolium pratense,Red Clover,44.4038290484,-72.308768509,"Gym Rd, Cabot, VT, US",Flowering
32226277,2019-09-06,research,51875,Trifolium pratense,Red Clover,37.63869419,-77.52714092,"Henrico County, US-VA, US",Flowering
32230757,2019-07-30,research,51875,Trifolium pratense,Red Clover,44.8809498235,-86.0539485142,"Glen Arbor, MI 49636, USA",Flowering
32231689,2019-09-06,research,51875,Trifolium pratense,Red Clover,42.3136843276,-71.0418772706,"University of Massachusetts Boston, Boston, MA, US",Flowering
32234360,2019-09-06,research,51875,Trifolium pratense,Red Clover,49.2777205026,-122.9706923013,"Greater Vancouver, CA-BC, CA",Flowering
32251397,2019-09-06,research,51875,Trifolium pratense,Red Clover,49.941445,-97.100875,"Kildonan Park, Winnipeg, MB, CA",Flowering
32265616,2019-09-07,research,51875,Trifolium pratense,Red Clover,40.6533046905,-74.0012727399,"Green-Wood, New York, NY, US",Flowering
32266039,2019-09-07,research,51875,Trifolium pratense,Red Clover,40.6532560755,-74.0014605784,"Green-Wood, New York, NY, US",No Evidence of Flowering
32273330,2019-09-07,research,51875,Trifolium pratense,Red Clover,40.6539230164,-74.0016531475,"Green-Wood, New York, NY, US",Flowering
32281779,2019-09-07,research,51875,Trifolium pratense,Red Clover,40.8611669287,-82.2670612921,"Mtgmry Twp Rd 743, Ashland, OH, US",Flower Budding
32300016,2019-09-07,research,51875,Trifolium pratense,Red Clover,42.2457339616,-73.84318728,Cohotate Preserve,Flowering
32315473,2019-09-07,research,51875,Trifolium pratense,Red Clover,41.818455,-69.961314,"Fort Hill Trail, Orleans, MA, US",Flowering
32333767,2019-09-08,research,51875,Trifolium pratense,Red Clover,42.9196537,-77.7718496,"Caledonia, NY, USA",Flowering
32349500,2019-09-08,research,51875,Trifolium pratense,Red Clover,44.0411129561,-69.521157973,"Lincoln County, US-ME, US",Flowering
32353848,2019-09-08,research,51875,Trifolium pratense,Red Clover,41.8565098038,-71.588728959,"North Scituate, North Scituate, RI, US",Flowering
32355230,2019-09-08,research,51875,Trifolium pratense,Red Clover,50.8169966667,-96.9521783333,"Gimli, MB, CA",Flowering
32360759,2019-09-08,research,51875,Trifolium pratense,Red Clover,40.6418957469,-73.9511079714,"Long Island, New York, NY, US",Flowering
32378771,2019-09-07,research,51875,Trifolium pratense,Red Clover,40.653375,-74.0013416667,"Green-Wood, New York, NY, US",Flowering
32379201,2019-09-08,research,51875,Trifolium pratense,Red Clover,42.4633594137,-76.4575390891,"Bluegrass Ln, Ithaca, NY, US",Fruiting
32383680,2019-09-08,research,51875,Trifolium pratense,Red Clover,40.67466439,-73.9901767,"Gowanus, Brooklyn, NY, USA",Fruiting
