observation_id,species,term,value,date,latitude,longitude
113782047,Dactylis glomerata,Plant Phenology,Flower Budding,2022-04-29,38.8410833333,-77.2434783333
113807960,Dactylis glomerata,Plant Phenology,Flower Budding,2022-04-30,39.3694992065,-77.3879623413
113811022,Dactylis glomerata,Plant Phenology,Flower Budding,2022-04-30,38.9397052048,-77.0701342686
113820965,Dactylis glomerata,Plant Phenology,Flower Budding,2022-04-30,35.9374416667,-83.8491583333
113858721,Dactylis glomerata,Plant Phenology,Flower Budding,2022-04-30,38.5530113815,-90.5480916683
113920003,Dactylis glomerata,Plant Phenology,Flowering,2022-04-30,34.63241,-92.89281
113942438,Dactylis glomerata,Plant Phenology,Flower Budding,2022-04-29,38.1322706283,-122.6067232562
114026086,Dactylis glomerata,Plant Phenology,Flowering,2022-04-30,34.2366945,-84.37297739
114027920,Dactylis glomerata,Plant Phenology,Flower Budding,2022-04-30,38.9896012,-77.9710106
114054252,Dactylis glomerata,Plant Phenology,Flowering,2022-04-30,35.9136666667,-79.0465611667
114072703,Dactylis glomerata,Plant Phenology,Flowering,2022-04-30,35.0570638333,-85.3346416667
114088051,Dactylis glomerata,Plant Phenology,Flower Budding,2022-04-30,33.9847173224,-84.5830885673
114110798,Dactylis glomerata,Plant Phenology,Flower Budding,2022-04-30,33.6635160468,-84.550512663
114216042,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-01,38.9244598237,-77.0638469491
114248594,Dactylis glomerata,Plant Phenology,Flower Budding,2022-04-30,38.6567883333,-121.2940833333
114257449,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-01,36.512461,-87.43756
114317054,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-01,35.9186144997,-78.9693328
114369397,Dactylis glomerata,Plant Phenology,Flower Budding,2022-04-30,39.0373472222,-77.0464777778
114388797,Dactylis glomerata,Plant Phenology,Flower Budding,2022-04-30,40.5253486543,-74.2097031216
114466775,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-01,38.2004768903,-85.7165362693
114481778,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-01,37.529850225,-77.4510868064
114526356,Dactylis glomerata,Plant Phenology,Fruiting,2022-05-01,51.1602013997,-114.3963559
114526750,Dactylis glomerata,Plant Phenology,Fruiting,2022-05-01,51.0876001457,-114.1704475893
114640329,Dactylis glomerata,Plant Phenology,Flower Budding,2022-04-29,37.6675277778,-77.8100611111
114701704,Dactylis glomerata,Plant Phenology,Flowering,2022-05-02,35.3652946679,-80.5942596243
114715542,Dactylis glomerata,Plant Phenology,Flowering,2022-05-02,33.82088409,-84.25538597
114784498,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-01,44.569646666,-123.2807555782
114784562,Dactylis glomerata,Plant Phenology,Flowering,2022-05-02,36.1619760944,-79.5033600428
114795916,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-01,40.7902941993,-73.9243754838
114799365,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-01,40.8036931325,-73.933267342
114812312,Dactylis glomerata,Plant Phenology,Flower Budding,2022-04-30,40.5037878363,-74.2230070908
114901183,Dactylis glomerata,Plant Phenology,Flowering,2022-05-01,35.6174326259,-82.3289471667
114904248,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-02,40.4423222222,-79.9511805556
114928823,Dactylis glomerata,Plant Phenology,Flowering,2022-05-02,38.1830733573,-85.7773789018
114944477,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-02,35.35203,-80.8085783333
114944875,Dactylis glomerata,Plant Phenology,Fruiting,2022-05-02,35.3523166667,-80.8085716667
114991712,Dactylis glomerata,Plant Phenology,Flowering,2022-05-02,35.8001134162,-81.4112402625
115041781,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-02,40.0813514,-75.2348554
115045570,Dactylis glomerata,Plant Phenology,Fruiting,2022-05-02,50.9338139722,-114.0963909722
115058033,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-02,39.8725933347,-86.1567137764
115058034,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-02,39.8726198343,-86.1567179698
115113497,Dactylis glomerata,Plant Phenology,Flowering,2022-05-02,33.9044320734,-83.2723899631
115122679,Dactylis glomerata,Plant Phenology,Fruiting,2022-05-02,50.93802,-113.9046333333
115164862,Dactylis glomerata glomerata,Plant Phenology,Flower Budding,2022-05-03,37.8359800671,-122.2030877509
115172721,Dactylis glomerata,Plant Phenology,Flowering,2022-05-03,37.8360732397,-122.2034832542
115197282,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-03,37.93289258,-122.29613491
115265780,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-03,37.9534257031,-122.5756444584
115266664,Dactylis glomerata,Plant Phenology,Flower Budding,2022-04-27,36.9699783333,-82.551225
115371690,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-04,35.8708507648,-94.1240243634
115440126,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-04,38.97411806,-76.86592005
115442936,Dactylis glomerata,Plant Phenology,Flowering,2022-05-04,33.7779846191,-84.4036712646
115472463,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-02,40.5396500793,-75.0694405821
115482482,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-04,36.2317709859,-80.3020196781
115490826,Dactylis glomerata,Plant Phenology,Flowering,2022-05-04,32.8817499722,-116.5031809722
115556891,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-05,37.8995285034,-78.0034408569
115594490,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-05,37.5667667,-77.7966126997
115614878,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-05,40.794809782,-73.9519294818
115623904,Dactylis glomerata,Plant Phenology,Flowering,2022-05-05,36.0001956253,-83.9233777766
115643533,Dactylis glomerata,Plant Phenology,Flowering,2022-05-05,33.7133333333,-84.35083
115649333,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-05,40.7180084149,-74.2946402729
115654610,Dactylis glomerata,Plant Phenology,Flowering,2022-05-05,33.5345003092,-86.6614652601
115767146,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-06,43.0328604415,-76.1401527963
115800870,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-06,38.802175,-75.7338083333
115807539,Dactylis glomerata,Plant Phenology,Fruiting,2022-05-03,38.8976353222,-77.095709223
115814288,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-06,38.7079154997,-91.4326623997
115911650,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-07,35.1727666667,-85.1168445
115958793,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-07,36.2204223997,-84.0951546
115975806,Dactylis glomerata,Plant Phenology,Flowering,2022-05-07,35.56372219,-82.56159266
116010073,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-07,35.8077916667,-84.9123
116073351,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-08,39.79346293,-76.89122572
116075007,Dactylis glomerata,Plant Phenology,Flowering,2022-05-08,33.5711288333,-84.2352981389
116115503,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-08,39.3367604352,-76.5490180604
116124250,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-08,40.4775794609,-74.5068978878
116126024,Dactylis glomerata,Plant Phenology,Fruiting,2022-05-04,43.1248225833,-88.36814175
116154868,Dactylis glomerata,Plant Phenology,Flowering,2022-05-04,35.6770133333,-78.6270916667
116173708,Dactylis glomerata,Plant Phenology,Flower Budding,2022-04-29,35.8483479134,-78.5869842155
116179573,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-08,42.0718840091,-71.6182833352
116233722,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-08,41.22893,-124.1058055
116270549,Dactylis glomerata,Plant Phenology,Flowering,2022-05-09,33.744324188,-84.3256011352
116272095,Dactylis glomerata,Plant Phenology,Flowering,2022-05-08,36.9431315659,-86.4265723366
116295602,Dactylis glomerata,Plant Phenology,Flowering,2022-05-09,35.9610283748,-94.1696144455
116328286,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-03,40.6847860649,-74.3740245068
116330409,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-09,36.62522983,-88.30687413
116342408,Dactylis glomerata,Plant Phenology,Flowering,2022-05-09,35.958159409,-83.9235228227
116353898,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-09,36.1296055,-94.5385666667
116375643,Dactylis glomerata,Plant Phenology,Flowering,2022-05-09,36.2288300901,-86.2834441678
116418190,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-10,39.5205518513,-77.2070180915
116455625,Dactylis glomerata,Plant Phenology,Flowering,2022-05-09,36.8937338775,-88.1026563985
116479572,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-10,38.9477084851,-77.0291821286
116487713,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-10,38.1931269894,-85.7609282434
116492273,Dactylis glomerata,Plant Phenology,Flowering,2022-05-10,35.3751455647,-90.6910030916
116497792,Dactylis glomerata,Plant Phenology,Flowering,2022-05-10,32.5854427901,-90.1108392036
116548776,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-10,40.606195,-73.9274366667
116554955,Dactylis glomerata,Plant Phenology,Flowering,2022-05-11,36.62603229,-88.31085755
116583215,Dactylis glomerata,Plant Phenology,Flowering,2022-05-11,37.9026666997,-84.3584543997
116618386,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-11,40.474793882,-74.4218789008
116634634,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-11,40.1282289123,-88.251682572
116644764,Dactylis glomerata,Plant Phenology,Flowering,2022-05-11,36.7136139502,-88.0758416646
116681317,Dactylis glomerata,Plant Phenology,Flowering,2022-05-12,36.1911725785,-86.6997447728
116683731,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-10,40.6027724001,-74.249455234
116687427,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-12,39.2665647017,-76.7662597541
116726636,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-12,38.5868488,-77.0242412
116740103,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-09,40.5782390599,-74.5374348638
116740560,Dactylis glomerata,Plant Phenology,Flowering,2022-05-12,38.9358416099,-77.045872612
116746508,Dactylis glomerata,Plant Phenology,Flowering,2022-05-12,39.1298505385,-84.415056361
116746797,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-12,38.438488915,-91.0529436867
116757722,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-12,41.8140194519,-72.2209054605
116776648,Dactylis glomerata,Plant Phenology,Flowering,2022-05-12,37.5545366667,-90.2826466667
116778126,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-11,39.5954587215,-75.8272388579
116827087,Dactylis glomerata,Plant Phenology,Flowering,2022-05-13,36.2628173828,-82.5556106567
116844811,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-13,39.8191907273,-84.914668823
116847609,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-13,39.8644091795,-75.3565794482
116860579,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-13,39.9461021423,-75.2042160034
116862018,Dactylis glomerata,Plant Phenology,Flowering,2022-05-11,36.1013611667,-86.73053
116865382,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-13,38.8247194444,-77.5038027778
116872759,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-13,35.3655235702,-85.2623756313
116882381,Dactylis glomerata,Plant Phenology,Flowering,2022-05-13,38.91924379,-77.05749376
116889501,Dactylis glomerata,Plant Phenology,Flowering,2022-05-13,36.9066848755,-89.0556411743
116898354,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-13,41.65818,-87.0176695
116929845,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-13,39.9231363,-86.6209759
116964661,Dactylis glomerata,Plant Phenology,Flowering,2022-05-13,32.612155,-85.4532083333
116983881,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-14,41.3673060111,-88.7983590813
116984415,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-14,42.3458431196,-71.197666023
117002354,Dactylis glomerata,Plant Phenology,Flowering,2022-05-14,37.6600193605,-121.9167423249
117007686,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-14,40.6168595551,-74.7749746914
117017948,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-14,41.3694019993,-88.7956860136
117021000,Dactylis glomerata,Plant Phenology,Flowering,2022-05-14,38.568325,-90.2471
117027349,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-14,39.23328,-76.00735555
117043233,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-14,43.2262242455,-78.1654108688
117057643,Dactylis glomerata,Plant Phenology,Fruiting,2022-05-14,39.4602277778,-87.392425
117060482,Dactylis glomerata,Plant Phenology,Flowering,2022-05-14,39.1062611111,-77.2010055556
117126709,Dactylis glomerata,Plant Phenology,Flowering,2022-05-13,32.61807092,-84.94469894
117127855,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-15,44.4903103104,-73.2146014133
117134544,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-14,35.727,-91.76732
117134942,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-15,38.9610594051,-74.9605832605
117137448,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-15,42.9894459564,-71.7343707404
117151168,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-15,38.94847155,-76.95360052
117160083,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-15,40.2351133107,-80.3224086576
117162020,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-15,37.4262358284,-77.2082408935
117183693,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-14,40.7741117093,-74.7710918387
117193651,Dactylis glomerata,Plant Phenology,Flowering,2022-05-14,35.0040416431,-80.9431786111
117206506,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-15,37.0768663008,-88.6296024174
117217973,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-15,40.467033261,-74.3163106211
117227402,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-15,40.82153,-73.82692
117234074,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-15,43.0514694444,-76.0914888889
117254553,Dactylis glomerata,Plant Phenology,Flowering,2022-05-15,37.668588216,-77.8097772663
117264099,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-15,39.13789,-84.5188533333
117323475,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-15,40.5252871928,-74.3995578827
117353532,Dactylis glomerata,Plant Phenology,Flowering,2022-05-16,36.274346388,-85.0376286731
117355287,Dactylis glomerata,Plant Phenology,Flowering,2022-05-16,33.5929412842,-86.2784042358
117367087,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-15,40.6300422915,-74.5839989985
117367698,Dactylis glomerata,Plant Phenology,Flowering,2022-05-16,39.1562970095,-94.5395769148
117385267,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-16,39.3292396,-82.1012554
117387447,Dactylis glomerata,Plant Phenology,Flowering,2022-05-16,39.8014866667,-105.0630721667
117388553,Dactylis glomerata,Plant Phenology,Flowering,2022-05-16,35.7040166667,-84.2938466667
117394666,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-16,42.3700833333,-79.2688666667
117400037,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-16,38.0322721667,-91.8164616667
117411546,Dactylis glomerata,Plant Phenology,Flowering,2022-05-16,44.41937,-123.3297966667
117421631,Dactylis glomerata,Plant Phenology,Flowering,2022-05-16,47.6588743119,-122.1145550794
117430297,Dactylis glomerata,Plant Phenology,Flowering,2022-05-16,37.6688166667,-77.8094555556
117430301,Dactylis glomerata,Plant Phenology,Flowering,2022-05-16,37.6687805556,-77.8092583333
117431218,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-15,40.6262116878,-74.5742248062
117431251,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-15,40.6262116878,-74.5742248062
117433098,Dactylis glomerata,Plant Phenology,Flowering,2022-05-10,35.8332866667,-84.1567445
117438915,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-17,41.7602110997,-74.1577214997
117453156,Dactylis glomerata,Plant Phenology,Flowering,2022-05-17,38.6827049255,-94.3618087769
117477920,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-17,42.2053989162,-70.8806606588
117480216,Dactylis glomerata,Plant Phenology,Flowering,2022-05-13,33.7421997,-84.1681193997
117491148,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-17,41.5664416667,-72.0561221667
117491867,Dactylis glomerata,Plant Phenology,Flowering,2022-05-17,38.1871427226,-76.4357316116
117492728,Dactylis glomerata,Plant Phenology,Flowering,2022-05-17,34.927125,-85.0271138333
117497561,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-17,35.8259760915,-79.1027613637
117497697,Dactylis glomerata,Plant Phenology,Flowering,2022-05-17,35.8259755466,-79.1027792171
117498875,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-17,34.7366828918,-86.6307830811
117525221,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-17,44.5472966667,-69.65213
117525549,Dactylis glomerata,Plant Phenology,Flowering,2022-05-17,33.1254533333,-86.8440716667
117526149,Dactylis glomerata,Plant Phenology,Flowering,2022-05-17,38.6790504456,-94.3634185791
117547632,Dactylis glomerata,Plant Phenology,Flowering,2022-05-17,37.7582766811,-84.7909596532
117579161,Dactylis glomerata,Plant Phenology,Flowering,2022-05-16,33.111,-117.179025
117590918,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-17,42.2908555556,-71.1264638889
117591539,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-17,42.3332,-71.6097416667
117591996,Dactylis glomerata,Plant Phenology,Flowering,2022-05-18,36.2007079722,-83.8032479722
117595286,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-18,40.846226,-85.1681883
117596622,Dactylis glomerata,Plant Phenology,Flowering,2022-05-18,38.8852833333,-77.1768533333
117607291,Dactylis glomerata,Plant Phenology,Flowering,2022-05-18,33.0170445,-117.24637
117609249,Dactylis glomerata,Plant Phenology,Flowering,2022-05-18,34.0488548053,-81.1464843526
117609899,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-18,41.1998353909,-73.0702244742
117610842,Dactylis glomerata,Plant Phenology,Flowering,2022-05-18,39.3919525146,-77.4540023804
117611762,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-15,41.817843428,-88.0660468306
117614696,Dactylis glomerata,Plant Phenology,Flowering,2022-05-18,39.8778839111,-75.2546539307
117614717,Dactylis glomerata,Plant Phenology,Flowering,2022-05-18,38.9795660817,-84.3917622376
117626011,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-18,39.8348533333,-75.0602805
117626425,Dactylis glomerata,Plant Phenology,Flowering,2022-05-18,39.2015638808,-94.5748564974
117641281,Dactylis glomerata,Plant Phenology,Flowering,2022-05-18,39.2499113704,-84.8667468131
117642825,Dactylis glomerata,Plant Phenology,Flowering,2022-05-18,39.1361119878,-77.7438799293
117650543,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-18,42.279372597,-71.1326746675
117670463,Dactylis glomerata,Plant Phenology,Flowering,2022-05-18,36.5600549997,-87.3038949997
117689778,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-04,40.3024416667,-74.73987
117714977,Dactylis glomerata,Plant Phenology,Flowering,2022-05-19,38.9773130603,-76.5410717112
117717229,Dactylis glomerata,Plant Phenology,Flowering,2022-05-17,34.0373794444,-86.0209261111
117732310,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-19,40.5936876762,-73.9235965423
117749248,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-19,42.731223327,-84.4859720686
117752151,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-19,43.52607725,-80.23329925
117752614,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-19,40.29218333,-74.72377833
117762064,Dactylis glomerata,Plant Phenology,Flowering,2022-05-04,38.1010649722,-122.5401899722
117764874,Dactylis glomerata,Plant Phenology,Flowering,2022-05-19,38.7357116667,-121.2613966667
117765197,Dactylis glomerata,Plant Phenology,Flowering,2022-05-19,38.7289383333,-121.2478333333
117771468,Dactylis glomerata,Plant Phenology,Flowering,2022-05-19,38.2387514207,-81.9326371338
117779634,Dactylis glomerata,Plant Phenology,Flowering,2022-05-19,39.0967361111,-93.7273111111
117783791,Dactylis glomerata,Plant Phenology,Flowering,2022-05-19,37.8921984997,-84.4002117997
117794017,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-19,47.2639972171,-123.2204473969
117797590,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-18,40.5966785676,-74.5746271363
117804685,Dactylis glomerata,Plant Phenology,Flowering,2022-05-19,38.8980653367,-94.4101499397
117811800,Dactylis glomerata,Plant Phenology,Flowering,2022-05-19,39.34084055,-121.56423384
117850940,Dactylis glomerata,Plant Phenology,Flowering,2022-05-20,39.84173,-75.70693
117852681,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-19,43.0128683659,-88.3092122649
117872463,Dactylis glomerata,Plant Phenology,Flowering,2022-05-20,40.8379063011,-73.8947540057
117873239,Dactylis glomerata,Plant Phenology,Flowering,2022-05-20,38.9314378566,-76.5096398257
117891873,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-18,41.7939027997,-88.0717408997
117894080,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-20,43.4642028809,-76.2467803955
117903541,Dactylis glomerata,Plant Phenology,Flowering,2022-05-20,39.1524926154,-77.7246051562
117917870,Dactylis glomerata,Plant Phenology,Flowering,2022-05-20,36.0541083333,-94.1878883333
117920534,Dactylis glomerata,Plant Phenology,Flowering,2022-05-20,34.9894366667,-92.3811866667
117920587,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-20,39.3628371143,-76.5132177685
117924381,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-20,41.3648298266,-71.9044466042
117934543,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-20,42.3349211,-71.4100958
117941217,Dactylis glomerata,Plant Phenology,Flowering,2022-05-20,34.8525914943,-82.3940106109
117956282,Dactylis glomerata,Plant Phenology,Flowering,2022-05-20,38.9382277778,-74.9448388889
117984671,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-20,40.7789797222,-73.9668296389
118002553,Dactylis glomerata,Plant Phenology,Flowering,2022-05-21,39.1495628559,-121.132225853
118004224,Dactylis glomerata,Plant Phenology,Flowering,2022-05-21,39.4767027778,-77.2744583333
118042198,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-21,41.7045104317,-87.8643126134
118050176,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-21,42.3840140398,-70.9880152768
118051413,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-21,45.5761112972,-73.5540615768
118052268,Dactylis glomerata,Plant Phenology,Flowering,2022-05-19,37.1498601066,-79.6574184671
118055550,Dactylis glomerata,Plant Phenology,Flowering,2022-05-21,39.100655,-80.471169
118057561,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-21,40.5863631238,-80.2875358333
118060711,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-21,41.005875,-73.670325
118061681,Dactylis glomerata,Plant Phenology,Flowering,2022-05-21,39.2160337545,-121.217663845
118076299,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-21,41.8523977138,-70.6088063959
118076967,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-21,40.6681802636,-76.2041694951
118078489,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-21,46.9483583887,-122.8643795942
118097362,Dactylis glomerata,Plant Phenology,Flowering,2022-05-21,34.4685485915,-85.0993442164
118099777,Dactylis glomerata,Plant Phenology,Flowering,2022-05-19,35.0778216,-80.8185438
118111363,Dactylis glomerata,Plant Phenology,Flowering,2022-05-21,38.7559,-75.9950138889
118129808,Dactylis glomerata,Plant Phenology,Flowering,2022-05-21,39.6608966667,-75.6764966667
118185111,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-22,41.2728805542,-73.5514221191
118191183,Dactylis glomerata,Plant Phenology,Flowering,2022-05-22,33.7353227318,-83.8476072348
118200959,Dactylis glomerata,Plant Phenology,Flowering,2022-05-19,36.0805103208,-87.2575954908
118205717,Dactylis glomerata,Plant Phenology,Flowering,2022-05-22,37.6460953807,-78.7300121591
118214364,Dactylis glomerata,Plant Phenology,No Evidence of Flowering,2022-04-03,44.699,-123.84183
118228343,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-22,49.0584194444,-122.8773
118243476,Dactylis glomerata,Plant Phenology,Flowering,2022-05-21,37.6005,-77.4452388889
118244848,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-22,38.8093681335,-78.1722946167
118253268,Dactylis glomerata,Plant Phenology,Flowering,2022-05-22,41.1998149433,-73.0693183425
118263725,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-22,41.7638535262,-87.8989832699
118266191,Dactylis glomerata,Plant Phenology,Flowering,2022-05-22,36.4245185852,-93.3190841675
118266965,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-22,41.9879388889,-87.7242722222
118279286,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-22,41.5818333333,-87.0393055
118283668,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-21,46.9484057045,-122.8646045645
118285094,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-22,41.799334585,-88.0476254666
118285928,Dactylis glomerata,Plant Phenology,Flowering,2022-05-22,38.5846633895,-75.8585234009
118297907,Dactylis glomerata,Plant Phenology,Flowering,2022-05-22,40.2919505553,-80.1316813945
118299578,Dactylis glomerata,Plant Phenology,Flowering,2022-05-22,40.60635,-73.9313366667
118301459,Dactylis glomerata,Plant Phenology,Flowering,2022-05-22,38.9575888889,-75.93215
118305956,Dactylis glomerata,Plant Phenology,Flowering,2022-05-22,37.9591064453,-122.5815124512
118312450,Dactylis glomerata,Plant Phenology,Flowering,2022-05-22,38.8335583333,-77.5095883333
118312495,Dactylis glomerata,Plant Phenology,Flowering,2022-05-22,39.8798357612,-75.5422916344
118317182,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-22,40.6635853756,-74.6438369519
118351552,Dactylis glomerata,Plant Phenology,Flowering,2022-05-22,36.7179654345,-82.0443761854
118359485,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-23,39.8103485107,-79.5958023071
118360008,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-23,40.4770778417,-74.438388622
118361744,Dactylis glomerata,Plant Phenology,Flowering,2022-05-23,41.1488975555,-73.9692419869
118362938,Dactylis glomerata,Plant Phenology,Flowering,2022-05-23,37.2302207947,-76.502494812
118370827,Dactylis glomerata,Plant Phenology,Flowering,2022-05-23,38.9804328047,-76.5184768663
118388468,Dactylis glomerata,Plant Phenology,Flowering,2022-05-23,40.44002,-80.0810447222
118395207,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-23,43.0411388333,-77.4774166667
118396064,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-23,42.7643100987,-71.8555397958
118397582,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-23,41.1294920617,-78.7519981121
118402268,Dactylis glomerata,Plant Phenology,Flowering,2022-05-23,39.1585805,-77.52807
118409605,Dactylis glomerata,Plant Phenology,Flower Budding,2022-05-20,39.52475,-79.8174133333
118414064,Dactylis glomerata,Plant Phenology,Flowering,2022-05-23,39.6146740401,-84.1658268121
